enzymes	ranges	minU	maxU	pU
P00127	3.86666282397804e-09	2.66210742244971e-05	2.66249408873211e-05	2.66222303921586e-05
P00128	3.86666282397804e-09	2.66210742244971e-05	2.66249408873211e-05	2.66222303921586e-05
P00163	3.86666282397804e-09	2.66210742244971e-05	2.66249408873211e-05	2.66222303921586e-05
P00330	5.86134007716852e-08	3.21438273292061e-06	3.27299613369229e-06	3.23242297772747e-06
P00358	1.49360210698415e-05	0	1.49360210698415e-05	0
P00359	0.000166275862995049	0	0.000166275862995049	0.000166234037807293
P00360	0.000166260514282116	0	0.000166260514282116	0
P00401	1.15797384019485e-09	8.4451102240122e-06	8.4462681978524e-06	8.44540834358312e-06
P00410	1.15797384019485e-09	8.4451102240122e-06	8.4462681978524e-06	8.44540834358312e-06
P00420	1.15797384019485e-09	8.4451102240122e-06	8.4462681978524e-06	8.44540834358312e-06
P00425	1.00229907877793e-09	8.44502875150417e-06	8.44603105058295e-06	8.44540834358312e-06
P00427	1.00229907877793e-09	8.44502875150417e-06	8.44603105058295e-06	8.44540834358312e-06
P00549	2.29793612539219e-06	1.48486321529226e-05	1.71465682783148e-05	1.71459519271988e-05
P00560	3.43129495965756e-08	7.61134767712e-06	7.64566062671657e-06	7.61224163053872e-06
P00830	2.01080946289744e-09	2.11793873501137e-05	2.11813981595766e-05	2.11798744944874e-05
P00854	2.01079659371581e-09	2.11792518020346e-05	2.11812625986283e-05	2.11797389432906e-05
P00856	2.01079659371581e-09	2.11792518020346e-05	2.11812625986283e-05	2.11797389432906e-05
P00890	2.12953736440573e-06	0	2.12953736440573e-06	2.12863640919535e-06
P00924	4.64158518457344e-08	0	4.64158518457344e-08	0
P00925	4.62749190700638e-08	0	4.62749190700638e-08	0
P00942	5.58201465010731e-08	2.36693283068208e-07	2.92513429569281e-07	2.36716074489461e-07
P00950	5.49868087128569e-08	7.09203176789983e-06	7.14701857661269e-06	7.09286472762176e-06
P04037	1.00229907877793e-09	8.44502875150417e-06	8.44603105058295e-06	8.44540834358312e-06
P04039	2.14183223036212e-09	1.68899202689355e-05	1.68920621011659e-05	1.68908166871662e-05
P04385	0	0	0	0
P04397	1.91202890892961e-08	0	1.91202890892961e-08	0
P04806	9.12144292051936e-07	7.13191681211319e-06	8.04406110416513e-06	8.04406110416513e-06
P04807	5.13900966482461e-08	0	5.13900966482461e-08	0
P05626	2.01079659371581e-09	2.11792518020346e-05	2.11812625986283e-05	2.11797389432906e-05
P06169	1.7610775787603e-05	3.27985939041359e-05	5.04093696917389e-05	5.04086838229256e-05
