enzymes	ranges	minU	maxU	pU
P00127	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P00128	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P00163	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P00330	6.84887407168539e-08	0	6.84887407168539e-08	0
P00358	2.52119986018813e-05	0	2.52119986018813e-05	0
P00359	5.16056878113355e-05	0	5.16056878113355e-05	5.15350869083036e-05
P00360	5.1600924156084e-05	0	5.1600924156084e-05	0
P00401	1.32296907868013e-09	1.29031479866715e-05	1.29044709557502e-05	1.29031479866715e-05
P00410	1.32296907868013e-09	1.29031479866715e-05	1.29044709557502e-05	1.29031479866715e-05
P00420	1.32296907868013e-09	1.29031479866715e-05	1.29044709557502e-05	1.29031479866715e-05
P00425	1.646237129458e-09	1.29028688132241e-05	1.29045150503535e-05	1.29031479866715e-05
P00427	1.646237129458e-09	1.29028688132241e-05	1.29045150503535e-05	1.29031479866715e-05
P00549	3.87954651612816e-06	1.17164396290654e-06	5.0511904790347e-06	5.04951897833556e-06
P00560	5.7018719643902e-08	2.3409145796518e-06	2.3979332992957e-06	2.34152204485532e-06
P00830	3.39684434292958e-09	3.23859711956937e-05	3.23893680400366e-05	3.23859711956937e-05
P00854	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P00856	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P00890	4.13315497791648e-06	0	4.13315497791648e-06	4.12980762489462e-06
P00924	7.83499424884105e-08	0	7.83499424884105e-08	0
P00925	7.81120480099209e-08	0	7.81120480099209e-08	0
P00942	9.42175164205568e-08	7.20332357240681e-08	1.66250752144625e-07	7.20648353144793e-08
P00950	9.19776974571602e-08	2.18119592864431e-06	2.27317362610147e-06	2.18176194700321e-06
P04037	1.646237129458e-09	1.29028688132241e-05	1.29045150503535e-05	1.29031479866715e-05
P04039	3.292474258916e-09	2.58057376264482e-05	2.58090301007071e-05	2.5806295973343e-05
P04385	0	0	0	0
P04397	3.22750416280109e-08	0	3.22750416280109e-08	0
P04806	1.53969926181652e-06	1.82080973504405e-06	3.36050899686058e-06	3.36050899686058e-06
P04807	8.67464660616739e-08	0	8.67464660616739e-08	0
P05626	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P06169	2.44458695452483e-06	0	2.44458695452483e-06	2.43786402547741e-06
P07143	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P07170	8.38179829866764e-07	0	8.38179829866764e-07	0
P07251	3.39684434292958e-09	3.23859711956937e-05	3.23893680400366e-05	3.23859711956937e-05
P07255	1.32296907868013e-09	1.29031479866715e-05	1.29044709557502e-05	1.29031479866715e-05
P07256	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P07257	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P08067	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P08417	4.76367302436352e-08	5.52856456115982e-07	6.00493186359617e-07	5.53011265724744e-07
P08431	5.95432092249299e-08	0	5.95432092249299e-08	0
P08525	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P09201	2.97613390988447e-09	0	2.97613390988447e-09	0
P09457	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P09624	4.28600594388868e-09	1.75234791074441e-05	1.7527765113388e-05	1.7527765113388e-05
P0CX10	5.51536238721628e-06	0	5.51536238721628e-06	0
P0CX11	5.51536238721628e-06	0	5.51536238721628e-06	0
P10174	1.646237129458e-09	1.29028688132241e-05	1.29045150503535e-05	1.29031479866715e-05
P10963	2.93023710287293e-09	0	2.93023710287293e-09	0
P11154	2.60743146527097e-06	0	2.60743146527097e-06	2.604403553598e-06
P11412	3.34196758803946e-09	3.35305194104737e-07	3.38647161692776e-07	3.3734716795589e-07
P12695	2.70378894038547e-10	1.27155239412196e-06	1.271822773016e-06	1.271822773016e-06
P12709	4.2299470113216e-08	8.34359118509694e-07	8.7665858862291e-07	8.35487445866329e-07
P14540	7.21203436810606e-08	1.92597743527381e-05	1.93318946964192e-05	1.92681968589516e-05
P15019	7.98510325342428e-08	1.97364513276844e-06	2.05349616530268e-06	1.98535360470494e-06
P16387	4.28600594388868e-09	1.75234791074441e-05	1.7527765113388e-05	1.7527765113388e-05
P16451	2.89170866855124e-10	1.27153360214914e-06	1.271822773016e-06	1.271822773016e-06
P16467	2.44178611214616e-06	0	2.44178611214616e-06	0
P16861	1.03215503005343e-07	0	1.03215503005343e-07	0
P16862	8.3605667442237e-08	1.6717106150661e-06	1.75531628250834e-06	1.75410978139585e-06
P17505	7.16339422168976e-08	3.00528588277333e-06	3.07691982499022e-06	3.00612741609827e-06
P17709	1.53969926181652e-06	0	1.53969926181652e-06	0
P19414	3.07686013834998e-08	4.07096345055299e-06	4.10173205193649e-06	4.07216899788981e-06
P19516	1.88057169719798e-08	0	1.88057169719798e-08	0
P20967	2.83146759958492e-08	2.05774278062739e-05	2.06057424822697e-05	2.05887287778817e-05
P21306	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P21801	2.86447588238344e-09	2.60926339008706e-06	2.61212786596944e-06	2.60997108994578e-06
P21826	8.4540126187978e-09	0	8.4540126187978e-09	0
P21954	2.81124283101686e-08	2.08295589423898e-05	2.08576713707e-05	2.08407791927718e-05
P22289	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P23254	1.74230828359574e-06	0	1.74230828359574e-06	1.70811379163031e-06
P26263	2.44401577945293e-06	0	2.44401577945293e-06	0
P28240	1.229686508498e-08	0	1.229686508498e-08	0
P30902	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P30952	8.45409474592376e-09	0	8.45409474592376e-09	0
P32327	2.60721875511078e-06	0	2.60721875511078e-06	0
P32340	5.73472843206479e-07	7.23124958871247e-06	7.80472243191895e-06	7.80359980870646e-06
P32473	4.28600594388868e-09	1.75234791074441e-05	1.7527765113388e-05	1.7527765113388e-05
P32799	1.646237129458e-09	1.29028688132241e-05	1.29045150503535e-05	1.29031479866715e-05
P33315	1.71389161786258e-06	0	1.71389161786258e-06	0
P33401	3.99885449633789e-08	0	3.99885449633789e-08	0
P33421	2.86447588238344e-09	2.60926339008706e-06	2.61212786596944e-06	2.60997108994578e-06
P37012	4.00033772040873e-08	0	4.00033772040873e-08	0
P37298	2.86447588238344e-09	2.60926339008706e-06	2.61212786596944e-06	2.60997108994578e-06
P37299	4.17035934574577e-09	4.06742414943486e-05	4.06784118536943e-05	4.06742414943486e-05
P38077	3.39682260312425e-09	3.2385763925478e-05	3.23891607480812e-05	3.2385763925478e-05
P38113	6.70353770241166e-08	0	6.70353770241166e-08	0
P38720	5.78459567639246e-06	0	5.78459567639246e-06	5.76199578527438e-06
P38824	1.88057169719798e-08	0	1.88057169719798e-08	0
