enzymes	ranges	minU	maxU	pU
P00127	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P00128	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P00163	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P00330	9.0258338665541e-08	2.95614604348714e-06	3.04640438215268e-06	2.98391474328049e-06
P00358	2.29998674414936e-05	0	2.29998674414936e-05	0
P00359	0.000157705905045899	0	0.000157705905045899	0.000157641127715992
P00360	0.000157691347414859	0	0.000157691347414859	0
P00401	1.50276469475016e-09	8.8231326094396e-06	8.82463537413435e-06	8.82316044504551e-06
P00410	1.50276469475016e-09	8.8231326094396e-06	8.82463537413435e-06	8.82316044504551e-06
P00420	1.50276469475016e-09	8.8231326094396e-06	8.82463537413435e-06	8.82316044504551e-06
P00425	1.79962047818443e-09	8.82283575365617e-06	8.82463537413435e-06	8.82316044504551e-06
P00427	1.79962047818443e-09	8.82283575365617e-06	8.82463537413435e-06	8.82316044504551e-06
P00549	3.53952173594458e-06	1.27011872392981e-05	1.62407089752426e-05	1.6238773322096e-05
P00560	5.23835353798458e-08	7.21640430755286e-06	7.2687878429327e-06	7.21730910420396e-06
P00830	3.58189037482945e-09	2.21366794198973e-05	2.21402613102721e-05	2.21367557913184e-05
P00854	3.58186745072977e-09	2.2136537745149e-05	2.21401196125997e-05	2.21366141160813e-05
P00856	3.58186745072977e-09	2.2136537745149e-05	2.21401196125997e-05	2.21366141160813e-05
P00890	2.28438395665347e-06	0	2.28438395665347e-06	2.28109565158698e-06
P00924	7.14754240529438e-08	0	7.14754240529438e-08	0
P00925	7.1258402722863e-08	0	7.1258402722863e-08	0
P00942	8.59596078013856e-08	2.24309878773766e-07	3.10269486575152e-07	2.24346933834876e-07
P00950	8.42500819833831e-08	6.72403505531878e-06	6.80828513730216e-06	6.72487811844837e-06
P04037	1.79962047818443e-09	8.82283575365617e-06	8.82463537413435e-06	8.82316044504551e-06
P04039	3.59924095636886e-09	1.76456715073123e-05	1.76492707482687e-05	1.7646320890091e-05
P04385	0	0	0	0
P04397	2.94431905547609e-08	0	2.94431905547609e-08	0
P04806	1.40460419185791e-06	6.95049200487299e-06	8.35509619673089e-06	8.35508240858404e-06
P04807	7.91352265219548e-08	0	7.91352265219548e-08	0
P05626	3.58186745072977e-09	2.2136537745149e-05	2.21401196125997e-05	2.21366141160813e-05
P06169	2.7123951203103e-05	1.9672737997978e-05	4.6796689201081e-05	4.67902195212759e-05
P07143	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P07170	1.00936253582601e-06	0	1.00936253582601e-06	0
P07251	3.58189037482945e-09	2.21366794198973e-05	2.21402613102721e-05	2.21367557913184e-05
P07255	1.50276469475016e-09	8.8231326094396e-06	8.82463537413435e-06	8.82316044504551e-06
P07256	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P07257	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P08067	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P08417	4.35034683584898e-08	2.9778226627903e-07	3.4128573463752e-07	2.97969934977526e-07
P08431	5.43188162444374e-08	0	5.43188162444374e-08	0
P08525	4.7371241627664e-09	2.78129202938471e-05	2.78176574180099e-05	2.78130080392685e-05
P09201	2.6027447599339e-09	0	2.6027447599339e-09	0
P09457	3.58186745072977e-09	2.2136537745149e-05	2.21401196125997e-05	2.21366141160813e-05
P09624	4.66355589300415e-09	1.21151039541728e-05	1.21197675100658e-05	1.21197675100658e-05
P0CX10	1.68844070023356e-05	0	1.68844070023356e-05	0
P0CX11	1.68844070023356e-05	0	1.68844070023356e-05	0
P10174	1.79962047818443e-09	8.82283575365617e-06	8.82463537413435e-06	8.82316044504551e-06
P10963	3.00230368842055e-09	0	3.00230368842055e-09	0
P11154	3.24718399987203e-06	0	3.24718399987203e-06	3.244081619394e-06
