enzymes	ranges	minU	maxU	pU
P00127	2.07284798822662e-06	3.25994952351542e-05	3.46723432233808e-05	3.4451133275929e-05
P00128	2.07284798822662e-06	3.25994952351542e-05	3.46723432233808e-05	3.4451133275929e-05
P00163	2.07284798822662e-06	3.25994952351542e-05	3.46723432233808e-05	3.4451133275929e-05
P00330	4.49253423145693e-05	7.66962259626548e-06	5.25949649108348e-05	7.66962259626548e-06
P00358	0.00013123356252248	9.95009749603153e-06	0.000141183660018512	9.95009749603153e-06
P00359	0.000131866194041684	9.97796065275971e-06	0.000141844154694444	2.24862208031442e-05
P00360	0.000131845240848001	9.97703959993243e-06	0.000141822280447933	9.97703959993243e-06
P00401	6.57572541326397e-07	1.03415846456149e-05	1.09991571869413e-05	1.09289824379299e-05
P00410	6.57572541326397e-07	1.03415846456149e-05	1.09991571869413e-05	1.09289824379299e-05
P00420	6.57572541326397e-07	1.03415846456149e-05	1.09991571869413e-05	1.09289824379299e-05
P00425	6.57572541326397e-07	1.03051443183514e-05	1.09627168596778e-05	1.08925421106664e-05
P00427	6.57572541326397e-07	1.03051443183514e-05	1.09627168596778e-05	1.08925421106664e-05
P00549	1.68472336488442e-05	0	1.68472336488442e-05	4.13972948024449e-06
P00560	3.70030882394315e-05	8.19684928402136e-06	4.51999375234529e-05	8.19684928402136e-06
P00830	2.47459775879116e-05	2.75612738812222e-06	2.75021049760338e-05	2.73239687807481e-05
P00854	2.4745819213655e-05	2.75610974890693e-06	2.75019289625619e-05	2.73237939073479e-05
P00856	2.4745819213655e-05	2.75610974890693e-06	2.75019289625619e-05	2.73237939073479e-05
P00890	3.54469884285688e-06	0	3.54469884285688e-06	3.54469884285688e-06
P00924	3.53608724729977e-05	6.25856852531337e-06	4.16194409983111e-05	6.25856852531337e-06
P00925	3.5286930285756e-05	6.24548139783604e-06	4.1532411683592e-05	6.24548139783604e-06
P00942	6.08158686347987e-05	3.25860754450535e-06	6.4074476179304e-05	3.25860754450535e-06
P00950	5.99616949014195e-05	1.19880754099203e-05	7.19497703113398e-05	1.19880754099203e-05
P04037	6.57572541326397e-07	1.03051443183514e-05	1.09627168596778e-05	1.08925421106664e-05
P04039	1.31514508265279e-06	2.06102886367029e-05	2.19254337193557e-05	2.17850842213329e-05
P04385	0	0	0	0
P04397	2.11708855816273e-05	0	2.11708855816273e-05	0
P04806	7.77166895227772e-06	0	7.77166895227772e-06	2.39184627381255e-06
