enzymes	ranges	minU	maxU	pU
P00127	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P00128	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P00163	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P00330	3.67374824416411e-08	1.23496019957349e-06	1.27169768201513e-06	1.2462676828009e-06
P00358	9.36154197802347e-06	0	9.36154197802347e-06	0
P00359	9.74005482841772e-05	0	9.74005482841772e-05	9.73743332534746e-05
P00360	9.73915573637378e-05	0	9.73915573637378e-05	0
P00401	8.81671414096162e-10	1.11780675281422e-05	1.11789491995563e-05	1.11782362702819e-05
P00410	8.81671414096162e-10	1.11780675281422e-05	1.11789491995563e-05	1.11782362702819e-05
P00420	8.81671414096162e-10	1.11780675281422e-05	1.11789491995563e-05	1.11782362702819e-05
P00425	8.81683437035976e-10	1.11780675161192e-05	1.11789491995563e-05	1.11782362702819e-05
P00427	8.81683437035976e-10	1.11780675161192e-05	1.11789491995563e-05	1.11782362702819e-05
P00549	1.4402278349814e-06	8.4438927026362e-06	9.8841205376176e-06	9.88379797617273e-06
P00560	2.14140818725414e-08	4.44748577599951e-06	4.46889985787205e-06	4.44795362767295e-06
P00830	1.94376386804907e-09	2.80287657902256e-05	2.80307095540937e-05	2.80289604322423e-05
P00854	1.94375142795739e-09	2.80285864061245e-05	2.80305301575525e-05	2.80287810468956e-05
P00856	1.94375142795739e-09	2.80285864061245e-05	2.80305301575525e-05	2.80287810468956e-05
P00890	2.07689345170655e-06	1.31106106681436e-06	3.38795451852091e-06	3.38748068222812e-06
P00924	2.90923495266909e-08	0	2.90923495266909e-08	0
P00925	2.90040162223017e-08	0	2.90040162223017e-08	0
P00942	3.49833196671972e-08	1.38768517925949e-07	1.73751837593146e-07	1.38764892190099e-07
P00950	3.43782722313196e-08	4.14403752774121e-06	4.17841579997253e-06	4.14447345828485e-06
P04037	8.81683437035976e-10	1.11780675161192e-05	1.11789491995563e-05	1.11782362702819e-05
P04039	1.88360830479949e-09	2.23560147908077e-05	2.23578983991125e-05	2.23564725405638e-05
P04385	0	0	0	0
P04397	1.19841414327001e-08	0	1.19841414327001e-08	0
P04806	5.71710299555935e-07	4.91638728656139e-06	5.48809758611733e-06	5.48809758611733e-06
P04807	3.22100875979661e-08	0	3.22100875979661e-08	0
P05626	1.94375142795739e-09	2.80285864061245e-05	2.80305301575525e-05	2.80287810468956e-05
P06169	1.10383773088173e-05	1.04400281713035e-05	2.14784054801208e-05	2.14776169401206e-05
P07143	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P07170	6.11797579155614e-07	0	6.11797579155614e-07	0
P07251	1.94376386804907e-09	2.80287657902256e-05	2.80307095540937e-05	2.80289604322423e-05
P07255	1.02022723407106e-09	1.11780675281422e-05	1.11790877553762e-05	1.11782362702819e-05
P07256	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P07257	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P08067	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P08417	1.76784776178061e-08	4.50483782004819e-07	4.68162259622625e-07	4.50530947508535e-07
P08431	2.21091656187034e-08	0	2.21091656187034e-08	0
P08525	2.96877305047292e-09	3.5236127908278e-05	3.52390966813285e-05	3.52368493338205e-05
P09201	1.11676113982911e-09	0	1.11676113982911e-09	0
P09457	1.94375142795739e-09	2.80285864061245e-05	2.80305301575525e-05	2.80287810468956e-05
P09624	1.10993528818621e-08	1.53780371495707e-05	1.53891365024525e-05	1.53800118471821e-05
P0CX10	1.03954825271954e-05	0	1.03954825271954e-05	0
P0CX11	1.03954825271954e-05	0	1.03954825271954e-05	0
P10174	8.81683437035976e-10	1.11780675161192e-05	1.11789491995563e-05	1.11782362702819e-05
P10963	1.20700411627252e-09	0	1.20700411627252e-09	0
P11154	2.87979853366881e-06	0	2.87979853366881e-06	2.87826936922697e-06
P11412	4.7479116396871e-10	2.4873772861197e-07	2.49212519775939e-07	2.48799619762036e-07
