enzymes	ranges	minU	maxU	pU
P00127	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P00128	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P00163	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P00330	1.34848862511406e-08	4.2079876210769e-06	4.22147250732804e-06	4.21213994421724e-06
P00358	3.43625421013898e-06	0	3.43625421013898e-06	0
P00359	0.000104242666881903	8.62804808822786e-05	0.000190523147764182	0.000190513562944983
P00360	0.000104233044375682	1.0028556476894e-05	0.000114261600852576	1.0028556476894e-05
P00401	4.76635333400093e-10	7.14988936030032e-06	7.15036599563372e-06	7.15004200680969e-06
P00410	4.76635333400093e-10	7.14988936030032e-06	7.15036599563372e-06	7.15004200680969e-06
P00420	4.76635333400093e-10	7.14988936030032e-06	7.15036599563372e-06	7.15004200680969e-06
P00425	4.76635333400093e-10	7.14988936030032e-06	7.15036599563372e-06	7.15004200680969e-06
P00427	4.76635333410258e-10	7.14988936030032e-06	7.15036599563373e-06	7.15004200680969e-06
P00549	5.29011617069419e-07	2.00953450505671e-05	2.06243566676365e-05	2.06238817097089e-05
P00560	7.68853805055143e-09	9.18939412914839e-06	9.19708266719895e-06	9.18939412914839e-06
P00830	7.70582945427967e-10	1.79327710811963e-05	1.79335416641417e-05	1.79327710811963e-05
P00854	7.70578013697216e-10	1.79326563114614e-05	1.79334268894751e-05	1.79326563114614e-05
P00856	7.70578013697216e-10	1.79326563114614e-05	1.79334268894751e-05	1.79326563114614e-05
P00890	7.62386139813086e-07	6.8213789387284e-07	1.44452403368593e-06	1.44430512896307e-06
P00924	1.06786583640914e-08	2.75481882486468e-09	1.34334771889561e-08	2.75481882486468e-09
P00925	1.0646234678806e-08	2.74645434919485e-09	1.33926890280009e-08	2.74645434919485e-09
P00942	1.28370129780289e-08	2.88775090436118e-07	3.01612103414147e-07	2.88775090436118e-07
P00950	1.2650331847987e-08	8.5613985094328e-06	8.57404884128079e-06	8.56159155752452e-06
P04037	4.76635333400093e-10	7.14988936030032e-06	7.15036599563372e-06	7.15004200680969e-06
P04039	9.53270666800187e-10	1.42997787206006e-05	1.43007319912674e-05	1.43000840136194e-05
P04385	0	0	0	0
P04397	4.39890741821851e-09	0	4.39890741821851e-09	0
P04806	2.10240141245169e-07	1.01283142641789e-05	1.03385544054241e-05	1.03381683492522e-05
P04807	1.18230575023309e-08	3.05004432810686e-09	1.48731018304378e-08	3.05004432810686e-09
P05626	7.70578013697216e-10	1.79326563114614e-05	1.79334268894751e-05	1.79326563114614e-05
P06169	4.05504570334078e-06	5.96046933366159e-05	6.36597390399567e-05	6.36561844545634e-05
P07143	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P07170	2.24566851503203e-07	0	2.24566851503203e-07	0
P07251	7.70582945427967e-10	1.79327710811963e-05	1.79335416641417e-05	1.79327710811963e-05
P07255	4.76635333400093e-10	7.14988936030032e-06	7.15036599563372e-06	7.15004200680969e-06
P07256	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P07257	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P08067	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P08417	6.5788832860079e-09	1.92870363574512e-07	1.9944924686052e-07	1.92976827573738e-07
P08431	8.11540594655555e-09	0	8.11540594655555e-09	0
P08525	1.50248456233333e-09	2.25384012334922e-05	2.25399037180545e-05	2.25388824169205e-05
P09201	1.05790524816481e-09	0	1.05790524816481e-09	0
P09457	7.70578013697216e-10	1.79326563114614e-05	1.79334268894751e-05	1.79326563114614e-05
P09624	6.67145045997008e-09	9.90745859048282e-06	9.91413004094279e-06	9.91056888611014e-06
