enzymes	ranges	minU	maxU	pU
P00127	5.59055093129432e-09	3.60893370734622e-05	3.60949276243935e-05	3.60915810253781e-05
P00128	5.59055093129432e-09	3.60893370734622e-05	3.60949276243935e-05	3.60915810253781e-05
P00163	5.59055093129432e-09	3.60893370734622e-05	3.60949276243935e-05	3.60915810253781e-05
P00330	5.57695784423593e-08	1.03335529285473e-06	1.08912487129709e-06	1.05052079618959e-06
P00358	1.42113507782472e-05	0	1.42113507782472e-05	0
P00359	9.02865084530673e-05	0	9.02865084530673e-05	9.02467582664384e-05
P00360	9.02781742205753e-05	0	9.02781742205753e-05	0
P00401	1.75756988620595e-09	1.14486881076431e-05	1.14504456775293e-05	1.14493840311221e-05
P00410	1.75756988620595e-09	1.14486881076431e-05	1.14504456775293e-05	1.14493840311221e-05
P00420	1.75756988620595e-09	1.14486881076431e-05	1.14504456775293e-05	1.14493840311221e-05
P00425	1.57897242721173e-09	1.14487617731931e-05	1.14503407456203e-05	1.14493840311221e-05
P00427	1.57897242721173e-09	1.14487617731931e-05	1.14503407456203e-05	1.14493840311221e-05
P00549	2.18624794238017e-06	6.9467644304651e-06	9.13301237284527e-06	9.13262703087728e-06
P00560	3.24227393160334e-08	4.11983145355288e-06	4.15225419286891e-06	4.12045873330264e-06
P00830	2.61292294225963e-09	2.87401043939316e-05	2.87427173168739e-05	2.87404472199188e-05
P00854	2.61290621955242e-09	2.87399204572635e-05	2.87425333634831e-05	2.87402632810566e-05
P00856	2.61290621955242e-09	2.87399204572635e-05	2.87425333634831e-05	2.87402632810566e-05
P00890	3.15213202874658e-06	3.07898966222332e-07	3.46003099496891e-06	3.46002884198154e-06
P00924	4.41638338060283e-08	0	4.41638338060283e-08	0
P00925	4.40297388484803e-08	0	4.40297388484803e-08	0
P00942	5.31105851801431e-08	1.28182660521836e-07	1.81293245701979e-07	1.28203213562073e-07
P00950	5.21089171733258e-08	3.83873878666984e-06	3.89084770384317e-06	3.83932326764502e-06
P04037	1.57897242721173e-09	1.14487617731931e-05	1.14503407456203e-05	1.14493840311221e-05
P04039	3.18981986516861e-09	2.28974916713754e-05	2.29006814912406e-05	2.28987680622442e-05
P04385	0	0	0	0
P04397	1.81926052433834e-08	0	1.81926052433834e-08	0
P04806	8.6788860528739e-07	4.29462822789808e-06	5.16251683318547e-06	5.16251683318547e-06
P04807	4.88967367269415e-08	0	4.88967367269415e-08	0
P05626	2.61290621955242e-09	2.87399204572635e-05	2.87425333634831e-05	2.87402632810566e-05
P06169	1.6756505620892e-05	1.86935696306196e-06	1.8625862583954e-05	1.86250431715693e-05
P07143	5.59055093129432e-09	3.60893370734622e-05	3.60949276243935e-05	3.60915810253781e-05
P07170	8.57176827448952e-07	0	8.57176827448952e-07	0
P07251	2.61292294225963e-09	2.87401043939316e-05	2.87427173168739e-05	2.87404472199188e-05
P07255	1.75756988620595e-09	1.14486881076431e-05	1.14504456775293e-05	1.14493840311221e-05
P07256	5.59055093129432e-09	3.60893370734622e-05	3.60949276243935e-05	3.60915810253781e-05
