enzymes	ranges	minU	maxU	pU
P00127	9.32265974292842e-07	2.8811160264433e-06	3.81338200073614e-06	2.94893942505677e-06
P00128	9.32265974292842e-07	2.8811160264433e-06	3.81338200073614e-06	2.94893942505677e-06
P00163	9.32265974292842e-07	2.8811160264433e-06	3.81338200073614e-06	2.94893942505677e-06
P00330	0.000617283950617284	0	0.000617283950617284	2.0989359588395e-08
P00358	0.000986714274975439	0	0.000986714274975439	0
P00359	0.000989477360915104	0	0.000989477360915104	4.56294412470028e-06
P00360	0.00098938602352137	0	0.00098938602352137	0
P00401	2.95744072594701e-07	9.13980570753461e-07	1.20972464334816e-06	9.35496284805319e-07
P00410	2.95744072594701e-07	9.13980570753461e-07	1.20972464334816e-06	9.35496284805319e-07
P00420	2.95744072594701e-07	9.13980570753461e-07	1.20972464334816e-06	9.35496284805319e-07
P00425	1.20972464334816e-06	0	1.20972464334816e-06	9.35496284805319e-07
P00427	1.20972464334816e-06	0	1.20972464334816e-06	9.35496284805319e-07
P00549	7.29439335180703e-07	0	7.29439335180703e-07	4.62783845005321e-07
P00560	0.000787019307364543	1.5146135883154e-07	0.000787170768723374	2.08404800682382e-07
P00830	7.7140111153308e-07	2.35167169180818e-06	3.12307280334126e-06	2.35168804230814e-06
P00854	7.71396174565966e-07	2.35165664110935e-06	3.12305281567531e-06	2.35167299150467e-06
P00856	7.71396174565966e-07	2.35165664110935e-06	3.12305281567531e-06	2.35167299150467e-06
P00890	4.86046939663769e-07	0	4.86046939663769e-07	3.12919928022554e-07
P00924	0.000752528036046439	0	0.000752528036046439	0
P00925	0.000750954444529757	0	0.000750954444529757	0
P00942	6.41279693981399e-05	2.71403429545053e-09	6.41306834324354e-05	6.46457286965106e-09
P00950	0.000964223918286434	1.41127276536263e-07	0.00096436504556297	1.9418551480249e-07
P04037	1.20972464334816e-06	0	1.20972464334816e-06	9.35496284805319e-07
P04039	2.41944928669632e-06	0	2.41944928669632e-06	1.87099256961064e-06
P04385	0	0	0	0
