enzymes	ranges	minU	maxU	pU
P00127	1.88069225915763e-08	4.02768024894783e-05	4.02956094120699e-05	4.02768024894783e-05
P00128	1.88069225915763e-08	4.02768024894783e-05	4.02956094120699e-05	4.02768024894783e-05
P00163	1.88069225915763e-08	4.02768024894783e-05	4.02956094120699e-05	4.02768024894783e-05
P00330	2.25370726640574e-05	0	2.25370726640574e-05	0
P00358	7.05701629607216e-05	0	7.05701629607216e-05	0
P00359	7.07677798696707e-05	0	7.07677798696707e-05	4.75356739041289e-05
P00360	7.07612473861304e-05	0	7.07612473861304e-05	0
P00401	5.96614703698288e-09	1.27770678409304e-05	1.27830339879674e-05	1.27770678409304e-05
P00410	5.96614703698288e-09	1.27770678409304e-05	1.27830339879674e-05	1.27770678409304e-05
P00420	5.96614703698288e-09	1.27770678409304e-05	1.27830339879674e-05	1.27770678409304e-05
P00425	1.13013799748183e-07	1.26700201882192e-05	1.27830339879674e-05	1.27770678409304e-05
P00427	1.13013799748183e-07	1.26700201882192e-05	1.27830339879674e-05	1.27770678409304e-05
P00549	4.64017406335719e-06	0	4.64017406335719e-06	4.63905942893635e-06
P00560	1.85633072918157e-05	2.15803981708142e-06	2.07213471088972e-05	2.15852164153761e-06
P00830	2.87327984037925e-09	3.10416173159003e-05	3.10444905957407e-05	3.10444905957407e-05
P00854	2.87326145138883e-09	3.10414186495495e-05	3.10442919110009e-05	3.10442919110009e-05
P00856	2.87326145138883e-09	3.10414186495495e-05	3.10442919110009e-05	3.10442919110009e-05
P00890	4.36611231594131e-06	0	4.36611231594131e-06	4.3628181097549e-06
P00924	2.28291659167287e-05	0	2.28291659167287e-05	0
P00925	2.27814284503504e-05	0	2.27814284503504e-05	0
P00942	3.09930781885601e-05	6.63063350881728e-08	3.10593845236483e-05	6.63361873462546e-08
P00950	3.00805998276486e-05	2.01079855872847e-06	3.20913983863771e-05	2.01124750870353e-06
P04037	1.13013799748183e-07	1.26700201882192e-05	1.27830339879674e-05	1.27770678409304e-05
P04039	2.26027599496365e-07	2.53400403764384e-05	2.55660679759347e-05	2.55541356818608e-05
P04385	0	0	0	0
P04397	1.0620504199494e-05	0	1.0620504199494e-05	0
P04806	3.14624142514846e-06	0	3.14624142514846e-06	3.14624142514846e-06
P04807	6.80402644428317e-06	0	6.80402644428317e-06	0
P05626	2.87326145138883e-09	3.10414186495495e-05	3.10442919110009e-05	3.10442919110009e-05
P06169	6.18110546310731e-07	0	6.18110546310731e-07	6.18110546310731e-07
P07143	1.88069225915763e-08	4.02768024894783e-05	4.02956094120699e-05	4.02768024894783e-05
P07170	3.49477234482372e-05	0	3.49477234482372e-05	0
P07251	2.87327984037925e-09	3.10416173159003e-05	3.10444905957407e-05	3.10444905957407e-05
P07255	5.96614703698288e-09	1.27770678409304e-05	1.27830339879674e-05	1.27770678409304e-05
P07256	1.88069225915763e-08	4.02768024894783e-05	4.02956094120699e-05	4.02768024894783e-05
