enzymes	ranges	minU	maxU	pU
P00127	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P00128	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P00163	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P00330	3.47403300120997e-07	1.77219546263779e-06	2.11959876275879e-06	1.87911606021174e-06
P00358	8.85262233906285e-05	0	8.85262233906285e-05	0
P00359	0.000119638404068937	0	0.000119638404068937	0.000119390504986755
P00360	0.00011962736040038	0	0.00011962736040038	0
P00401	6.17895883575486e-09	1.0458532129922e-05	1.04647110887577e-05	1.0458532129922e-05
P00410	6.17895883575486e-09	1.0458532129922e-05	1.04647110887577e-05	1.0458532129922e-05
P00420	6.17895883575486e-09	1.0458532129922e-05	1.04647110887577e-05	1.0458532129922e-05
P00425	7.29551325894903e-09	1.04574155754988e-05	1.04647110887577e-05	1.0458532129922e-05
P00427	7.29551325894903e-09	1.04574155754988e-05	1.04647110887577e-05	1.0458532129922e-05
P00549	1.221317981721e-05	0	1.221317981721e-05	1.22124210626793e-05
P00560	1.99622511553294e-07	5.45857388590244e-06	5.65819639745574e-06	5.46012105280713e-06
P00830	2.85395449486973e-09	2.52057134762658e-05	2.52085674307606e-05	2.52085674307606e-05
P00854	2.85393622955968e-09	2.52055521596995e-05	2.52084060959291e-05	2.52084060959291e-05
P00856	2.85393622955968e-09	2.52055521596995e-05	2.52084060959291e-05	2.52084060959291e-05
P00890	3.06763884368933e-06	0	3.06763884368933e-06	3.06176223733584e-06
P00924	2.75108079327814e-07	0	2.75108079327814e-07	0
P00925	2.74272766741978e-07	0	2.74272766741978e-07	0
P00942	3.30743908917131e-07	1.70083775682994e-07	5.00827684600125e-07	1.7011516770701e-07
P00950	3.22413014368315e-07	5.08613993847889e-06	5.40855295284721e-06	5.08758154347498e-06
P04037	7.29551325894903e-09	1.04574155754988e-05	1.04647110887577e-05	1.0458532129922e-05
P04039	1.45910265178981e-08	2.09148311509976e-05	2.09294221775155e-05	2.09170642598439e-05
P04385	0	0	0	0
P04397	1.13326499425699e-07	0	1.13326499425699e-07	0
P04806	5.40630526591836e-06	1.11062974579783e-06	6.5169350117162e-06	6.5169350117162e-06
P04807	3.0459057031485e-07	0	3.0459057031485e-07	0
P05626	2.85393622955968e-09	2.52055521596995e-05	2.52084060959291e-05	2.52084060959291e-05
P06169	3.06862990541489e-05	0	3.06862990541489e-05	3.06862990541489e-05
P07143	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P07170	1.20251653221837e-06	0	1.20251653221837e-06	0
P07251	2.85395449486973e-09	2.52057134762658e-05	2.52085674307606e-05	2.52085674307606e-05
P07255	6.17895883575486e-09	1.0458532129922e-05	1.04647110887577e-05	1.0458532129922e-05
P07256	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P07257	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P08067	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P08417	1.66722011194359e-07	4.05684447944979e-07	5.72406459139338e-07	4.0568444794498e-07
P08431	2.09072494588141e-07	0	2.09072494588141e-07	0
P08525	1.94777634208944e-08	3.29681456004586e-05	3.29876233638795e-05	3.29681456004586e-05
P09201	4.01082264058981e-09	0	4.01082264058981e-09	0
P09457	2.85393622955968e-09	2.52055521596995e-05	2.52084060959291e-05	2.52084060959291e-05
P09624	6.421613759754e-08	1.43979963387888e-05	1.44622124763863e-05	1.43982716478309e-05
P0CX10	1.29239906366742e-05	0	1.29239906366742e-05	0
P0CX11	1.29239906366742e-05	0	1.29239906366742e-05	0
P10174	7.29551325894903e-09	1.04574155754988e-05	1.04647110887577e-05	1.0458532129922e-05
P10963	4.44491777988883e-09	0	4.44491777988883e-09	0
P11154	2.97422434977412e-06	0	2.97422434977412e-06	2.96974276654996e-06
P11412	4.03786686412852e-09	2.60777403965758e-07	2.64815270829887e-07	2.60878650360172e-07
P12695	4.65955275320854e-09	1.04472529789242e-06	1.04938485064562e-06	1.04474527444431e-06
P12709	1.48199776610792e-07	2.13740266681345e-06	2.28560244342424e-06	2.1410392995627e-06
P14540	2.48663013868466e-07	4.53858207423887e-05	4.56344837562572e-05	4.54108232254838e-05
