enzymes	ranges	minU	maxU	pU
P00127	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P00128	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P00163	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P00330	1.73034117012835e-05	0	1.73034117012835e-05	3.88923402502102e-07
P00358	8.39263341566653e-05	0	8.39263341566653e-05	0
P00359	8.41613522158513e-05	0	8.41613522158513e-05	6.67252278566955e-05
P00360	8.41535833887228e-05	0	8.41535833887228e-05	0
P00401	6.14353844189793e-10	1.21146016980825e-05	1.21152160519267e-05	1.21152045546923e-05
P00410	6.14353844189793e-10	1.21146016980825e-05	1.21152160519267e-05	1.21152045546923e-05
P00420	6.14353844189793e-10	1.21146016980825e-05	1.21152160519267e-05	1.21152045546923e-05
P00425	8.06099674029649e-08	1.20346060845237e-05	1.21152160519267e-05	1.21152045546923e-05
P00427	8.06099674029649e-08	1.20346060845237e-05	1.21152160519267e-05	1.21152045546923e-05
P00549	6.66002354791494e-06	0	6.66002354791494e-06	6.65907517899948e-06
P00560	1.3932563062218e-05	3.03925233342855e-06	1.69718153956466e-05	3.04007223873277e-06
P00830	2.44468431543005e-09	3.04010215192962e-05	3.04034662036116e-05	3.04010270563323e-05
P00854	2.44466866944741e-09	3.04008269527585e-05	3.04032716214279e-05	3.04008324897591e-05
P00856	2.44466866944741e-09	3.04008269527585e-05	3.04032716214279e-05	3.04008324897591e-05
P00890	3.85221849258506e-06	0	3.85221849258506e-06	3.84909954268337e-06
P00924	1.93498848046202e-05	0	1.93498848046202e-05	0
P00925	1.92911326140219e-05	0	1.92911326140219e-05	0
P00942	2.32609056631319e-05	9.51634862752822e-08	2.33560691494072e-05	9.52142849104083e-08
P00950	2.25764724348407e-05	2.831886679429e-06	2.54083591142697e-05	2.83265064327757e-06
P04037	8.06099674029649e-08	1.20346060845237e-05	1.21152160519267e-05	1.21152045546923e-05
P04039	1.6121993480593e-07	2.40692121690474e-05	2.42304321038533e-05	2.42304091093847e-05
P04385	0	0	0	0
P04397	7.9708844412972e-06	0	7.9708844412972e-06	0
P04806	4.01539398786758e-06	0	4.01539398786758e-06	4.01539398786758e-06
P04807	8.68364603532531e-06	0	8.68364603532531e-06	0
P05626	2.44466866944741e-09	3.04008269527585e-05	3.04032716214279e-05	3.04008324897591e-05
P06169	8.97921832472828e-06	0	8.97921832472828e-06	8.97686321804127e-06
P07143	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P07170	2.64442750449829e-05	0	2.64442750449829e-05	0
P07251	2.44468431543005e-09	3.04010215192962e-05	3.04034662036116e-05	3.04010270563323e-05
P07255	6.14353844189793e-10	1.21146016980825e-05	1.21152160519267e-05	1.21152045546923e-05
P07256	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P07257	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P08067	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P08417	1.1726630157209e-05	5.14358005798617e-07	1.22409881630076e-05	5.14499084653296e-07
P08431	1.47052340155697e-05	0	1.47052340155697e-05	0
P08525	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P09201	3.15669423801654e-09	0	3.15669423801654e-09	0
P09457	2.44466866944741e-09	3.04008269527585e-05	3.04032716214279e-05	3.04008324897591e-05
P09624	3.16957870427855e-08	1.68890551929637e-05	1.69207509800065e-05	1.68894346840028e-05
P0CX10	2.02610928672074e-05	0	2.02610928672074e-05	0
P0CX11	2.02610928672074e-05	0	2.02610928672074e-05	0
P10174	8.06099674029649e-08	1.20346060845237e-05	1.21152160519267e-05	1.21152045546923e-05
P10963	3.54873529659847e-09	0	3.54873529659847e-09	0
P11154	2.47524273715456e-06	0	2.47524273715456e-06	2.4749682330527e-06
P11412	2.2020702588422e-09	2.18486144832023e-07	2.20688215090865e-07	2.18602043266698e-07
P12695	2.29986102100916e-09	1.22547768470086e-06	1.22777754572187e-06	1.22550522074683e-06
P12709	1.01698589690489e-05	1.20175299277295e-06	1.13716119618218e-05	1.20368018916759e-06
P14540	1.57448317113397e-05	2.54259309518195e-05	4.11707626631592e-05	2.54394707418742e-05
P15019	1.68296805280387e-05	1.28085477387363e-06	1.81105353019123e-05	1.281541482951e-06
P16387	3.16957870427855e-08	1.68890551929637e-05	1.69207509800065e-05	1.68894346840028e-05
P16451	2.29986102100916e-09	1.22547768470086e-06	1.22777754572187e-06	1.22550522074683e-06
P16467	8.97921832472828e-06	0	8.97921832472828e-06	0
P16861	1.28816638738209e-06	0	1.28816638738209e-06	0
P16862	1.02939920000992e-06	1.28713824911859e-06	2.31653744912851e-06	2.31592114137675e-06
P17505	1.74834200714645e-05	2.8518820560501e-06	2.03353021275146e-05	2.85196506971491e-06
P17709	4.01539398786758e-06	0	4.01539398786758e-06	0
P19414	7.30213540252107e-06	3.79435972621471e-06	1.10964951287358e-05	3.79537868374851e-06
P19516	4.64439979813757e-06	0	4.64439979813757e-06	0
P20967	3.69340795857716e-08	1.8740623138006e-05	1.87775572175918e-05	1.87769408618203e-05
P21306	2.44466866944741e-09	3.04008269527585e-05	3.04032716214279e-05	3.04008324897591e-05
P21801	2.67544111127361e-09	2.42754462381016e-06	2.43022006492143e-06	2.42821045424606e-06
P21826	5.92271158207949e-07	0	5.92271158207949e-07	0
P21954	3.66702647318133e-08	1.90128762857703e-05	1.90495465505021e-05	1.90489345972716e-05
P22289	1.93661086793302e-09	3.81885285346372e-05	3.81904651455052e-05	3.8190428903087e-05
P23254	9.42081306030865e-06	0	9.42081306030865e-06	9.75886880885668e-07
P26263	8.97921832472828e-06	0	8.97921832472828e-06	0
