enzymes	ranges	minU	maxU	pU
P00127	2.63243716798825e-09	3.45382104359293e-05	3.45408428730973e-05	3.45408065595858e-05
P00128	2.63243716798825e-09	3.45382104359293e-05	3.45408428730973e-05	3.45408065595858e-05
P00163	2.63243716798825e-09	3.45382104359293e-05	3.45408428730973e-05	3.45408065595858e-05
P00330	1.61868800140347e-05	0	1.61868800140347e-05	1.26210574830409e-06
P00358	0.000112185273837699	0	0.000112185273837699	0
P00359	0.000112499425118003	0	0.000112499425118003	9.71143766866035e-05
P00360	0.000112489040439493	0	0.000112489040439493	0
P00401	8.35091819695362e-10	1.09566060503308e-05	1.09574411421505e-05	1.09574296223632e-05
P00410	8.35091819695362e-10	1.09566060503308e-05	1.09574411421505e-05	1.09574296223632e-05
P00420	8.35091819695362e-10	1.09566060503308e-05	1.09574411421505e-05	1.09574296223632e-05
P00425	7.13964446302909e-08	1.08860446975202e-05	1.09574411421505e-05	1.09574296223632e-05
P00427	7.13964446302909e-08	1.08860446975202e-05	1.09574411421505e-05	1.09574296223632e-05
P00549	9.86508069705024e-06	0	9.86508069705024e-06	9.86379157819658e-06
P00560	1.2294015075571e-05	4.43540567541179e-06	1.67294207509828e-05	4.43652017354501e-06
P00830	3.32306193387685e-09	2.7500159229912e-05	2.75034822918459e-05	2.75001647778096e-05
P00854	3.32304066627884e-09	2.74999832288929e-05	2.75033062695592e-05	2.7499988776755e-05
P00856	3.32304066627884e-09	2.74999832288929e-05	2.75033062695592e-05	2.7499988776755e-05
P00890	3.31708853745808e-06	0	3.31708853745808e-06	3.312850625952e-06
P00924	1.70736861431468e-05	0	1.70736861431468e-05	0
P00925	1.7021845190468e-05	0	1.7021845190468e-05	0
P00942	2.05246633512128e-05	1.38365895002945e-07	2.06630292462157e-05	1.38434945640532e-07
P00950	1.99210826733889e-05	4.13278164234984e-06	2.40538643157387e-05	4.13382009920418e-06
P04037	7.13964446302909e-08	1.08860446975202e-05	1.09574411421505e-05	1.09574296223632e-05
P04039	1.42792889260582e-07	2.17720893950405e-05	2.19148822843011e-05	2.19148592447264e-05
P04385	0	0	0	0
P04397	7.03323976386124e-06	0	7.03323976386124e-06	0
