enzymes	ranges	minU	maxU	pU
P00127	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
P00128	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
P00163	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
P00330	6.67676173134959e-09	4.61156766149897e-06	4.61824442323032e-06	4.61362354540196e-06
P00358	1.70138999898462e-06	0	1.70138999898462e-06	0
P00359	5.16135943716034e-05	0.000152198131185333	0.000203811725556936	0.000203806961171843
P00360	5.1608829968747e-05	1.07284427988293e-05	6.23372727675763e-05	1.07284427988293e-05
P00401	2.08688981323012e-10	6.60336236630838e-06	6.60357105528971e-06	6.60340348268332e-06
P00410	2.08688981323012e-10	6.60336236630838e-06	6.60357105528971e-06	6.60340348268332e-06
P00420	2.08688981323012e-10	6.60336236630838e-06	6.60357105528971e-06	6.60340348268332e-06
P00425	2.08688981323012e-10	6.60336236630838e-06	6.60357105528971e-06	6.60340348268332e-06
P00427	2.08683355480101e-10	6.60336236630838e-06	6.60357104966386e-06	6.60340348268332e-06
P00549	2.61763045928705e-07	2.18278975707485e-05	2.20896606166772e-05	2.20895895481917e-05
P00560	3.80682014290678e-09	9.83251216831e-06	9.83631898845291e-06	9.83251216831e-06
P00830	4.38106544376198e-10	1.65625158752696e-05	1.6562953981814e-05	1.65625797232632e-05
P00854	4.38103740493855e-10	1.6562409875168e-05	1.65628479789085e-05	1.6562473722753e-05
P00856	4.38103740493855e-10	1.6562409875168e-05	1.65628479789085e-05	1.6562473722753e-05
P00890	3.77480732436137e-07	8.24741030705596e-07	1.20222176314173e-06	1.20210940290372e-06
P00924	5.28731619825023e-09	2.93169606901858e-09	8.21901226726881e-09	2.93169606901858e-09
P00925	5.27126228323615e-09	2.92279453973495e-09	8.19405682297109e-09	2.92279453973495e-09
P00942	6.35598071767443e-09	3.08887012111166e-07	3.15242992828841e-07	3.08887012111166e-07
P00950	6.26354942854029e-09	9.16056785663291e-06	9.16683140606145e-06	9.1606626401855e-06
P04037	2.08688981323012e-10	6.60336236630838e-06	6.60357105528971e-06	6.60340348268332e-06
P04039	4.17377962646023e-10	1.32067247326168e-05	1.32071421105794e-05	1.32068069653666e-05
P04385	0	0	0	0
P04397	2.1780277681985e-09	0	2.1780277681985e-09	0
P04806	1.03904056474433e-07	1.08979208701166e-05	1.1001824926591e-05	1.1001824926591e-05
P04807	5.85394169663694e-09	3.24587696523688e-09	9.09981866187382e-09	3.24587696523688e-09
P05626	4.38103740493855e-10	1.6562409875168e-05	1.65628479789085e-05	1.6562473722753e-05
P06169	2.00617665312352e-06	6.743422561805e-05	6.94404022711736e-05	6.94402366453177e-05
P07143	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
P07170	1.1118961872536e-07	0	1.1118961872536e-07	0
P07251	4.38106544376198e-10	1.65625158752696e-05	1.6562953981814e-05	1.65625797232632e-05
P07255	2.08688981323012e-10	6.60336236630838e-06	6.60357105528971e-06	6.60340348268332e-06
P07256	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
P07257	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
P08067	6.57844584307701e-10	2.0815599095613e-05	2.08162569401973e-05	2.08157287056404e-05
