enzymes	ranges	minU	maxU	pU
P00127	4.81502830039201e-10	3.24227759897494e-05	3.24232574925794e-05	3.24228705363779e-05
P00128	4.81502830039201e-10	3.24227759897494e-05	3.24232574925794e-05	3.24228705363779e-05
P00163	4.81502830039201e-10	3.24227759897494e-05	3.24232574925794e-05	3.24228705363779e-05
P00330	4.59355526607586e-09	1.90282932460432e-06	1.90742287987039e-06	1.90424538246027e-06
P00358	1.17054184425072e-06	0	1.17054184425072e-06	0
P00359	3.55097137992866e-05	7.87266972995898e-05	0.000114236411098876	0.000114233175065099
P00360	3.55064359417804e-05	6.01334361344688e-06	4.15197795552273e-05	6.01334361344688e-06
P00401	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P00410	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P00420	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P00425	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P00427	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P00549	1.80104214129132e-07	1.20296030694536e-05	1.22097072835827e-05	1.22096493761848e-05
P00560	2.61905987112382e-09	5.49960568652583e-06	5.50222474639695e-06	5.49960568652583e-06
P00830	2.62499516897875e-10	2.57916954411678e-05	2.57919579406847e-05	2.57916954411678e-05
P00854	2.62497836899504e-10	2.5791530374317e-05	2.57917928721539e-05	2.5791530374317e-05
P00856	2.62497836899504e-10	2.5791530374317e-05	2.57917928721539e-05	2.5791530374317e-05
P00890	2.59702812409113e-07	2.59135163596258e-06	2.85105444837169e-06	2.85097481178973e-06
P00924	3.63762856047334e-09	1.74237491300382e-09	5.38000347347717e-09	1.74237491300382e-09
P00925	3.62658360319806e-09	1.73708452786634e-09	5.3636681310644e-09	1.73708452786634e-09
P00942	4.37286065794031e-09	1.73384265911632e-07	1.77757126569572e-07	1.73384265911632e-07
P00950	4.30926871770823e-09	5.12372798735854e-06	5.12803725607625e-06	5.12379499107218e-06
P04037	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P04039	3.05495667218808e-10	2.05710474916939e-05	2.05713529873611e-05	2.05711074780192e-05
P04385	0	0	0	0
P04397	1.49846457433889e-09	0	1.49846457433889e-09	0
P04806	7.1489485290074e-08	6.46715002491946e-06	6.53863951020953e-06	6.5386370168346e-06
P04807	4.02746208144137e-09	1.92909990045171e-09	5.95656198189308e-09	1.92909990045171e-09
P05626	2.62497836899504e-10	2.5791530374317e-05	2.57917928721539e-05	2.5791530374317e-05
P06169	1.38028531278593e-06	2.90308005634308e-05	3.04110858762168e-05	3.04109427044617e-05
P07143	4.81502830039201e-10	3.24227759897494e-05	3.24232574925794e-05	3.24228705363779e-05
P07170	7.64975116649748e-08	0	7.64975116649748e-08	0
P07251	2.62499516897875e-10	2.57916954411678e-05	2.57919579406847e-05	2.57916954411678e-05
P07255	1.52747833609404e-10	1.0285523745847e-05	1.02856764936806e-05	1.02855537390096e-05
P07256	4.81502830039201e-10	3.24227759897494e-05	3.24232574925794e-05	3.24228705363779e-05
P07257	4.81502830039201e-10	3.24227759897494e-05	3.24232574925794e-05	3.24228705363779e-05
