enzymes	ranges	minU	maxU	pU
P00127	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P00128	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P00163	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P00330	3.52187109556764e-08	2.11086027663895e-06	2.14607898759463e-06	2.12170030625278e-06
P00358	8.97452463016963e-06	0	8.97452463016963e-06	0
P00359	0.000127803020367087	0	0.000127803020367087	0.000127777889097124
P00360	0.000127791223033209	0	0.000127791223033209	0
P00401	9.99745117188594e-10	9.99137265318298e-06	9.99237239830017e-06	9.99157487833353e-06
P00410	9.99745117188594e-10	9.99137265318298e-06	9.99237239830017e-06	9.99157487833353e-06
P00420	9.99745117188594e-10	9.99137265318298e-06	9.99237239830017e-06	9.99157487833353e-06
P00425	9.99760547043999e-10	9.99137263775312e-06	9.99237239830017e-06	9.99157487833353e-06
P00427	9.99760547043999e-10	9.99137263775312e-06	9.99237239830017e-06	9.99157487833353e-06
P00549	1.38074846188238e-06	1.17096703590834e-05	1.30904188209658e-05	1.30900482255397e-05
P00560	2.00802879770688e-08	5.84571507132583e-06	5.8657953593029e-06	5.84571507132583e-06
P00830	1.51071940325664e-09	2.50548888593236e-05	2.50563995787269e-05	2.50548888593236e-05
P00854	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P00856	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P00890	1.9911276972431e-06	8.48839338380834e-07	2.83996703562393e-06	2.83941721032693e-06
P00924	2.78896369835083e-08	0	2.78896369835083e-08	0
P00925	2.78049554836277e-08	0	2.78049554836277e-08	0
P00942	3.35392397159435e-08	1.82007995455781e-07	2.15547235171724e-07	1.82020586064958e-07
P00950	3.29172957413629e-08	5.44588254389765e-06	5.47879983963902e-06	5.44626071497432e-06
P04037	9.99760547043999e-10	9.99137263775312e-06	9.99237239830017e-06	9.99157487833353e-06
P04039	1.999521094088e-09	1.99827452755062e-05	1.99847447966003e-05	1.99831497566671e-05
P04385	0	0	0	0
P04397	1.14887026849723e-08	0	1.14887026849723e-08	0
P04806	5.48075111634031e-07	6.38340708063378e-06	6.93148219226782e-06	6.93148219226782e-06
P04807	3.08784840325833e-08	0	3.08784840325833e-08	0
P05626	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P06169	1.05819553440752e-05	2.36485748759301e-05	3.42305302200053e-05	3.42298566805512e-05
P07143	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P07170	5.86505135133446e-07	0	5.86505135133446e-07	0
P07251	5.87297004793805e-10	2.50548888593236e-05	2.50554761563284e-05	2.50548776821037e-05
P07255	9.99745117188594e-10	9.99137265318298e-06	9.99237239830017e-06	9.99157487833353e-06
P07256	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P07257	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P08067	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P08417	1.69017804956326e-08	3.75990171928244e-07	3.92891952423877e-07	3.75990171928244e-07
P08431	2.11951462551068e-08	0	2.11951462551068e-08	0
P08525	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P09201	4.96475608078787e-10	0	4.96475608078787e-10	0
P09457	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P09624	1.05325889678158e-08	1.37663139390775e-05	1.37768465280454e-05	1.37681086622304e-05
P0CX10	1.36535326184002e-05	0	1.36535326184002e-05	0
P0CX11	1.36535326184002e-05	0	1.36535326184002e-05	0
P10174	9.99760547043999e-10	9.99137263775312e-06	9.99237239830017e-06	9.99157487833353e-06
P10963	1.3867441750515e-09	0	1.3867441750515e-09	0
P11154	2.90973516941537e-06	0	2.90973516941537e-06	2.90973516941537e-06
P11412	5.18725121516923e-10	2.72913455335243e-07	2.7343218045676e-07	2.72957680958307e-07
P12695	6.14558167331485e-10	9.98890129742397e-07	9.99504687909729e-07	9.99020355687477e-07
P12709	1.48761350626923e-08	2.28844420680449e-06	2.30332034186718e-06	2.2887846577421e-06
P14540	2.58173767019203e-08	4.85828296223178e-05	4.86086469990197e-05	4.85861855229062e-05
P15019	2.45182333408093e-08	1.60121642917736e-06	1.62573466251817e-06	1.60147847013499e-06
P16387	1.05325889678158e-08	1.37663139390775e-05	1.37768465280454e-05	1.37681086622304e-05
P16451	6.14558167331485e-10	9.98890129742397e-07	9.99504687909729e-07	9.99020355687477e-07
P16467	2.15586732778803e-06	0	2.15586732778803e-06	0
P16861	3.674084266635e-08	0	3.674084266635e-08	0
P16862	2.96494416481519e-08	4.39378672734494e-06	4.42343616899309e-06	4.42311773594161e-06
P17505	2.55090313984674e-08	2.03803432388611e-06	2.06354335528458e-06	2.03842691785397e-06
P17709	5.48075111634031e-07	0	5.48075111634031e-07	0
P19414	1.09346867135088e-08	2.79938150555283e-06	2.81031619226634e-06	2.79978821925468e-06
P19516	6.69412896692855e-09	0	6.69412896692855e-09	0
P20967	1.75787122865795e-08	1.39437721516154e-05	1.39613508639019e-05	1.39579638807193e-05
P21306	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P21801	6.20029128778192e-10	1.7693372478259e-06	1.76995727695468e-06	1.76960301195484e-06
P21826	2.19660244302921e-08	0	2.19660244302921e-08	0
P21954	1.74531500559583e-08	1.43133063254431e-05	1.43307594754991e-05	1.43273966850534e-05
P22289	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P23254	7.46297897121661e-07	5.18129192812089e-07	1.26442708993375e-06	1.2522551350161e-06
P26263	1.05812710893978e-05	0	1.05812710893978e-05	0
P28240	2.99771900111201e-08	1.97551664353199e-09	3.19527066546521e-08	3.22307861358932e-09
P30902	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P30952	2.19674858250733e-08	0	2.19674858250733e-08	2.21586654684266e-09
P32327	2.91744751300544e-06	1.44551692858597e-07	3.06199920586404e-06	1.50872211027637e-07
P32340	2.04092477523311e-07	5.94928075764483e-06	6.15337323516815e-06	6.15300929708091e-06
P32473	1.05325889678158e-08	1.37663139390775e-05	1.37768465280454e-05	1.37681086622304e-05
P32799	9.99760547043999e-10	9.99137263775312e-06	9.99237239830017e-06	9.99157487833353e-06
P33315	7.28380328020505e-07	0	7.28380328020505e-07	0
P33401	1.42344201810102e-08	0	1.42344201810102e-08	0
P33421	6.20029128778192e-10	1.7693372478259e-06	1.76995727695468e-06	1.76960301195484e-06
P37012	1.42396999016568e-08	0	1.42396999016568e-08	0
P37298	6.20029128778192e-10	1.7693372478259e-06	1.76995727695468e-06	1.76960301195484e-06
P37299	3.34849020103137e-09	3.14953345017134e-05	3.14986829919144e-05	3.14961689914741e-05
P38077	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P38113	3.44713531374877e-08	0	3.44713531374877e-08	0
P38720	2.37419556878382e-06	2.25865309576392e-06	4.63284866454774e-06	4.62459967326694e-06
P38824	6.69412896692855e-09	0	6.69412896692855e-09	0
P38858	1.38459495833162e-06	1.59181934209722e-05	1.73027883793038e-05	1.72727620510417e-05
P40047	1.32567440330359e-08	0	1.32567440330359e-08	0
P40106	4.17125594810936e-09	0	4.17125594810936e-09	0
P40215	1.62617872939304e-07	0	1.62617872939304e-07	0
P41277	4.16792705614397e-09	0	4.16792705614397e-09	0
P41911	1.61435221764284e-10	0	1.61435221764284e-10	0
P42222	1.36579860833418e-05	0	1.36579860833418e-05	1.36389983821679e-05
P43635	1.99058257362666e-06	0	1.99058257362666e-06	0
P46367	1.32508077945234e-08	0	1.32508077945234e-08	0
P46969	3.47603447886299e-08	7.6111847577029e-07	7.9587882055892e-07	7.6128285741067e-07
P47052	5.64986354349891e-08	3.72175846689371e-09	6.02203939018828e-08	3.72175846689371e-09
P47081	6.69412896692855e-09	0	6.69412896692855e-09	0
P47771	1.43246208507257e-08	0	1.43246208507257e-08	0
P52489	1.36957438136862e-06	0	1.36957438136862e-06	0
P52910	2.47336444180176e-07	4.75653869406915e-07	7.22990313587091e-07	7.21831090571639e-07
P53239	6.69412896692855e-09	0	6.69412896692855e-09	0
P53312	1.96789215812341e-09	1.92903436252854e-06	1.93100225468666e-06	1.93053380080206e-06
P53315	1.35456863006951e-06	0	1.35456863006951e-06	0
P53319	2.36594657750302e-06	0	2.36594657750302e-06	0
P53598	1.96789215812341e-09	1.92903436252854e-06	1.93100225468666e-06	1.93053380080206e-06
P54115	2.98408559517235e-08	9.64183236370111e-06	9.67167321965283e-06	9.66912902575758e-06
P61829	5.87297004793805e-10	2.50548888593236e-05	2.50554761563284e-05	2.50548776821037e-05
P81449	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
P81450	5.87293246095266e-10	2.50547285080349e-05	2.5055315801281e-05	2.50547173308866e-05
