enzymes	ranges	minU	maxU	pU
P00127	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P00128	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P00163	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P00330	2.21568641153913e-08	5.68302802908171e-07	5.90459667023562e-07	5.75122789344406e-07
P00358	5.64607043626295e-06	0	5.64607043626295e-06	0
P00359	7.41004599777666e-05	0	7.41004599777666e-05	7.40846493441995e-05
P00360	7.40936198587744e-05	0	7.40936198587744e-05	0
P00401	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P00410	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P00420	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P00425	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P00427	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P00549	8.68610718898892e-07	6.55883375433631e-06	7.4274444732352e-06	7.42725976951176e-06
P00560	1.26329499297818e-08	3.37811827601983e-06	3.39075122594961e-06	3.37811827601983e-06
P00830	1.16614318756167e-09	3.03063574676747e-05	3.03075236108623e-05	3.03065454767643e-05
P00854	1.12823893263836e-09	3.03062014037785e-05	3.03073296427112e-05	3.03063515148733e-05
P00856	1.12823893263836e-09	3.03062014037785e-05	3.03073296427112e-05	3.03063515148733e-05
P00890	1.25266216552179e-06	2.55388593896616e-06	3.80654810448795e-06	3.80620035073529e-06
P00924	1.75459828058229e-08	0	1.75459828058229e-08	0
P00925	1.74927078154831e-08	0	1.74927078154831e-08	0
P00942	2.11004603279214e-08	1.0564604247617e-07	1.26746502804092e-07	1.05654151938788e-07
P00950	2.0714659278997e-08	3.14700519697575e-06	3.16771985625475e-06	3.14724877869224e-06
P04037	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P04039	1.26432736186028e-09	2.41737289093063e-05	2.41749932366682e-05	2.41739808583466e-05
P04385	0	0	0	0
P04397	7.2277950369305e-09	0	7.2277950369305e-09	0
P04806	3.44806083016121e-07	4.03880173360605e-06	4.38360781662217e-06	4.38360781662217e-06
P04807	1.94263320898119e-08	0	1.94263320898119e-08	0
P05626	1.12823893263836e-09	3.03062014037785e-05	3.03073296427112e-05	3.03063515148733e-05
P06169	6.65735063342225e-06	5.04501016012594e-06	1.17023607935482e-05	1.17019309528489e-05
P07143	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P07170	3.68983254343805e-07	0	3.68983254343805e-07	0
P07251	1.12824615341466e-09	3.03063953647089e-05	3.03075236108623e-05	3.03065454767643e-05
P07255	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P07256	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P07257	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P08067	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P08417	1.06332811052649e-08	5.08925452690624e-07	5.19558733795889e-07	5.08925452690624e-07
P08431	1.33343317441976e-08	0	1.33343317441976e-08	0
P08525	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P09201	3.6901678639123e-10	0	3.6901678639123e-10	0
P09457	1.12823893263836e-09	3.03062014037785e-05	3.03073296427112e-05	3.03063515148733e-05
P09624	6.64717735569497e-09	1.66145234057429e-05	1.66211705830986e-05	1.66158203430201e-05
P0CX10	7.89107376993738e-06	0	7.89107376993738e-06	0
P0CX11	7.89107376993738e-06	0	7.89107376993738e-06	0
P10174	6.32163680930141e-10	1.20868644546532e-05	1.20874966183341e-05	1.20869904291733e-05
P10963	8.72431179585793e-10	0	8.72431179585793e-10	0
P11154	2.60535918926969e-06	0	2.60535918926969e-06	2.60535918926969e-06
P11412	3.27025120198937e-10	2.30652587939169e-07	2.30979613059368e-07	2.30681073864834e-07
P12695	3.95817207160115e-10	1.20555753078247e-06	1.20595334798963e-06	1.20565163715334e-06
P12709	9.43933240166876e-09	1.33267289583651e-06	1.34211222823818e-06	1.33289220662819e-06
P14540	1.64262306234493e-08	2.82220457469091e-05	2.82384719775326e-05	2.82242072426078e-05
P15019	1.54731548320901e-08	1.35242553943535e-06	1.36789869426744e-06	1.35263859121411e-06
P16387	6.64717735569497e-09	1.66145234057429e-05	1.66211705830986e-05	1.66158203430201e-05
P16451	3.95817207160115e-10	1.20555753078247e-06	1.20595334798963e-06	1.20565163715334e-06
P16467	1.35630345732089e-06	0	1.35630345732089e-06	0
P16861	2.31144705851257e-08	0	2.31144705851257e-08	0
P16862	1.86531145478125e-08	2.55098110804238e-06	2.56963422259019e-06	2.56943388936788e-06
P17505	1.60528633209268e-08	2.76277309768484e-06	2.77882596100576e-06	2.76305680271421e-06
P17709	3.4480608301612e-07	0	3.4480608301612e-07	0
P19414	6.88532581708346e-09	3.75281807290614e-06	3.75970339872322e-06	3.75307822441658e-06
P19516	4.21142346973176e-09	0	4.21142346973176e-09	0
P20967	1.10592847947489e-08	1.89128771221259e-05	1.89239364069206e-05	1.89215667906837e-05
P21306	1.12823893263836e-09	3.03062014037785e-05	3.03073296427112e-05	3.03063515148733e-05
P21801	3.94059811664424e-10	2.39861151982421e-06	2.39900557963587e-06	2.39878151394846e-06
P21826	1.38237871022049e-08	0	1.38237871022049e-08	0
P21954	1.09802899033576e-08	1.91979038408964e-05	1.92088841307998e-05	1.92065314403931e-05
P22289	1.99275233056658e-09	3.81010931786453e-05	3.81030859309759e-05	3.81014902846895e-05
P23254	4.69512388381111e-07	5.75447304103153e-07	1.04495969248426e-06	1.03730204847021e-06
P26263	6.65690990183522e-06	0	6.65690990183522e-06	0
P28240	1.88593082374563e-08	1.24935619268891e-09	2.01086644301452e-08	2.51736574921012e-09
