enzymes	ranges	minU	maxU	pU
P00127	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P00128	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P00163	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P00330	3.85707256774899e-08	2.75182834873214e-06	2.79039907440963e-06	2.76370004274637e-06
P00358	9.82869384514248e-06	0	9.82869384514248e-06	0
P00359	0.000150120754797991	0	0.000150120754797991	0.000150093231606671
P00360	0.0001501068973425	0	0.0001501068973425	0
P00401	9.54333603407544e-10	9.12011318880707e-06	9.12106752241048e-06	9.12040399538784e-06
P00410	9.54333603407544e-10	9.12011318880707e-06	9.12106752241048e-06	9.12040399538784e-06
P00420	9.54333603407544e-10	9.12011318880707e-06	9.12106752241048e-06	9.12040399538784e-06
P00425	8.80890738111489e-10	9.12018663167237e-06	9.12106752241048e-06	9.12040399538784e-06
P00427	8.80890738111489e-10	9.12018663167237e-06	9.12106752241048e-06	9.12040399538784e-06
P00549	1.51216409607813e-06	1.39310944444337e-05	1.54432585405119e-05	1.54428526711089e-05
P00560	2.19914715245447e-08	6.87123433952514e-06	6.89322581104969e-06	6.87123433952514e-06
P00830	1.87187900988582e-09	2.28711868034435e-05	2.28730586824534e-05	2.28714328365812e-05
P00854	2.31219233579619e-09	2.28711231784542e-05	2.287343537079e-05	2.28712864594111e-05
P00856	2.31219233579619e-09	2.28711231784542e-05	2.287343537079e-05	2.28712864594111e-05
P00890	2.18062889288678e-06	2.55979698318469e-07	2.43660859120525e-06	2.43601536696726e-06
P00924	3.05440917110641e-08	0	3.05440917110641e-08	0
P00925	3.04513504717245e-08	0	3.04513504717245e-08	0
P00942	3.67354131189901e-08	2.13738482251692e-07	2.50473895370682e-07	2.13756277078607e-07
P00950	3.60413955229366e-08	6.40129844940989e-06	6.43733984493282e-06	6.40170374079388e-06
P04037	8.80890738111489e-10	9.12018663167237e-06	9.12106752241048e-06	9.12040399538784e-06
P04039	1.76178147622298e-09	1.82403732633447e-05	1.8242135044821e-05	1.82408079907757e-05
P04385	0	0	0	0
P04397	1.25821640725241e-08	0	1.25821640725241e-08	0
P04806	6.00239310542206e-07	7.3918300214563e-06	7.99206933199851e-06	7.99206933199851e-06
P04807	3.38174085499733e-08	0	3.38174085499733e-08	0
P05626	2.31219233579619e-09	2.28711231784542e-05	2.287343537079e-05	2.28712864594111e-05
P06169	1.15891062579909e-05	3.1994091147355e-05	4.35831974053459e-05	4.35824678086838e-05
P07143	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P07170	6.42326992153595e-07	0	6.42326992153595e-07	0
P07251	2.47204470772588e-09	2.28711097170056e-05	2.28735817617133e-05	2.28714328365812e-05
P07255	9.54333603407544e-10	9.12011318880707e-06	9.12106752241048e-06	9.12040399538784e-06
P07256	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P07257	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P08067	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P08417	1.8510442923169e-08	3.20494761728003e-07	3.39005204651172e-07	3.20494761728003e-07
P08431	2.32124387796191e-08	0	2.32124387796191e-08	0
P08525	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P09201	1.7862217566543e-09	0	1.7862217566543e-09	0
P09457	2.31219233579619e-09	2.28711231784542e-05	2.287343537079e-05	2.28712864594111e-05
P09624	1.14738422491128e-08	1.25828862869634e-05	1.25943601292125e-05	1.25847607198565e-05
P0CX10	1.60474427483434e-05	0	1.60474427483434e-05	0
P0CX11	1.60474427483434e-05	0	1.60474427483434e-05	0
P10174	8.80890738111489e-10	9.12018663167237e-06	9.12106752241048e-06	9.12040399538784e-06
P10963	1.14999150061605e-09	0	1.14999150061605e-09	0
P11154	3.04053732683415e-06	0	3.04053732683415e-06	3.04053732683415e-06
P11412	5.75264295711797e-10	2.91049158869305e-07	2.91624423165017e-07	2.91112216721282e-07
P12695	4.677695737508e-10	9.13020069957878e-07	9.13487839531629e-07	9.13156079678714e-07
P12709	1.65234112524621e-08	2.68540282122265e-06	2.70192623247512e-06	2.68587599529214e-06
P14540	2.95751146959001e-08	5.70433903603461e-05	5.7072965475042e-05	5.70481333880287e-05
P15019	2.68484021311513e-08	1.7080538001184e-06	1.73490220224955e-06	1.70833737585419e-06
P16387	1.14738422491128e-08	1.25828862869634e-05	1.25943601292125e-05	1.25847607198565e-05
P16451	4.677695737508e-10	9.13020069957878e-07	9.13487839531629e-07	9.13156079678714e-07
P16467	2.36105652488689e-06	0	2.36105652488689e-06	0
P16861	4.02377294693423e-08	0	4.02377294693423e-08	0
P16862	3.22111471979721e-08	5.16134145773104e-06	5.19355260492901e-06	5.19346410662327e-06
P17505	2.79235196336963e-08	1.73557682839824e-06	1.76350034803194e-06	1.73598686059361e-06
P17709	6.00239310542207e-07	0	6.00239310542207e-07	0
P19414	1.19576309368306e-08	2.40158854685413e-06	2.41354617779096e-06	2.402016548168e-06
P19516	7.33125673935215e-09	0	7.33125673935215e-09	0
P20967	1.69763916084928e-08	1.18706783890941e-05	1.18876547807026e-05	1.18862694064002e-05
P21306	2.31219233579619e-09	2.28711231784542e-05	2.287343537079e-05	2.28712864594111e-05
P21801	7.52562992689083e-10	1.50662963701784e-06	1.50738220001053e-06	1.50699997208151e-06
P21826	2.41352286606328e-08	0	2.41352286606328e-08	0
P21954	1.68551316684307e-08	1.2276026310422e-05	1.22928814420905e-05	1.22915059633188e-05
P22289	3.00831979073831e-09	2.87490840747168e-05	2.87520923945076e-05	2.87500007763703e-05
P23254	8.1732836560882e-07	5.40600009441025e-07	1.35792837504985e-06	1.34459792877997e-06
P26263	1.15883657705611e-05	0	1.15883657705611e-05	0
P28240	3.28303319781393e-08	2.27779074456074e-09	3.51081227227001e-08	3.54578632947888e-09
P30902	2.31219233579619e-09	2.28711231784542e-05	2.287343537079e-05	2.28712864594111e-05
P30952	2.41368343720951e-08	0	2.41368343720951e-08	2.43772810151673e-09
P32327	3.04899955297804e-06	1.50129215146781e-07	3.19912876812482e-06	1.57072929153366e-07
