enzymes	ranges	minU	maxU	pU
P00127	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P00128	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P00163	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P00330	5.8162235434785e-08	3.1668613493699e-06	3.22502358480469e-06	3.18476273865243e-06
P00358	1.48210539312821e-05	0	1.48210539312821e-05	0
P00359	0.000164780229234127	0	0.000164780229234127	0.000164738725987678
P00360	0.000164765018581239	0	0.000164765018581239	0
P00401	1.48209395509408e-09	8.5481616033885e-06	8.54964369734359e-06	8.54853762790402e-06
P00410	1.48209395509408e-09	8.5481616033885e-06	8.54964369734359e-06	8.54853762790402e-06
P00420	1.48209395509408e-09	8.5481616033885e-06	8.54964369734359e-06	8.54853762790402e-06
P00425	1.785721717995e-09	8.5480929587653e-06	8.54987868048329e-06	8.54853762790402e-06
P00427	1.785721717995e-09	8.5480929587653e-06	8.54987868048329e-06	8.54853762790402e-06
P00549	2.28024820567588e-06	1.47071161820827e-05	1.69873643877586e-05	1.69867527808864e-05
P00560	3.38920302101623e-08	7.54269414029e-06	7.57658617050016e-06	7.54342441059371e-06
P00830	1.92567875033917e-09	2.14375813428212e-05	2.14395070215716e-05	2.14379927338327e-05
P00854	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P00856	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P00890	2.17171031923464e-06	0	2.17171031923464e-06	2.17081626215392e-06
P00924	4.60585747870571e-08	0	4.60585747870571e-08	0
P00925	4.59187268142192e-08	0	4.59187268142192e-08	0
P00942	5.53953457533874e-08	2.34556750178151e-07	2.89952095931539e-07	2.34584230221381e-07
P00950	5.44174547626429e-08	7.02806240467646e-06	7.0824798594391e-06	7.02874284924591e-06
P04037	1.785721717995e-09	8.5480929587653e-06	8.54987868048329e-06	8.54853762790402e-06
P04039	3.57144343599e-09	1.70961859175306e-05	1.70997573609666e-05	1.7097075255808e-05
P04385	0	0	0	0
P04397	1.89731143551416e-08	0	1.89731143551416e-08	0
P04806	9.05123237439427e-07	7.78355118062603e-06	8.68867441806545e-06	8.68867441806545e-06
P04807	5.09945312993482e-08	0	5.09945312993482e-08	0
P05626	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P06169	1.74760448569811e-05	3.22423019077678e-05	4.97183467647488e-05	4.97168416428042e-05
P07143	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P07170	9.68588821906001e-07	0	9.68588821906001e-07	0
P07251	1.92567875033917e-09	2.14375813428212e-05	2.14395070215716e-05	2.14379927338327e-05
P07255	1.48209395509408e-09	8.5481616033885e-06	8.54964369734359e-06	8.54853762790402e-06
P07256	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P07257	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P08067	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P08417	2.80152852336672e-08	2.82622929945279e-07	3.10638215178946e-07	2.82724975441883e-07
P08431	3.50029019554009e-08	0	3.50029019554009e-08	0
P08525	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P09201	2.69070121268864e-09	0	2.69070121268864e-09	0
P09457	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P09624	1.75370117303549e-08	1.1804885181983e-05	1.18224221937134e-05	1.18077449288101e-05
P0CX10	1.7627793264605e-05	0	1.7627793264605e-05	0
P0CX11	1.7627793264605e-05	0	1.7627793264605e-05	0
P10174	1.785721717995e-09	8.5480929587653e-06	8.54987868048329e-06	8.54853762790402e-06
P10963	2.28859345721988e-09	0	2.28859345721988e-09	0
P11154	3.2921377897138e-06	0	3.2921377897138e-06	3.28949383909814e-06
P11412	8.8087680782315e-10	3.03057272305989e-07	3.03938149113812e-07	3.03155257453645e-07
P12695	8.39060427699206e-10	8.56600828933985e-07	8.57439889361684e-07	8.56775453189657e-07
P12709	2.47981338651921e-08	2.94588238020519e-06	2.97068051407038e-06	2.94647776295805e-06
P14540	4.34750156436402e-08	6.25956645942988e-05	6.26391396099424e-05	6.26016943800219e-05
P15019	4.04484871597118e-08	1.77883084587514e-06	1.81927933303485e-06	1.77922124079276e-06
P16387	1.75370117303549e-08	1.1804885181983e-05	1.18224221937134e-05	1.18077449288101e-05
P16451	8.39060427699206e-10	8.56600828933985e-07	8.57439889361684e-07	8.56775453189657e-07
P16467	3.56032517041023e-06	0	3.56032517041023e-06	0
P16861	6.06759726087213e-08	0	6.06759726087213e-08	0
P16862	4.89642680656928e-08	5.65060208845774e-06	5.69956635652343e-06	5.6990410284777e-06
P17505	4.21569994903094e-08	1.53633395677307e-06	1.57849095626338e-06	1.5369595263915e-06
P17709	9.05123237439427e-07	0	9.05123237439427e-07	0
P19414	1.80979019572935e-08	2.13980442169988e-06	2.15790232365717e-06	2.14051875675052e-06
P19516	1.10550753972062e-08	0	1.10550753972062e-08	0
P20967	2.89848536907622e-08	1.05014712559443e-05	1.05304561096351e-05	1.05253095445956e-05
P21306	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P21801	9.41548872591966e-10	1.3338713423146e-06	1.3348128911872e-06	1.33433811939055e-06
P21826	3.40472389318414e-08	0	3.40472389318414e-08	0
P21954	2.87778190215415e-08	1.09306031848304e-05	1.0959381003852e-05	1.09542711999913e-05
P22289	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P23254	1.23247991817103e-06	1.93414612788283e-07	1.42589453095931e-06	1.40579305397746e-06
P26263	1.74745288399086e-05	0	1.74745288399086e-05	0
P28240	4.95265527617641e-08	0	4.95265527617641e-08	1.26850322667107e-09
P30902	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P30952	3.40495050237128e-08	0	3.40495050237128e-08	8.72095968336364e-10
P32327	3.29178098073837e-06	0	3.29178098073837e-06	0
P32340	3.37228437307709e-07	5.00671672511547e-06	5.34394516242318e-06	5.34317014578674e-06
P32473	1.75370117303549e-08	1.1804885181983e-05	1.18224221937134e-05	1.18077449288101e-05
P32799	1.785721717995e-09	8.5480929587653e-06	8.54987868048329e-06	8.54853762790402e-06
P33315	1.21237844121183e-06	0	1.21237844121183e-06	0
P33401	2.35075525305542e-08	0	2.35075525305542e-08	0
P33421	9.41548872591966e-10	1.3338713423146e-06	1.3348128911872e-06	1.33433811939055e-06
P37012	2.35162717694743e-08	0	2.35162717694743e-08	0
P37298	9.41548872591966e-10	1.3338713423146e-06	1.3348128911872e-06	1.33433811939055e-06
P37299	4.8882551869622e-09	2.69459203998484e-05	2.69508086550354e-05	2.69473220225065e-05
P38077	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P38113	5.69280051018121e-08	0	5.69280051018121e-08	0
P38720	3.92087257888605e-06	1.23330579482879e-06	5.15417837371484e-06	5.14056810331502e-06
P38824	1.10550753972062e-08	0	1.10550753972062e-08	0
P38858	2.28655510337006e-06	1.69466509725519e-05	1.9233206075922e-05	1.91836646916667e-05
P40047	2.18727193142692e-08	0	2.18727193142692e-08	0
P40106	7.3577853234894e-09	0	7.3577853234894e-09	0
P40215	2.68556649442176e-07	0	2.68556649442176e-07	0
P41277	7.35189016541648e-09	0	7.35189016541648e-09	0
P41911	7.23840581809582e-10	0	7.23840581809582e-10	0
P42222	1.76333447739333e-05	0	1.76333447739333e-05	1.76019873756615e-05
P43635	2.17112300110629e-06	0	2.17112300110629e-06	0
P46367	2.18627916759249e-08	0	2.18627916759249e-08	0
P46969	5.73786930685571e-08	8.54378190363962e-07	9.11756883432519e-07	8.54623090083211e-07
P47052	9.33051450985102e-08	0	9.33051450985102e-08	0
P47081	1.10550753972062e-08	0	1.10550753972062e-08	0
P47771	2.35564588563731e-08	0	2.35564588563731e-08	0
P52489	2.27963659882929e-06	0	2.27963659882929e-06	0
P52910	4.0853877531259e-07	3.86574372169369e-07	7.95113147481959e-07	7.93125807692308e-07
P53239	1.10550753972062e-08	0	1.10550753972062e-08	0
P53312	3.41054365807902e-09	1.45306273792097e-06	1.45647328157905e-06	1.45576145728636e-06
P53315	2.23701371911473e-06	0	2.23701371911473e-06	0
P53319	3.90726230848623e-06	0	3.90726230848623e-06	0
P53598	3.41054365807902e-09	1.45306273792097e-06	1.45647328157905e-06	1.45576145728636e-06
P54115	5.06744403627069e-08	9.78031315370727e-06	9.83098759406997e-06	9.82535077575758e-06
P61829	1.92567875033917e-09	2.14375813428212e-05	2.14395070215716e-05	2.14379927338327e-05
P81449	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P81450	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
P81451	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
Q00055	7.26662692125148e-10	0	7.26662692125148e-10	0
Q00711	7.16278549855736e-08	1.2632863258072e-06	1.33491418079277e-06	1.33433811939055e-06
Q01519	1.785721717995e-09	8.5480929587653e-06	8.54987868048329e-06	8.54853762790402e-06
Q01574	4.06551435522939e-07	0	4.06551435522939e-07	0
Q04458	2.28873367731036e-08	0	2.28873367731036e-08	0
Q04935	1.10550753972062e-08	0	1.10550753972062e-08	0
Q06204	4.03695289731734e-08	0	4.03695289731734e-08	0
Q06405	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
Q07500	3.36460175650532e-07	0	3.36460175650532e-07	0
Q12055	1.03387923371582e-06	2.12401046620778e-08	1.0551193383779e-06	9.89828926568079e-07
Q12165	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
Q12189	5.42742251479229e-08	9.38541079999393e-06	9.43968502514185e-06	9.38718314960648e-06
Q12233	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
Q12349	1.92566642599285e-09	2.14374441423006e-05	2.14393698087266e-05	2.14378555306792e-05
Q3E731	1.10550753972062e-08	0	1.10550753972062e-08	0
