enzymes	ranges	minU	maxU	pU
P00127	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P00128	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P00163	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P00330	0.000617283950617284	0	0.000617283950617284	1.9793557383057e-07
P00358	0.000712451212575283	0	0.000712451212575283	0
P00359	0.000714446282453251	0	0.000714446282453251	3.04918595556286e-05
P00360	0.000714380332827742	0	0.000714380332827742	0
P00401	2.74011131380461e-06	4.06789702608096e-06	6.80800833988557e-06	4.24480951195759e-06
P00410	2.74011131380461e-06	4.06789702608096e-06	6.80800833988557e-06	4.24480951195759e-06
P00420	2.74011131380461e-06	4.06789702608096e-06	6.80800833988557e-06	4.24480951195759e-06
P00425	5.24093271490735e-06	1.56707562497822e-06	6.80800833988557e-06	4.24480951195759e-06
P00427	5.24093271490735e-06	1.56707562497822e-06	6.80800833988557e-06	4.24480951195759e-06
P00549	5.56368152911279e-06	0	5.56368152911279e-06	3.06990349537104e-06
P00560	0.000547021021035936	8.60425973233798e-07	0.00054788144700917	1.39109864973184e-06
P00830	7.15329697143753e-06	1.07236372723308e-05	1.78769342437683e-05	1.07236948988881e-05
P00854	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P00856	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P00890	2.66595094713209e-06	0	2.66595094713209e-06	1.16647642833483e-06
P00924	0.000525517300087974	0	0.000525517300087974	0
P00925	0.000524418404730357	0	0.000524418404730357	0
P00942	6.40846988427329e-05	2.43493119989373e-08	6.41090481547319e-05	4.44270965592957e-08
P00950	0.000869099477512078	8.017198261017e-07	0.000869901197338179	1.29618514810951e-06
P04037	5.24093271490735e-06	1.56707562497822e-06	6.80800833988557e-06	4.24480951195759e-06
P04039	1.04818654298147e-05	3.13415124995645e-06	1.36160166797711e-05	8.48961902391519e-06
P04385	0	0	0	0
P04397	0.000312668074862817	0	0.000312668074862817	0
P04806	6.61677598973943e-06	0	6.61677598973943e-06	1.74494490097422e-06
P04807	3.17900115375075e-06	0	3.17900115375075e-06	0
P05626	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P06169	4.61278001103161e-05	0	4.61278001103161e-05	5.73946251683256e-06
P07143	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P07170	0.00100830422190169	0	0.00100830422190169	0
P07251	7.15329697143753e-06	1.07236372723308e-05	1.78769342437683e-05	1.07236948988881e-05
P07255	2.74011131380461e-06	4.06789702608096e-06	6.80800833988557e-06	4.24480951195759e-06
P07256	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P07257	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P08067	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P08417	0.000459986415724161	1.54892164071484e-07	0.000460141307888233	1.54892164071484e-07
P08431	0.000576831497673407	0	0.000576831497673407	0
P08525	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P09201	1.52697068212756e-05	0	1.52697068212756e-05	0
P09457	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P09624	1.03932770987349e-05	0	1.03932770987349e-05	5.37668495652968e-06
P0CX10	0.000519837634547618	0	0.000519837634547618	0
P0CX11	0.000519837634547618	0	0.000519837634547618	0
P10174	5.24093271490735e-06	1.56707562497822e-06	6.80800833988557e-06	4.24480951195759e-06
P10963	4.83846881906679e-05	0	4.83846881906679e-05	0
P11154	5.1048824596608e-05	0	5.1048824596608e-05	1.05100583100478e-06
P11412	3.84536836041616e-07	2.38293274534081e-09	3.86919768786957e-07	1.10045664174811e-08
P12695	7.54141010843434e-07	0	7.54141010843434e-07	3.90134756302951e-07
P12709	0.000391543622754557	2.92297087098075e-07	0.000391835919841655	6.08281935132082e-07
P14540	0.000621917387513621	7.0284256265379e-06	0.000628945813140158	1.18658020687305e-05
P15019	0.000660189793785284	8.6873422287401e-09	0.000660198481127512	5.97713290052416e-08
P16387	1.03932770987349e-05	0	1.03932770987349e-05	5.37668495652968e-06
P16451	7.54141010843434e-07	0	7.54141010843434e-07	3.90134756302951e-07
P16467	4.61278001103162e-05	0	4.61278001103162e-05	0
P16861	1.61920642951487e-06	0	1.61920642951487e-06	0
P16862	2.55605354729496e-06	3.55800362714146e-07	2.91185391000911e-06	1.08022144600405e-06
P17505	0.000685809377368555	8.43359797255154e-07	0.000686652737165811	8.43359797255154e-07
P17709	6.61677598973943e-06	0	6.61677598973943e-06	0
P19414	0.000286395391911175	1.1501962269624e-06	0.000287545588138138	1.1501962269624e-06
P19516	0.000178879212367529	0	0.000178879212367529	0
P20967	7.58887128969385e-06	5.60444821238351e-06	1.31933195020774e-05	5.76666869834483e-06
P21306	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P21801	9.64082014043642e-07	7.31023209366103e-07	1.69510522340974e-06	7.31023209366103e-07
P21826	6.00203509860337e-07	0	6.00203509860337e-07	0
P21954	7.58079355713847e-06	5.72547820764238e-06	1.33062717647808e-05	5.88653997584683e-06
P22289	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P23254	0.00033140038978392	0	0.00033140038978392	1.37425137425e-07
P26263	4.61278001103161e-05	0	4.61278001103161e-05	0
P28240	8.73023287069581e-07	0	8.73023287069581e-07	0
P30902	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P30952	6.00203509860337e-07	0	6.00203509860337e-07	0
P32327	5.10432932990248e-05	0	5.10432932990248e-05	0
P32340	2.91362199936092e-06	1.44734010863361e-06	4.36096210799452e-06	2.62314861691462e-06
P32473	1.03932770987349e-05	0	1.03932770987349e-05	5.37668495652968e-06
P32799	5.24093271490735e-06	1.56707562497822e-06	6.80800833988557e-06	4.24480951195759e-06
P33315	0.00032599532215666	0	0.00032599532215666	0
P33401	0.000380089119190329	0	0.000380089119190329	0
P33421	9.64082014043642e-07	7.31023209366103e-07	1.69510522340974e-06	7.31023209366103e-07
P37012	0.000387537189966318	0	0.000387537189966318	0
P37298	9.64082014043642e-07	7.31023209366103e-07	1.69510522340975e-06	7.31023209366103e-07
P37299	8.63757816419771e-06	1.28231208526688e-05	2.14606990168666e-05	1.33807972570118e-05
P38077	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P38113	0.000649606461748767	0	0.000649606461748767	0
P38720	2.99266424266893e-06	0	2.99266424266893e-06	1.49883785377208e-07
P38824	0.000178879212367529	0	0.000178879212367529	0
P38858	2.44842829688386e-05	0	2.44842829688386e-05	6.96368962898203e-07
P40047	1.28868988565842e-05	0	1.28868988565842e-05	0
P40106	4.10692951015532e-06	0	4.10692951015532e-06	0
P40215	2.01008533815941e-06	0	2.01008533815941e-06	0
P41277	4.10692951015532e-06	0	4.10692951015532e-06	0
P41911	4.05604719764012e-07	0	4.05604719764012e-07	0
P42222	0.000520001346671653	0	0.000520001346671653	3.24601925307189e-06
P43635	2.66595094713209e-06	0	2.66595094713209e-06	0
P46367	1.28868988565842e-05	0	1.28868988565842e-05	0
P46969	0.000941584293321283	0	0.000941584293321283	4.6049478917637e-08
P47052	2.22591400566756e-06	0	2.22591400566756e-06	0
P47081	0.000178879212367529	0	0.000178879212367529	0
P47771	1.84155422288462e-05	0	1.84155422288462e-05	0
P52489	2.57151594008501e-05	0	2.57151594008501e-05	0
P52910	7.22308955651276e-06	0	7.22308955651276e-06	2.53385224894943e-07
P53239	0.000178879212367529	0	0.000178879212367529	0
P53312	1.04962103784548e-06	7.75154370745762e-07	1.82477540859124e-06	7.97591177002545e-07
P53315	1.1067473974811e-05	0	1.1067473974811e-05	0
P53319	6.62059276714791e-06	0	6.62059276714791e-06	0
P53598	1.04962103784548e-06	7.75154370745762e-07	1.82477540859124e-06	7.97591177002545e-07
P54115	2.00532485419877e-05	0	2.00532485419877e-05	8.0774845270957e-06
P61829	7.15329697143753e-06	1.07236372723308e-05	1.78769342437683e-05	1.07236948988881e-05
P81449	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P81450	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
P81451	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
Q00055	4.05604719764012e-07	0	4.05604719764012e-07	0
Q00711	1.69510522340975e-06	0	1.69510522340975e-06	7.31023209366103e-07
Q01519	5.24093271490735e-06	1.56707562497822e-06	6.80800833988557e-06	4.24480951195759e-06
Q01574	8.33784765813206e-06	0	8.33784765813206e-06	0
Q04458	2.96323016760986e-05	0	2.96323016760986e-05	0
Q04935	0.000178879212367529	0	0.000178879212367529	0
Q06204	2.91009889256171e-05	0	2.91009889256171e-05	0
Q06405	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
Q07500	2.89017573306367e-06	0	2.89017573306367e-06	0
Q12055	0.00105598440389349	0	0.00105598440389349	3.16227290466974e-07
Q12165	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
Q12189	0.000865395983045906	9.23312053712365e-07	0.000866319295099619	1.11274850467522e-06
Q12233	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
Q12349	7.15325119033691e-06	1.07235686410523e-05	1.78768198313892e-05	1.07236262672407e-05
Q3E731	0.000178879212367529	0	0.000178879212367529	0
