enzymes	ranges	minU	maxU	pU
P00127	3.90460622755123e-09	3.05742061847602e-05	3.05781107909878e-05	3.05751671324048e-05
P00128	3.90460622755123e-09	3.05742061847602e-05	3.05781107909878e-05	3.05751671324048e-05
P00163	3.90460622755123e-09	3.05742061847602e-05	3.05781107909878e-05	3.05751671324048e-05
P00330	4.8780068446762e-08	2.32207365807212e-06	2.37085372651889e-06	2.3370874901588e-06
P00358	1.24302654431878e-05	0	1.24302654431878e-05	0
P00359	0.000135297629968929	0	0.000135297629968929	0.000135262821623146
P00360	0.000135285140817193	0	0.000135285140817193	0
P00401	1.23866383570414e-09	9.69909929437238e-06	9.70033795820809e-06	9.69940413717238e-06
P00410	1.23866383570414e-09	9.69909929437238e-06	9.70033795820809e-06	9.69940413717238e-06
P00420	1.23866383570414e-09	9.69909929437238e-06	9.70033795820809e-06	9.69940413717238e-06
P00425	1.24004415442351e-09	9.69909791405366e-06	9.70033795820809e-06	9.69940413717238e-06
P00427	1.24004415442351e-09	9.69909791405366e-06	9.70033795820809e-06	9.69940413717238e-06
P00549	1.91233200200437e-06	1.19673576651192e-05	1.38796896671236e-05	1.38792654260634e-05
P00560	2.84277573265187e-08	6.18839046949136e-06	6.21681822681788e-06	6.18900579997525e-06
P00830	1.63837705984107e-09	2.43222022093272e-05	2.4323840586387e-05	2.43225392705882e-05
P00854	1.63836657422371e-09	2.4322046547233e-05	2.43236849138073e-05	2.43223836063368e-05
P00856	1.63836657422371e-09	2.4322046547233e-05	2.43236849138073e-05	2.43223836063368e-05
P00890	2.70499024314719e-06	0	2.70499024314719e-06	2.70423963548315e-06
P00924	3.86288527918894e-08	0	3.86288527918894e-08	0
P00925	3.85115637359215e-08	0	3.85115637359215e-08	0
P00942	4.64456573502628e-08	1.92656370775348e-07	2.39102028125611e-07	1.92665568815632e-07
P00950	4.56420245636073e-08	5.76616174475002e-06	5.81180376931363e-06	5.76673509174777e-06
P04037	1.24004415442351e-09	9.69909791405366e-06	9.70033795820809e-06	9.69940413717238e-06
P04039	2.60974983655715e-09	1.93980661665796e-05	1.94006759164162e-05	1.93988082743448e-05
P04385	0	0	0	0
P04397	1.59125558014635e-08	0	1.59125558014635e-08	0
P04806	7.59117546736109e-07	6.52798429352594e-06	7.28710184026205e-06	7.28710184026205e-06
P04807	4.27685887355374e-08	0	4.27685887355374e-08	0
P05626	1.63836657422371e-09	2.4322046547233e-05	2.43236849138073e-05	2.43223836063368e-05
P06169	1.46567591321865e-05	2.27118130956588e-05	3.73685722278454e-05	3.73675315388643e-05
