enzymes	ranges	minU	maxU	pU
P00127	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P00128	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P00163	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P00330	0.000617283950617284	0	0.000617283950617284	0
P00358	0.000718399276967577	0	0.000718399276967577	0
P00359	0.000720411003149712	0	0.000720411003149712	1.66061580080054e-05
P00360	0.000720344502928439	0	0.000720344502928439	0
P00401	1.25137673304783e-09	4.35723171082048e-06	4.35848308755352e-06	4.35847880846587e-06
P00410	1.25137673304783e-09	4.35723171082048e-06	4.35848308755352e-06	4.35847880846587e-06
P00420	1.25137673304783e-09	4.35723171082048e-06	4.35848308755352e-06	4.35847880846587e-06
P00425	3.24467861116739e-06	1.11380447638614e-06	4.35848308755352e-06	4.35847880846587e-06
P00427	3.24467861116739e-06	1.11380447638614e-06	4.35848308755352e-06	4.35847880846587e-06
P00549	1.61647545435174e-06	0	1.61647545435174e-06	1.61458295419281e-06
P00560	0.000562351912540755	7.53097532404791e-07	0.00056310501007316	7.5364310671275e-07
P00830	4.87913178633239e-09	1.08927464056878e-05	1.08976255374741e-05	1.08927484664845e-05
P00854	4.8791005598902e-09	1.08926766921108e-05	1.08975557926707e-05	1.08926787528943e-05
P00856	4.8791005598902e-09	1.08926766921108e-05	1.08975557926707e-05	1.08926787528943e-05
P00890	1.4693676449844e-06	0	1.4693676449844e-06	1.46902015427404e-06
P00924	0.000539171149816219	0	0.000539171149816219	0
P00925	0.000538043703253766	0	0.000538043703253766	0
P00942	6.40871618072315e-05	2.31178297496569e-08	6.41102796369812e-05	2.31516317388149e-08
P00950	0.000911263397495824	7.01714315350089e-07	0.000911965111811174	7.02222665577661e-07
P04037	3.24467861116739e-06	1.11380447638614e-06	4.35848308755352e-06	4.35847880846587e-06
P04039	6.48935722233477e-06	2.22760895277227e-06	8.71696617510705e-06	8.71695761693173e-06
P04385	0	0	0	0
P04397	0.000321742779200524	0	0.000321742779200524	0
P04806	1.11351590353193e-06	0	1.11351590353193e-06	1.11351590353193e-06
P04807	2.40807701316297e-06	0	2.40807701316297e-06	0
P05626	4.8791005598902e-09	1.08926766921108e-05	1.08975557926707e-05	1.08926787528943e-05
P06169	2.26455837212588e-07	0	2.26455837212588e-07	2.21740079732446e-07
P07143	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P07170	0.00103752141626992	0	0.00103752141626992	0
P07251	4.87913178633239e-09	1.08927464056878e-05	1.08976255374741e-05	1.08927484664845e-05
P07255	1.25137673304783e-09	4.35723171082048e-06	4.35848308755352e-06	4.35847880846587e-06
P07256	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P07257	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P08067	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P08417	0.000473337088515103	1.96482126725847e-07	0.000473533570641829	1.96764676279151e-07
P08431	0.000593573134299917	0	0.000593573134299917	0
P08525	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P09201	6.30017016889627e-09	0	6.30017016889627e-09	0
P09457	4.8791005598902e-09	1.08926766921108e-05	1.08975557926707e-05	1.08926787528943e-05
P09624	4.21725676611925e-08	6.26980400541038e-06	6.31197657307157e-06	6.26994079283448e-06
P0CX10	0.000533343916727122	0	0.000533343916727122	0
P0CX11	0.000533343916727122	0	0.000533343916727122	0
P10174	3.24467861116739e-06	1.11380447638614e-06	4.35848308755352e-06	4.35847880846587e-06
P10963	7.0826106576011e-09	0	7.0826106576011e-09	0
P11154	8.77748801498183e-07	0	8.77748801498183e-07	8.77648696236091e-07
P11412	1.61918090254722e-09	1.20558994423845e-07	1.22178175326393e-07	1.20790012884472e-07
P12695	3.06006108600199e-09	4.54939889075596e-07	4.57999950161598e-07	4.54949814434586e-07
P12709	0.00041042733348852	2.6338911337768e-07	0.000410690722601898	2.64671491761978e-07
P14540	0.000634998715538567	6.18289481881239e-06	0.00064118161035738	6.19190434899951e-06
P15019	0.00067929954408133	7.0960053999447e-07	0.000680009144621324	7.10969346004627e-07
P16387	4.21725676611925e-08	6.26980400541038e-06	6.31197657307157e-06	6.26994079283448e-06
P16451	3.06006108600199e-09	4.54939889075596e-07	4.57999950161598e-07	4.54949814434586e-07
P16467	2.26455837212588e-07	0	2.26455837212588e-07	0
P16861	3.14136995917998e-07	0	3.14136995917998e-07	0
P16862	2.51922335775774e-07	3.12997011855768e-07	5.64919347631541e-07	5.63689486024824e-07
P17505	0.000705713927375389	1.08096832707638e-06	0.000706794895702465	1.0809982493254e-06
P17709	1.11351590353193e-06	0	1.11351590353193e-06	0
P19414	0.000294709615410847	1.44647668535416e-06	0.000296156092096201	1.44851743055772e-06
P19516	0.000187470049249362	0	0.000187470049249362	0
P20967	7.37135018078979e-08	7.17402493925365e-06	7.24773844106154e-06	7.24751126713262e-06
P21306	4.8791005598902e-09	1.08926766921108e-05	1.08975557926707e-05	1.08926787528943e-05
P21801	1.55740640694373e-09	9.27309626818292e-07	9.28867033225235e-07	9.28643137021985e-07
P21826	2.04245735834145e-07	0	2.04245735834145e-07	0
P21954	7.31869767949842e-08	7.26282147004469e-06	7.33600844683967e-06	7.33578289558167e-06
P22289	3.94468074713256e-09	1.37351826884273e-05	1.37391273691744e-05	1.37391138803231e-05
P23254	0.000341491508400963	0	0.000341491508400963	6.14149883848253e-07
