enzymes	ranges	minU	maxU	pU
P00127	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P00128	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P00163	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P00330	4.11828605643569e-07	1.51882106441245e-06	1.93064967005602e-06	1.64557064128987e-06
P00358	0.000104943249327224	0	0.000104943249327224	0
P00359	0.00011157815986074	0	0.00011157815986074	0.00011128428834795
P00360	0.000111567860223051	0	0.000111567860223051	0
P00401	1.25833872515261e-08	1.06278431931352e-05	1.06404265803867e-05	1.06310020832234e-05
P00410	1.25833872515261e-08	1.06278431931352e-05	1.06404265803867e-05	1.06310020832234e-05
P00420	1.25833872515261e-08	1.06278431931352e-05	1.06404265803867e-05	1.06310020832234e-05
P00425	1.19312218008784e-08	1.06284953585858e-05	1.06404265803867e-05	1.06310020832234e-05
P00427	1.19312218008784e-08	1.06284953585858e-05	1.06404265803867e-05	1.06310020832234e-05
P00549	1.13537191124113e-05	0	1.13537191124113e-05	1.13493885153582e-05
P00560	2.4108913664434e-07	5.08077578019573e-06	5.32186491684007e-06	5.08705686242428e-06
P00830	2.61389838493378e-08	2.6654679483251e-05	2.66808184671004e-05	2.66572651384878e-05
P00854	2.61388165598429e-08	2.66545088933023e-05	2.66806477098622e-05	2.6657094531991e-05
P00856	2.61388165598429e-08	2.66545088933023e-05	2.66806477098622e-05	2.6657094531991e-05
P00890	3.13860387579374e-06	0	3.13860387579374e-06	3.13230240754964e-06
P00924	3.261263686078e-07	0	3.261263686078e-07	0
P00925	3.25136148833314e-07	0	3.25136148833314e-07	0
P00942	3.921905343609e-07	1.58410265669844e-07	5.50600800030744e-07	1.58558252787617e-07
P00950	3.86347498403467e-07	4.73411868269279e-06	5.12046618109625e-06	4.73997121191512e-06
P04037	1.19312218008784e-08	1.06284953585858e-05	1.06404265803867e-05	1.06310020832234e-05
P04039	2.52882744168232e-08	2.12555648863566e-05	2.12808531607734e-05	2.12620041664467e-05
P04385	0	0	0	0
P04397	1.34342691115458e-07	0	1.34342691115458e-07	0
P04806	6.15156356832482e-06	0	6.15156356832482e-06	6.15156356832482e-06
P04807	3.61076333532663e-07	0	3.61076333532663e-07	0
P05626	2.61388165598429e-08	2.66545088933023e-05	2.66806477098622e-05	2.6657094531991e-05
P06169	2.73066664262643e-05	0	2.73066664262643e-05	2.72961236181862e-05
P07143	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P07170	1.27027045503025e-06	0	1.27027045503025e-06	0
P07251	2.61389838493378e-08	2.6654679483251e-05	2.66808184671004e-05	2.66572651384878e-05
P07255	1.25833872515261e-08	1.06278431931352e-05	1.06404265803867e-05	1.06310020832234e-05
P07256	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P07257	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P08067	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P08417	1.98291250905005e-07	4.14664418970973e-07	6.12955669875978e-07	4.15314714661126e-07
P08431	2.47844605663245e-07	0	2.47844605663245e-07	0
P08525	3.9857090973197e-08	3.35016694249276e-05	3.35415265159008e-05	3.35118179305246e-05
P09201	1.83859744056361e-08	0	1.83859744056361e-08	0
P09457	2.61388165598429e-08	2.66545088933023e-05	2.66806477098622e-05	2.6657094531991e-05
P09624	1.27577531540014e-07	1.46164034547363e-05	1.47439809862763e-05	1.46377098158246e-05
P0CX10	1.20884718784764e-05	0	1.20884718784764e-05	0
P0CX11	1.20884718784764e-05	0	1.20884718784764e-05	0
P10174	1.19312218008784e-08	1.06284953585858e-05	1.06404265803867e-05	1.06310020832234e-05
P10963	1.62048147792933e-08	0	1.62048147792933e-08	0
P11154	2.98639692175504e-06	0	2.98639692175504e-06	2.96965487245449e-06
P11412	6.05909051862358e-09	2.60362970928993e-07	2.66422061447617e-07	2.60878650360172e-07
P12695	8.14138419961534e-09	1.06168820526314e-06	1.06982958946275e-06	1.06211901906113e-06
