enzymes	ranges	minU	maxU	pU
P00127	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P00128	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P00163	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P00330	2.87932876530447e-06	1.9424177090452e-06	4.82174647434967e-06	2.82858768227108e-06
P00358	0.000131419354994288	7.76158272668139e-06	0.00013918093772097	7.76158272668139e-06
P00359	0.000131946819824989	7.7833174077796e-06	0.000139730137232768	0.000136554763728039
P00360	0.000131929363391994	7.78259893967238e-06	0.000139711962331667	7.78259893967238e-06
P00401	6.34668377342575e-08	8.98480274868093e-06	9.04826958641519e-06	8.98480274868093e-06
P00410	6.34668377342575e-08	8.98480274868093e-06	9.04826958641519e-06	8.98480274868093e-06
P00420	6.34668377342575e-08	8.98480274868093e-06	9.04826958641519e-06	8.98480274868093e-06
P00425	6.34668377342575e-08	8.98392296684254e-06	9.0473898045768e-06	8.98392296684254e-06
P00427	6.34668377342575e-08	8.98392296684254e-06	9.0473898045768e-06	8.98392296684254e-06
P00549	1.59944598095725e-05	0	1.59944598095725e-05	1.56563920269569e-05
P00560	1.64167708638826e-06	7.02626340902814e-06	8.6679404954164e-06	7.02626340902814e-06
P00830	8.12420917241313e-07	2.18826267072979e-05	2.26950476245392e-05	2.25362244203547e-05
P00854	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P00856	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P00890	2.34493792787161e-06	0	2.34493792787161e-06	2.34493792787161e-06
P00924	2.28013552577131e-06	2.11829391517586e-07	2.4919649172889e-06	2.11829391517586e-07
P00925	2.27321233432299e-06	2.11186212454226e-07	2.48439854677721e-06	2.11186212454226e-07
P00942	2.74099314140031e-06	4.69120175007056e-07	3.21011331640736e-06	4.69120175007056e-07
P00950	2.66025743429102e-06	6.65190155991221e-06	9.31215899420324e-06	6.65190155991221e-06
P04037	6.34668377342575e-08	8.98392296684254e-06	9.0473898045768e-06	8.98392296684254e-06
P04039	1.26933675468515e-07	1.79678459336851e-05	1.80947796091536e-05	1.79678459336851e-05
P04385	0	0	0	0
P04397	9.39266407522954e-07	0	9.39266407522954e-07	0
P04806	7.67421243679044e-06	0	7.67421243679044e-06	7.53108884998968e-06
P04807	2.52449067248595e-06	2.34530499174451e-07	2.75902117166041e-06	2.34530499174451e-07
P05626	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P06169	3.91104887171332e-05	2.22668839037005e-06	4.13371771075032e-05	4.00721492757805e-05
P07143	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P07170	3.92965446837987e-06	0	3.92965446837987e-06	0
P07251	8.12420917241313e-07	2.18826267072979e-05	2.26950476245392e-05	2.25362244203547e-05
P07255	6.34668377342575e-08	8.98480274868093e-06	9.04826958641519e-06	8.98480274868093e-06
P07256	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P07257	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P08067	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P08417	1.39358045113905e-06	2.98986737445337e-07	1.69256718858439e-06	3.10751061702379e-07
P08431	1.73282305461948e-06	1.60982910497629e-07	1.89380596511711e-06	1.60982910497629e-07
P08525	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P09201	2.28231798929687e-07	0	2.28231798929687e-07	0
P09457	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P09624	5.74636177981304e-07	1.22001452681716e-05	1.27747814461529e-05	1.23712593614767e-05
P0CX10	1.57537611626865e-05	9.54927367106982e-07	1.67086885297935e-05	9.54927367106982e-07
P0CX11	1.57537611626867e-05	0	1.57537611626867e-05	0
P10174	6.34668377342575e-08	8.98392296684254e-06	9.0473898045768e-06	8.98392296684254e-06
P10963	1.65402197536855e-07	0	1.65402197536855e-07	0
P11154	3.36930593310139e-06	0	3.36930593310139e-06	3.19818669867098e-06
P11412	6.59012854844769e-08	2.88727224823808e-07	3.54628510308285e-07	2.96315372055888e-07
P12695	4.16626379574643e-08	8.85248203965965e-07	9.26910841923429e-07	8.97664322007344e-07
P12709	1.19816023157457e-06	2.76577923475269e-06	3.96393946632726e-06	2.76577923475269e-06
P14540	2.2034183961303e-06	5.74508310560179e-05	5.96542494521482e-05	5.78004716534467e-05
P15019	1.98308088430751e-06	1.84170504901979e-06	3.8247859333273e-06	1.84170504901979e-06
P16387	5.74636177981304e-07	1.22001452681716e-05	1.27747814461529e-05	1.23712593614767e-05
P16451	4.16626379574643e-08	8.85248203965965e-07	9.26910841923429e-07	8.97664322007344e-07
P16467	3.88499819570846e-05	2.2257406517169e-06	4.10757226088015e-05	2.2257406517169e-06
P16861	2.81103031154715e-06	0	2.81103031154715e-06	0
P16862	2.3464637586488e-06	3.02533910746766e-06	5.37180286611646e-06	5.26195437169315e-06
P17505	2.09870773929576e-06	1.6507081470978e-06	3.74941588639356e-06	1.68928343844802e-06
P17709	7.65154663046934e-06	4.0355914535139e-07	8.05510577582073e-06	4.0355914535139e-07
P19414	8.60342300727539e-07	2.35698602863806e-06	3.2173283293656e-06	2.35698602863806e-06
P19516	4.76858921939426e-07	5.08437333419649e-08	5.2770265528139e-07	5.08437333419649e-08
P20967	9.87714511148091e-07	1.082730785379e-05	1.18150223649381e-05	1.15688896058785e-05
P21306	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P21801	8.67008574247032e-08	1.41096781618979e-06	1.4976686736145e-06	1.46660897793873e-06
P21826	7.15322755341514e-07	0	7.15322755341514e-07	0
P21954	9.80659407496951e-07	1.12401084217987e-05	1.22207678292957e-05	1.19763931613722e-05
P22289	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P23254	2.21186800354979e-06	1.59668208207591e-07	2.37153621175738e-06	1.37641007076779e-06
P26263	3.90575202116712e-05	2.22649522912582e-06	4.1284015440797e-05	2.22649522912582e-06
P28240	1.04091721652306e-06	0	1.04091721652306e-06	9.25592313718193e-10
P30902	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P30952	7.15322811894792e-07	0	7.15322811894792e-07	6.36344715681258e-10
P32327	3.36877284495748e-06	0	3.36877284495748e-06	0
P32340	2.63625012006811e-06	2.98849519185782e-06	5.62474531192594e-06	5.5877060084863e-06
P32473	5.74636177981304e-07	1.22001452681716e-05	1.27747814461529e-05	1.23712593614767e-05
P32799	6.34668377342575e-08	8.98392296684254e-06	9.0473898045768e-06	8.98392296684254e-06
P33315	2.17579292183498e-06	0	2.17579292183498e-06	0
P33401	1.16374433852569e-06	0	1.16374433852569e-06	0
P33421	8.67008574247032e-08	1.41096781618979e-06	1.4976686736145e-06	1.46660897793873e-06
P37012	1.1641759855428e-06	0	1.1641759855428e-06	0
P37298	8.67004266905836e-08	1.41096824692391e-06	1.4976686736145e-06	1.46660897793873e-06
P37299	2.00064781675946e-07	2.83225486645919e-05	2.85226134462679e-05	2.83225486645919e-05
P38077	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P38113	2.81822803775183e-06	0	2.81822803775183e-06	0
P38720	5.42147751452573e-06	3.09304444923538e-07	5.73078195944927e-06	4.71703047906144e-06
P38824	4.76858921939426e-07	5.08437333419649e-08	5.2770265528139e-07	5.08437333419649e-08
P38858	2.01681578096776e-05	1.14881246819668e-06	2.13169702778742e-05	1.76269148892626e-05
P40047	1.6161836844187e-06	1.0059548834616e-07	1.71677917276486e-06	1.0059548834616e-07
P40106	7.65574722104485e-07	0	7.65574722104485e-07	0
P40215	2.61731891795882e-06	0	2.61731891795882e-06	0
P41277	7.64514033820522e-07	4.10730819020387e-08	8.05587115722561e-07	4.10730819020387e-08
P41911	7.50991122781091e-08	0	7.50991122781091e-08	0
P42222	1.57587224843188e-05	9.55228101754073e-07	1.67139505860729e-05	1.51615853689608e-05
P43635	2.42101645145941e-06	0	2.42101645145941e-06	2.83899301394524e-08
P46367	1.61537358006298e-06	0	1.61537358006298e-06	0
P46969	2.85661989604079e-06	8.08556022061707e-07	3.6651759181025e-06	8.36760307339007e-07
P47052	1.9506414097673e-06	0	1.9506414097673e-06	0
P47081	4.76858921939426e-07	5.08437333419649e-08	5.2770265528139e-07	5.08437333419649e-08
P47771	1.69695116282017e-06	0	1.69695116282017e-06	0
P52489	1.59501478124673e-05	0	1.59501478124673e-05	0
P52910	9.25341281479585e-07	0	9.25341281479585e-07	7.7109453525641e-07
P53239	4.76858921939426e-07	5.08437333419649e-08	5.2770265528139e-07	5.08437333419649e-08
P53312	1.36611347157012e-07	1.49753101255011e-06	1.63414235970712e-06	1.60009959996723e-06
P53315	1.96775978552779e-05	1.12392185443403e-06	2.08015197097119e-05	1.12392185443403e-06
P53319	5.40030205907084e-06	3.08230776487069e-07	5.70853283555791e-06	3.08230776487069e-07
P53598	1.3660930168487e-07	1.49753305802225e-06	1.63414235970712e-06	1.60009959996723e-06
P54115	3.79209566984358e-06	6.10687253312889e-06	9.89896820297248e-06	9.46146834095765e-06
P61829	8.12420917241313e-07	2.18826267072979e-05	2.26950476245392e-05	2.25362244203547e-05
P81449	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P81450	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
P81451	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
Q00055	7.56057199027417e-08	4.05967383807967e-09	7.96653937408213e-08	4.05967383807967e-09
Q00711	1.4976686736145e-06	0	1.4976686736145e-06	1.46660897793873e-06
Q01519	6.34668377342575e-08	8.98392296684254e-06	9.0473898045768e-06	8.98392296684254e-06
Q01574	9.20013302476051e-07	0	9.20013302476051e-07	0
Q04458	1.48918338766685e-06	1.05261846346252e-07	1.5944452340131e-06	1.05261846346252e-07
Q04935	4.76858921939426e-07	5.08437333419649e-08	5.2770265528139e-07	5.08437333419649e-08
Q06204	1.99849859874534e-06	1.85664727967348e-07	2.18416332671269e-06	1.85664727967348e-07
Q06405	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
Q07500	2.51757750943481e-06	0	2.51757750943481e-06	0
Q12055	4.19454371003562e-06	0	4.19454371003562e-06	9.6233367860784e-07
Q12165	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
Q12189	2.6608970126341e-06	9.09938313573088e-06	1.1760280148365e-05	9.16116821031132e-06
Q12233	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
Q12349	8.12415717747446e-07	2.1882486658487e-05	2.26949023762344e-05	2.25360801885184e-05
Q3E731	4.76858921939426e-07	5.08437333419649e-08	5.2770265528139e-07	5.08437333419649e-08
