enzymes	ranges	minU	maxU	pU
P00127	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P00128	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P00163	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P00330	3.44641887208116e-08	1.67619126527194e-06	1.71065545399275e-06	1.68679045285827e-06
P00358	8.78225528825721e-06	0	8.78225528825721e-06	0
P00359	0.000112694565351646	0	0.000112694565351646	0.000112669828857027
P00360	0.000112684162659989	0	0.000112684162659989	0
P00401	9.69350902938458e-10	1.05809102120526e-05	1.05818795629555e-05	1.05812547752948e-05
P00410	9.69350902938458e-10	1.05809102120526e-05	1.05818795629555e-05	1.05812547752948e-05
P00420	9.69350902938458e-10	1.05809102120526e-05	1.05818795629555e-05	1.05812547752948e-05
P00425	9.69158373777644e-10	1.05809104045817e-05	1.05818795629555e-05	1.05812547752948e-05
P00427	9.69158373777644e-10	1.05809104045817e-05	1.05818795629555e-05	1.05812547752948e-05
P00549	1.35187506850327e-06	1.01461113090243e-05	1.14979863775276e-05	1.1496900802316e-05
P00560	1.96500898421944e-08	5.15136148735869e-06	5.17101157720089e-06	5.15136148735869e-06
P00830	1.53301388542483e-09	2.6532803715681e-05	2.65343367295665e-05	2.6532803715681e-05
P00854	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P00856	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P00890	1.9484939512961e-06	1.16399413588446e-06	3.11248808718056e-06	3.11195577034248e-06
P00924	2.72921321160529e-08	0	2.72921321160529e-08	0
P00925	2.72092648243814e-08	0	2.72092648243814e-08	0
P00942	3.2821038580065e-08	1.60520911570969e-07	1.93341950151034e-07	1.60533597698105e-07
P00950	3.22292768162503e-08	4.79900477518868e-06	4.83123405200493e-06	4.79938588305088e-06
P04037	9.69158373777644e-10	1.05809104045817e-05	1.05818795629555e-05	1.05812547752948e-05
P04039	1.93867432391327e-09	2.11618204515871e-05	2.1163759125911e-05	2.11625095505896e-05
P04385	0	0	0	0
P04397	1.12425698370394e-08	0	1.12425698370394e-08	0
P04806	5.3678109513964e-07	5.67769455982918e-06	6.21447565496882e-06	6.214014025577e-06
P04807	3.02169463968411e-08	0	3.02169463968411e-08	0
P05626	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P06169	1.03628464632929e-05	1.75400111982386e-05	2.79028576615315e-05	2.78944757215986e-05
P07143	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P07170	5.7393990621692e-07	0	5.7393990621692e-07	0
P07251	1.53301388541806e-09	2.6532803715681e-05	2.65343367295664e-05	2.6532803715681e-05
P07255	9.69350902938458e-10	1.05809102120526e-05	1.05818795629555e-05	1.05812547752948e-05
P07256	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P07257	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P08067	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P08417	1.6539678395817e-08	4.13473798342273e-07	4.3001347673809e-07	4.13473798342273e-07
P08431	2.07410635055383e-08	0	2.07410635055383e-08	0
P08525	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P09201	9.99473392498568e-10	0	9.99473392498568e-10	0
P09457	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P09624	1.40058009356394e-08	1.45643248063771e-05	1.45783306073128e-05	1.45692492653961e-05
P0CX10	1.20338448554778e-05	0	1.20338448554778e-05	0
P0CX11	1.20338448554778e-05	0	1.20338448554778e-05	0
P10174	9.69158373777644e-10	1.05809104045817e-05	1.05818795629555e-05	1.05812547752948e-05
P10963	1.95376476596141e-09	0	1.95376476596141e-09	0
P11154	2.82277274456106e-06	0	2.82277274456106e-06	2.82277274456106e-06
P11412	6.17700149676793e-10	2.60799850843401e-07	2.61417550993078e-07	2.60878650360172e-07
P12695	1.01621469591827e-09	1.0567941696433e-06	1.05781038433922e-06	1.05715148974265e-06
P12709	1.47483666147138e-08	2.0194520052023e-06	2.03420037181701e-06	2.01987090510702e-06
P14540	2.55630474654841e-08	4.28535848600662e-05	4.28791479075317e-05	4.28569662961872e-05
P15019	2.43152415315706e-08	1.52991446735678e-06	1.55422970888835e-06	1.53038136187188e-06
P16387	1.40058009356394e-08	1.45643248063771e-05	1.45783306073128e-05	1.45692492653961e-05
P16451	1.01621469591827e-09	1.0567941696433e-06	1.05781038433922e-06	1.05715148974265e-06
P16467	2.10968023602792e-06	0	2.10968023602792e-06	0
P16861	3.5953710429896e-08	0	3.5953710429896e-08	0
P16862	2.94866592283587e-08	3.87284626769072e-06	3.90233292691908e-06	3.90154949793183e-06
P17505	2.52944621737964e-08	2.24198894851362e-06	2.26728341068742e-06	2.24273155470718e-06
P17709	5.36333203803653e-07	0	5.36333203803653e-07	0
P19414	1.11957700883639e-08	3.06760627397558e-06	3.07880204406394e-06	3.06852303104949e-06
P19516	6.55071459957569e-09	0	6.55071459957569e-09	0
P20967	1.84908647878379e-08	1.53422137655574e-05	1.53607046303452e-05	1.53573889085445e-05
P21306	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P21801	9.4198506815609e-10	1.94639484213711e-06	1.94733682720526e-06	1.94699384330548e-06
P21826	2.28463554638399e-08	0	2.28463554638399e-08	0
P21954	1.83587871821733e-08	1.5687755114107e-05	1.57061139012892e-05	1.57028218632156e-05
P22289	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P23254	7.3030928363234e-07	4.7255725005465e-07	1.20286653368699e-06	1.19083996743156e-06
P26263	1.03545789676408e-05	0	1.03545789676408e-05	0
P28240	3.14624122825273e-08	1.77102140281907e-09	3.32334336853464e-08	3.05592267847855e-09
P30902	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P30952	2.28479856586757e-08	0	2.28479856586757e-08	2.100946841454e-09
P32327	2.83086126364499e-06	1.39849776938162e-07	2.97071104058316e-06	1.46488829359672e-07
P32340	1.99724356830778e-07	6.28479059727967e-06	6.48451495411045e-06	6.48414868699316e-06
P32473	1.40058009356394e-08	1.45643248063771e-05	1.45783306073128e-05	1.45692492653961e-05
P32799	9.69158373777644e-10	1.05809104045817e-05	1.05818795629555e-05	1.05812547752948e-05
P33315	7.18398099492018e-07	0	7.18398099492018e-07	0
P33401	1.39294633487838e-08	0	1.39294633487838e-08	0
P33421	9.4198506815609e-10	1.94639484213711e-06	1.94733682720526e-06	1.94699384330548e-06
P37012	1.39346299572092e-08	0	1.39346299572092e-08	0
P37298	9.4198506815609e-10	1.94639484213711e-06	1.94733682720526e-06	1.94699384330548e-06
P37299	3.05565841448869e-09	3.33539146911748e-05	3.33569703495893e-05	3.33550008484861e-05
P38077	1.5330040741304e-09	2.65326339057372e-05	2.65341669098114e-05	2.65326339057372e-05
P38113	3.37328422241661e-08	0	3.37328422241661e-08	0
