enzymes	ranges	minU	maxU	pU
P00127	3.98418005621428e-09	1.98468455125907e-05	1.98508296926469e-05	1.9848355543679e-05
P00128	3.98418005621428e-09	1.98468455125907e-05	1.98508296926469e-05	1.9848355543679e-05
P00163	3.98418005621428e-09	1.98468455125907e-05	1.98508296926469e-05	1.9848355543679e-05
P00330	7.64129658325251e-08	4.80668489970894e-06	4.88309786554146e-06	4.83020333119129e-06
P00358	1.94717530915766e-05	0	1.94717530915766e-05	0
P00359	0.000222042808417727	0	0.000222042808417727	0.000221988281865764
P00360	0.000222022311929157	0	0.000222022311929157	0
P00401	1.26390715554059e-09	6.29604327724579e-06	6.29730718440133e-06	6.29652230657445e-06
P00410	1.26390715554059e-09	6.29604327724579e-06	6.29730718440133e-06	6.29652230657445e-06
P00420	1.26390715554059e-09	6.29604327724579e-06	6.29730718440133e-06	6.29652230657445e-06
P00425	1.2965506909492e-09	6.29601063371038e-06	6.29730718440133e-06	6.29652230657445e-06
P00427	1.2965506909492e-09	6.29601063371038e-06	6.29730718440133e-06	6.29652230657445e-06
P00549	2.99562156643559e-06	2.00255323935467e-05	2.30211539599823e-05	2.30204962602774e-05
P00560	4.47330168627574e-08	1.01727551477263e-05	1.02174881645891e-05	1.01739205745936e-05
P00830	2.56292610365414e-09	1.57927027643469e-05	1.57952656904505e-05	1.57933361339445e-05
P00854	2.56290970092549e-09	1.57926016910492e-05	1.57951646007501e-05	1.57932350565933e-05
P00856	2.56290970092549e-09	1.57926016910492e-05	1.57951646007501e-05	1.57932350565933e-05
P00890	1.12547714505432e-06	0	1.12547714505432e-06	1.12430404192454e-06
P00924	6.05112969810489e-08	0	6.05112969810489e-08	0
P00925	6.03275661067065e-08	0	6.03275661067065e-08	0
P00942	7.27713023601607e-08	3.15965124302685e-07	3.88736426662846e-07	3.15994675952408e-07
P00950	7.16850597318574e-08	9.4786765412929e-06	9.55036160102476e-06	9.47976245205618e-06
P04037	1.2965506909492e-09	6.29601063371038e-06	6.29730718440133e-06	6.29652230657445e-06
