enzymes	ranges	minU	maxU	pU
P00127	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P00128	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P00163	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P00330	1.32270567426438e-05	0	1.32270567426438e-05	2.93196500863252e-06
P00358	0.000165505093632298	0	0.000165505093632298	0
P00359	0.000165968555861188	0	0.000165968555861188	0.00015535596730906
P00360	0.000165953235515385	0	0.000165953235515385	0
P00401	1.25907425424613e-09	8.74788343365624e-06	8.74914250791049e-06	8.74913093564657e-06
P00410	1.25907425424613e-09	8.74788343365624e-06	8.74914250791049e-06	8.74913093564657e-06
P00420	1.25907425424613e-09	8.74788343365624e-06	8.74914250791049e-06	8.74913093564657e-06
P00425	4.96459058382233e-08	8.69949660207227e-06	8.74914250791049e-06	8.74913093564657e-06
P00427	4.96459058382233e-08	8.69949660207227e-06	8.74914250791049e-06	8.74913093564657e-06
P00549	1.60050961640167e-05	0	1.60050961640167e-05	1.60031525497685e-05
P00560	8.48130888847208e-06	7.11099140960522e-06	1.55923002980773e-05	7.11267174687215e-06
P00830	5.01020561757471e-09	2.1966921643407e-05	2.19719318490246e-05	2.19669272165772e-05
P00854	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P00856	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P00890	2.29060565955787e-06	0	2.29060565955787e-06	2.28421849896636e-06
P00924	1.17774088858621e-05	0	1.17774088858621e-05	0
P00925	1.17416490568708e-05	0	1.17416490568708e-05	0
P00942	1.41579454359095e-05	2.21155612679706e-07	1.43791010485892e-05	2.21259720848383e-07
P00950	1.3742389070664e-05	6.62581439155403e-06	2.0368203462218e-05	6.62738008080952e-06
P04037	4.96459058382233e-08	8.69949660207227e-06	8.74914250791049e-06	8.74913093564657e-06
P04039	9.92918116764465e-08	1.73989932041445e-05	1.7498285015821e-05	1.74982618712931e-05
P04385	0	0	0	0
P04397	4.85152062635032e-06	0	4.85152062635032e-06	0
P04806	8.22926272686467e-06	0	8.22926272686467e-06	8.22926272686467e-06
P04807	1.30395577553906e-05	0	1.30395577553906e-05	0
P05626	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P06169	4.60298615643964e-05	0	4.60298615643964e-05	4.60250237650958e-05
P07143	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P07170	1.65423377877432e-05	0	1.65423377877432e-05	0
P07251	5.01020561757471e-09	2.1966921643407e-05	2.19719318490246e-05	2.19669272165772e-05
P07255	1.25907425424613e-09	8.74788343365624e-06	8.74914250791049e-06	8.74913093564657e-06
P07256	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P07257	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P08067	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P08417	7.13767914462376e-06	2.98295896494986e-07	7.43597504111874e-06	2.98585697032799e-07
P08431	8.95041781966034e-06	0	8.95041781966034e-06	0
P08525	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P09201	6.46941901839594e-09	0	6.46941901839594e-09	0
P09457	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P09624	6.4958248102981e-08	1.23548728544307e-05	1.24198311025337e-05	1.23552548219846e-05
P0CX10	2.46073545662708e-05	0	2.46073545662708e-05	0
P0CX11	2.46073545662708e-05	0	2.46073545662708e-05	0
P10174	4.96459058382233e-08	8.69949660207227e-06	8.74914250791049e-06	8.74913093564657e-06
P10963	7.27287912228256e-09	0	7.27287912228256e-09	0
P11154	2.99972027143547e-06	0	2.99972027143547e-06	2.9994439759515e-06
P11412	4.51298546462569e-09	2.90838701304741e-07	2.95351686769366e-07	2.9107622685551e-07
P12695	4.71340063596869e-09	8.96475309449473e-07	9.01188710085442e-07	8.96503025192487e-07
P12709	6.19271466030308e-06	2.77683694937521e-06	8.96955160967829e-06	2.78078660051898e-06
P14540	9.60268217725787e-06	5.90203409155524e-05	6.86230230928103e-05	5.90480897466651e-05
P15019	1.02444627252732e-05	1.70671677140112e-06	1.19511794966743e-05	1.70812413252965e-06
P16387	6.4958248102981e-08	1.23548728544307e-05	1.24198311025337e-05	1.23552548219846e-05
P16451	4.71340063596869e-09	8.96475309449473e-07	9.01188710085442e-07	8.96503025192487e-07
P16467	4.60298615643964e-05	0	4.60298615643964e-05	0
P16861	2.98989693967632e-06	0	2.98989693967632e-06	0
P16862	2.38900642845715e-06	2.98778984385585e-06	5.37679627231299e-06	5.37553319366497e-06
P17505	1.06413753355138e-05	1.68569889003171e-06	1.23270742255455e-05	1.68578244543412e-06
P17709	8.22926272686467e-06	0	8.22926272686467e-06	0
P19414	4.44595778319565e-06	2.25024515245855e-06	6.6962029356542e-06	2.25233826869467e-06
P19516	2.82683829926551e-06	0	2.82683829926551e-06	0
P20967	7.56937539347047e-08	1.06119559495436e-05	1.06876497034783e-05	1.06870293254402e-05
P21306	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P21801	5.48312516286842e-09	1.40782605048933e-06	1.4133091756522e-06	1.40919378216574e-06
P21826	7.14828478639242e-07	0	7.14828478639242e-07	0
P21954	7.51530842637426e-08	1.10262947454397e-05	1.11014478297034e-05	1.1100831882937e-05
P22289	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P23254	6.48442650323237e-06	0	6.48442650323237e-06	1.34437788639291e-06
P26263	4.60298615643964e-05	0	4.60298615643964e-05	0
P28240	1.36704798272789e-07	9.03045716111663e-07	1.03975051438445e-06	9.04301604674978e-07
P30902	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P30952	7.14828478639242e-07	0	7.14828478639242e-07	6.21707353214047e-07
P32327	2.99972027143547e-06	0	2.99972027143547e-06	0
P32340	2.47855284658041e-06	2.9715049769109e-06	5.45005782349131e-06	5.449449911013e-06
P32473	6.4958248102981e-08	1.23548728544307e-05	1.24198311025337e-05	1.23552548219846e-05
P32799	4.96459058382233e-08	8.69949660207227e-06	8.74914250791049e-06	8.74913093564657e-06
P33315	6.37866693005618e-06	0	6.37866693005618e-06	0
P33401	6.01099924040213e-06	0	6.01099924040213e-06	0
P33421	5.48312516286842e-09	1.40782605048933e-06	1.4133091756522e-06	1.40919378216574e-06
P37012	6.01322879358327e-06	0	6.01322879358327e-06	0
P37298	5.48312516286842e-09	1.40782605048933e-06	1.4133091756522e-06	1.40919378216574e-06
P37299	3.96894543327746e-09	2.75757143692755e-05	2.75796833147088e-05	2.75796468357768e-05
P38077	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P38113	1.29463722997657e-05	0	1.29463722997657e-05	0
P38720	5.0085079574905e-06	0	5.0085079574905e-06	4.93418073129579e-06
P38824	2.82683829926551e-06	0	2.82683829926551e-06	0
P38858	1.86898547387652e-05	0	1.86898547387652e-05	1.84193036354167e-05
P40047	3.98164647776199e-08	0	3.98164647776199e-08	0
P40106	2.1080809050179e-08	0	2.1080809050179e-08	0
P40215	2.4785528465804e-06	0	2.4785528465804e-06	0
P41277	2.10808090500242e-08	0	2.10808090500242e-08	0
P41911	2.08196308849555e-09	0	2.08196308849555e-09	0
P42222	2.46151041442451e-05	0	2.46151041442451e-05	1.65968599247638e-05
P43635	2.29060565955787e-06	0	2.29060565955787e-06	0
P46367	3.98164647776852e-08	0	3.98164647776852e-08	0
P46969	1.46102807491243e-05	8.16404141398763e-07	1.54266848905231e-05	8.17286997014195e-07
P47052	1.85587575625225e-06	0	1.85587575625225e-06	0
P47081	2.82683829926551e-06	0	2.82683829926551e-06	0
P47771	5.68982341428251e-08	0	5.68982341428251e-08	0
P52489	1.60050961640167e-05	0	1.60050961640167e-05	0
P52910	7.75912040657915e-07	0	7.75912040657915e-07	7.7109453525641e-07
P53239	2.82683829926551e-06	0	2.82683829926551e-06	0
P53312	1.04692454952046e-08	1.4677455700767e-06	1.4782148155719e-06	1.47812901073805e-06
P53315	1.86898547387652e-05	0	1.86898547387652e-05	0
P53319	5.00850795749052e-06	0	5.00850795749052e-06	0
P53598	1.04692454952046e-08	1.4677455700767e-06	1.4782148155719e-06	1.47812901073805e-06
P54115	2.59619745637657e-07	9.51690652725872e-06	9.77652627289638e-06	9.76286207575758e-06
P61829	5.01020561757471e-09	2.1966921643407e-05	2.19719318490246e-05	2.19669272165772e-05
P81449	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P81450	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
P81451	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
Q00055	2.08196308849555e-09	0	2.08196308849555e-09	0
Q00711	1.41330917565222e-06	0	1.41330917565222e-06	1.40919378216574e-06
Q01519	4.96459058382233e-08	8.69949660207227e-06	8.74914250791049e-06	8.74913093564657e-06
Q01574	7.75912040657915e-07	0	7.75912040657915e-07	0
Q04458	9.15544933732841e-08	0	9.15544933732841e-08	0
Q04935	2.82683829926551e-06	0	2.82683829926551e-06	0
Q06204	1.03226913002402e-05	0	1.03226913002402e-05	0
Q06405	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
Q07500	2.4785528465804e-06	0	2.4785528465804e-06	0
Q12055	1.76574198762743e-05	0	1.76574198762743e-05	9.62333678607827e-07
Q12165	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
Q12189	1.34302122106864e-05	9.04083358352915e-06	2.24710457942156e-05	9.04605254771412e-06
Q12233	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
Q12349	5.01017355225818e-09	2.19667810551085e-05	2.19717912286607e-05	2.1966786628243e-05
Q3E731	2.82683829926551e-06	0	2.82683829926551e-06	0
