enzymes	ranges	minU	maxU	pU
P00127	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P00128	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P00163	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P00330	2.934399628955e-08	5.66090074141398e-07	5.95434070430948e-07	5.75122050426767e-07
P00358	7.47751437529175e-06	0	7.47751437529175e-06	0
P00359	7.41055885515851e-05	0	7.41055885515851e-05	7.40846493441995e-05
P00360	7.40987479591808e-05	0	7.40987479591808e-05	0
P00401	8.43663035753842e-10	1.20868406525895e-05	1.20876843156253e-05	1.20870019364703e-05
P00410	8.43663035753842e-10	1.20868406525895e-05	1.20876843156253e-05	1.20870019364703e-05
P00420	8.43663035753842e-10	1.20868406525895e-05	1.20876843156253e-05	1.20870019364703e-05
P00425	9.00931868828326e-10	1.20867833837564e-05	1.20876843156253e-05	1.20870019364703e-05
P00427	9.00931868828326e-10	1.20867833837564e-05	1.20876843156253e-05	1.20870019364703e-05
P00549	1.15032946086349e-06	6.2771380901252e-06	7.42746755098869e-06	7.42725976951176e-06
P00560	1.71080982760923e-08	3.3773295705745e-06	3.3944376688506e-06	3.37770690614259e-06
P00830	1.91970876045925e-09	3.03062932416209e-05	3.03082129503814e-05	3.0306539934882e-05
P00854	1.91969647432089e-09	3.03060992813442e-05	3.03080189778185e-05	3.03063459730264e-05
P00856	1.91969647432089e-09	3.03060992813442e-05	3.03080189778185e-05	3.03063459730264e-05
P00890	1.65898885021013e-06	2.14766964524121e-06	3.80665849545135e-06	3.80620505721706e-06
P00924	2.32374604851492e-08	0	2.32374604851492e-08	0
P00925	2.31669044213158e-08	0	2.31669044213158e-08	0
P00942	2.79458708185653e-08	1.05642462703614e-07	1.33588333522179e-07	1.05654151938788e-07
P00950	2.74629730477244e-08	3.14689718841552e-06	3.17436016146324e-06	3.14724877869224e-06
P04037	9.00931868828326e-10	1.20867833837564e-05	1.20876843156253e-05	1.20870019364703e-05
P04039	1.80186373765665e-09	2.41735667675129e-05	2.41753686312505e-05	2.41740038729407e-05
P04385	0	0	0	0
P04397	9.57231084856865e-09	0	9.57231084856865e-09	0
P04806	4.56652546497639e-07	3.92695527012453e-06	4.38360781662217e-06	4.38360781662217e-06
P04807	2.57277480150781e-08	0	2.57277480150781e-08	0
P05626	1.91969647432089e-09	3.03060992813442e-05	3.03080189778185e-05	3.03063459730264e-05
P06169	8.81700972463403e-06	2.88566446720188e-06	1.17026741918359e-05	1.17019202266251e-05
P07143	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P07170	4.88672187092605e-07	0	4.88672187092605e-07	0
P07251	1.91970876045925e-09	3.03062932416209e-05	3.03082129503814e-05	3.0306539934882e-05
P07255	8.43663035753842e-10	1.20868406525895e-05	1.20876843156253e-05	1.20870019364703e-05
P07256	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P07257	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P08067	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P08417	1.41186962488713e-08	5.08228611681818e-07	5.22347307930689e-07	5.08264203898329e-07
P08431	1.76596552284449e-08	0	1.76596552284449e-08	0
P08525	2.83998295924425e-09	3.81008376210686e-05	3.81036776040278e-05	3.81015265588281e-05
P09201	7.01125832493226e-10	0	7.01125832493226e-10	0
P09457	1.91969647432089e-09	3.03060992813442e-05	3.03080189778185e-05	3.03063459730264e-05
P09624	8.87791857083898e-09	1.66137764054158e-05	1.66226543239866e-05	1.66154405198385e-05
P0CX10	7.89494739706196e-06	0	7.89494739706196e-06	0
P0CX11	7.89494739706196e-06	0	7.89494739706196e-06	0
P10174	9.00931868828326e-10	1.20867833837564e-05	1.20876843156253e-05	1.20870019364703e-05
P10963	1.15464059134861e-09	0	1.15464059134861e-09	0
P11154	2.74267055345106e-06	0	2.74267055345106e-06	2.7411983487316e-06
P11412	4.3666351564482e-10	2.30639394651281e-07	2.31076058166926e-07	2.30681073864834e-07
P12695	6.4418589262992e-10	1.20550332809198e-06	1.20614751398461e-06	1.20562407700697e-06
P12709	1.25756506291895e-08	1.33252732185977e-06	1.34510297248896e-06	1.33289220662819e-06
P14540	2.2007488674727e-08	2.82210916118479e-05	2.82430991005226e-05	2.82242072426078e-05
P15019	2.03841000812408e-08	1.35246458968505e-06	1.37284868976629e-06	1.35263859121411e-06
P16387	8.87791857083898e-09	1.66137764054158e-05	1.66226543239866e-05	1.66154405198385e-05
P16451	6.4418589262992e-10	1.20550332809198e-06	1.20614751398461e-06	1.20562407700697e-06
P16467	1.7962543531583e-06	0	1.7962543531583e-06	0
P16861	3.06122263307401e-08	0	3.06122263307401e-08	0
P16862	2.47034401215595e-08	2.54499548761889e-06	2.56969892774045e-06	2.56943388936788e-06
P17505	2.13276683677526e-08	2.76255765698123e-06	2.78388532534898e-06	2.76297371639325e-06
P17709	4.56652546497639e-07	0	4.56652546497639e-07	0
P19414	9.20864903560353e-09	3.7526469046701e-06	3.7618555537057e-06	3.75308286521124e-06
