enzymes	ranges	minU	maxU	pU
P00127	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P00128	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P00163	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P00330	7.42143643762902e-08	4.59224456731444e-06	4.66645893169073e-06	4.61508633401988e-06
P00358	1.89114996813227e-05	0	1.89114996813227e-05	0
P00359	0.000214598910012018	0	0.000214598910012018	0.000214545952331976
P00360	0.00021457910066022	0	0.00021457910066022	0
P00401	1.96953951627323e-09	6.60212275566535e-06	6.60409229518163e-06	6.60269378337324e-06
P00410	1.96953951627323e-09	6.60212275566535e-06	6.60409229518163e-06	6.60269378337324e-06
P00420	1.96953951627323e-09	6.60212275566535e-06	6.60409229518163e-06	6.60269378337324e-06
P00425	2.2751534754463e-09	6.60212271685031e-06	6.60439787032576e-06	6.60269378337324e-06
P00427	2.2751534754463e-09	6.60212271685031e-06	6.60439787032576e-06	6.60269378337324e-06
P00549	2.90957077341204e-06	1.93270239087761e-05	2.22365946821882e-05	2.2235814809358e-05
P00560	4.32394445192992e-08	9.83101464244863e-06	9.87425408696793e-06	9.83194005081248e-06
P00830	4.76553954471839e-09	1.65601273561654e-05	1.65648928957101e-05	1.65606627141663e-05
P00854	4.76550904526763e-09	1.65600213713503e-05	1.65647868803956e-05	1.65605567259249e-05
P00856	4.76550904526763e-09	1.65600213713503e-05	1.65647868803956e-05	1.65605567259249e-05
P00890	1.26634787358897e-06	0	1.26634787358897e-06	1.26520791434128e-06
P00924	5.87702282470855e-08	0	5.87702282470855e-08	0
P00925	5.85917837919073e-08	0	5.85917837919073e-08	0
P00942	7.06837640905843e-08	3.05375447319934e-07	3.76059211410519e-07	3.05410431666854e-07
P00950	6.94300947954806e-08	9.16025270590656e-06	9.22968280070204e-06	9.16111497442892e-06
P04037	2.2751534754463e-09	6.60212271685031e-06	6.60439787032576e-06	6.60269378337324e-06
P04039	4.5503069508926e-09	1.32042454337006e-05	1.32087957406515e-05	1.32053875667465e-05
P04385	0	0	0	0
P04397	2.4209482520633e-08	0	2.4209482520633e-08	0
P04806	1.15492716620056e-06	9.90646737350859e-06	1.10613945397092e-05	1.10613945397092e-05
P04807	6.50684537630576e-08	0	6.50684537630576e-08	0
P05626	4.76550904526763e-09	1.65600213713503e-05	1.65647868803956e-05	1.65605567259249e-05
P06169	2.22992370342675e-05	4.82598954410092e-05	7.05591324752767e-05	7.05572104449122e-05
P07143	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P07170	1.09552522112029e-06	0	1.09552522112029e-06	0
P07251	4.76553954471839e-09	1.65601273561654e-05	1.65648928957101e-05	1.65606627141663e-05
P07255	1.96953951627323e-09	6.60212275566535e-06	6.60409229518163e-06	6.60269378337324e-06
P07256	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P07257	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P08067	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P08417	3.57501608804835e-08	1.57630412724149e-07	1.93380573604633e-07	1.57763770327461e-07
P08431	4.4663312896095e-08	0	4.4663312896095e-08	0
P08525	6.20852570243547e-09	2.08116915047906e-05	2.0817900030493e-05	2.08134915398606e-05
P09201	1.52789635471477e-09	0	1.52789635471477e-09	0
P09457	4.76550904526763e-09	1.65600213713503e-05	1.65647868803956e-05	1.65605567259249e-05
P09624	2.2370755419703e-08	9.16382740002445e-06	9.18619815544415e-06	9.16734887200036e-06
P0CX10	2.29748348120662e-05	0	2.29748348120662e-05	0
P0CX11	2.29748348120662e-05	0	2.29748348120662e-05	0
P10174	2.2751534754463e-09	6.60212271685031e-06	6.60439787032576e-06	6.60269378337324e-06
P10963	2.91823381604738e-09	0	2.91823381604738e-09	0
