enzymes	ranges	minU	maxU	pU
P00127	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P00128	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P00163	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P00330	3.43708292541626e-08	1.01394698052821e-06	1.04831780978238e-06	1.02452606988922e-06
P00358	8.75846518314891e-06	0	8.75846518314891e-06	0
P00359	8.97003929478755e-05	0	8.97003929478755e-05	8.9675866706982e-05
P00360	8.96921128189585e-05	0	8.96921128189585e-05	0
P00401	1.05367172762253e-09	1.14778436406528e-05	1.14788973123804e-05	1.14781018197976e-05
P00410	1.05367172762253e-09	1.14778436406528e-05	1.14788973123804e-05	1.14781018197976e-05
P00420	1.05367172762253e-09	1.14778436406528e-05	1.14788973123804e-05	1.14781018197976e-05
P00425	1.00986897182237e-09	1.14778874434086e-05	1.14788973123804e-05	1.14781018197976e-05
P00427	1.00986897182237e-09	1.14778874434086e-05	1.14788973123804e-05	1.14781018197976e-05
P00549	1.34750679464535e-06	7.72470115284106e-06	9.0722079474864e-06	9.07184676571102e-06
P00560	2.00349696236483e-08	4.09374706024247e-06	4.11378202986612e-06	4.09418516982477e-06
P00830	1.53573231145097e-09	2.87802620512986e-05	2.878179778361e-05	2.87805037979755e-05
P00854	1.53572248276526e-09	2.87800778576215e-05	2.87816135801042e-05	2.87803196027512e-05
P00856	1.53572248276526e-09	2.87800778576215e-05	2.87816135801042e-05	2.87803196027512e-05
P00890	1.94318552609803e-06	1.5831504227129e-06	3.52633594881092e-06	3.52580543187368e-06
P00924	2.72182009150436e-08	0	2.72182009150436e-08	0
P00925	2.71355581011889e-08	0	2.71355581011889e-08	0
P00942	3.27291000092572e-08	1.27820373738263e-07	1.6054947374752e-07	1.2782997037377e-07
P00950	3.2163971067413e-08	3.81443410977801e-06	3.84659808084542e-06	3.8148423275086e-06
P04037	1.00986897182237e-09	1.14778874434086e-05	1.14788973123804e-05	1.14781018197976e-05
P04039	2.01973794364474e-09	2.29557748868171e-05	2.29577946247608e-05	2.29562036395953e-05
P04385	0	0	0	0
P04397	1.12121150268595e-08	0	1.12121150268595e-08	0
P04806	5.34880339728419e-07	4.58797298104867e-06	5.12285332077709e-06	5.12285332077709e-06
P04807	3.0135092214368e-08	0	3.0135092214368e-08	0
P05626	1.53572248276526e-09	2.87800778576215e-05	2.87816135801042e-05	2.87803196027512e-05
P06169	1.03274248191129e-05	7.92115984535495e-06	1.82485846644678e-05	1.82477003704349e-05
P07143	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P07170	5.72385169973783e-07	0	5.72385169973783e-07	0
P07251	1.53573231145097e-09	2.87802620512986e-05	2.878179778361e-05	2.87805037979755e-05
P07255	1.05367172762253e-09	1.14778436406528e-05	1.14788973123804e-05	1.14781018197976e-05
P07256	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P07257	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P08067	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P08417	1.65389385779882e-08	4.6956129733095e-07	4.86100235908938e-07	4.69604708394929e-07
P08431	2.06848783839638e-08	0	2.06848783839638e-08	0
P08525	3.32146065048399e-09	3.61812934763304e-05	3.61846149369809e-05	3.61821073274076e-05
P09201	7.94469879580234e-10	0	7.94469879580234e-10	0
P09457	1.53572248276526e-09	2.87800778576215e-05	2.87816135801042e-05	2.87803196027512e-05
P09624	1.03928222739986e-08	1.57857076732461e-05	1.57961004955201e-05	1.57875781421211e-05
P0CX10	9.56897600535325e-06	0	9.56897600535325e-06	0
P0CX11	9.56897600535325e-06	0	9.56897600535325e-06	0
P10174	1.00986897182237e-09	1.14778874434086e-05	1.14788973123804e-05	1.14781018197976e-05
P10963	1.3515189014709e-09	0	1.3515189014709e-09	0
P11154	2.83425657519952e-06	0	2.83425657519952e-06	2.83258071157474e-06
P11412	5.06792883059594e-10	2.42714957866121e-07	2.43221750749181e-07	2.42760104462969e-07
P12695	7.25855713190022e-10	1.1454465287916e-06	1.14617238450479e-06	1.14555399858608e-06
P12709	1.47290227584823e-08	1.61009042743152e-06	1.62481945019e-06	1.61051689424891e-06
P14540	2.57456031779675e-08	3.41334087388268e-05	3.41591543420048e-05	3.41370261759472e-05
P15019	2.38840666668353e-08	1.42352386339873e-06	1.44740793006557e-06	1.42373569947722e-06
P16387	1.03928222739986e-08	1.57857076732461e-05	1.57961004955201e-05	1.57875781421211e-05
P16451	7.25855713190022e-10	1.1454465287916e-06	1.14617238450479e-06	1.14555399858608e-06
P16467	2.10396535838772e-06	0	2.10396535838772e-06	0
P16861	3.58563160228676e-08	0	3.58563160228676e-08	0
P16862	2.893503419496e-08	3.07909153571307e-06	3.10802656990803e-06	3.1077164075774e-06
P17505	2.49174714826147e-08	2.55241452629044e-06	2.57733199777306e-06	2.55282369135686e-06
P17709	5.34880339728419e-07	0	5.34880339728419e-07	0
