enzymes	ranges	minU	maxU	pU
P00127	4.8264969139942e-10	3.33551142211238e-05	3.33555968708152e-05	3.33551977611441e-05
P00128	4.8264969139942e-10	3.33551142211238e-05	3.33555968708152e-05	3.33551977611441e-05
P00163	4.8264969139942e-10	3.33551142211238e-05	3.33555968708152e-05	3.33551977611441e-05
P00330	4.88327639540816e-09	1.68525640242045e-06	1.69013967881586e-06	1.68676029991314e-06
P00358	1.2443693450636e-06	0	1.2443693450636e-06	0
P00359	3.77493547271142e-05	6.92885984119947e-05	0.000107037953139109	0.0001070344685443
P00360	3.77458701382249e-05	5.63440777891217e-06	4.33802779171371e-05	5.63440777891217e-06
P00401	1.53111654085903e-10	1.05812907406593e-05	1.05814438523134e-05	1.05813172421798e-05
P00410	1.53111654085903e-10	1.05812907406593e-05	1.05814438523134e-05	1.05813172421798e-05
P00420	1.53111654085903e-10	1.05812907406593e-05	1.05814438523134e-05	1.05813172421798e-05
P00425	3.57746209258498e-10	1.05810861061041e-05	1.05814438523134e-05	1.05810861061041e-05
P00427	1.53111654085903e-10	1.05812907406593e-05	1.05814438523134e-05	1.05813172421798e-05
P00549	1.91448853222643e-07	1.12238844874245e-05	1.14153333406471e-05	1.14152818006113e-05
P00560	2.78424716917146e-09	5.15136148735869e-06	5.15414573452787e-06	5.15136148735869e-06
P00830	3.19665761915766e-10	2.65329219485853e-05	2.65332416143472e-05	2.65329696950129e-05
P00854	3.19663716056759e-10	2.65327521378848e-05	2.65330718016008e-05	2.65327998840068e-05
P00856	3.19663716056759e-10	2.65327521378848e-05	2.65330718016008e-05	2.65327998840068e-05
P00890	2.76081915884932e-07	2.71842883168824e-06	2.99451074757317e-06	2.99442836697536e-06
P00924	3.86705822708197e-09	1.64700988023208e-09	5.51406810731405e-09	1.64700988023208e-09
P00925	3.8553166511343e-09	1.64200905261074e-09	5.49732570374504e-09	1.64200905261074e-09
P00942	4.65096807112411e-09	1.60529933922291e-07	1.65180901993415e-07	1.60532239684528e-07
P00950	4.58108938268719e-09	4.79927568354397e-06	4.80385677292666e-06	4.79934503654876e-06
P04037	1.53111654085903e-10	1.05812907406593e-05	1.05814438523134e-05	1.05813172421798e-05
P04039	3.06223308171806e-10	2.11625814813186e-05	2.11628877046268e-05	2.11626344843596e-05
P04385	0	0	0	0
P04397	1.59297456119346e-09	0	1.59297456119346e-09	0
P04806	7.59937596503821e-08	6.10561100489414e-06	6.18160476454453e-06	6.18160476454453e-06
