enzymes	ranges	minU	maxU	pU
P00127	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P00128	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P00163	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P00330	2.80429268977746e-08	3.98758298638199e-07	4.26801225535974e-07	4.07389843734444e-07
P00358	7.14597244806114e-06	0	7.14597244806114e-06	0
P00359	6.80348418788605e-05	0	6.80348418788605e-05	6.80148310849588e-05
P00360	6.80285616693422e-05	0	6.80285616693422e-05	0
P00401	8.60971238574715e-10	1.21956975644985e-05	1.2196558535737e-05	1.21959058939934e-05
P00410	8.60971238574715e-10	1.21956975644985e-05	1.2196558535737e-05	1.21959058939934e-05
P00420	8.60971238574715e-10	1.21956975644985e-05	1.2196558535737e-05	1.21959058939934e-05
P00425	8.05635878753762e-10	1.21957528998583e-05	1.2196558535737e-05	1.21959058939934e-05
P00427	8.05635878753762e-10	1.21957528998583e-05	1.2196558535737e-05	1.21959058939934e-05
P00549	1.09942187167596e-06	5.69724646836359e-06	6.79666834003955e-06	6.79637345373268e-06
P00560	1.64166474654153e-08	3.09899463869502e-06	3.11541128616043e-06	3.0994223407229e-06
P00830	1.05490061466234e-09	3.05369142905889e-05	3.05379691912036e-05	3.05371155897007e-05
P00854	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
P00856	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
P00890	1.5854317385314e-06	2.3719102853816e-06	3.957342023913e-06	3.95690847848659e-06
P00924	2.22071458581963e-08	0	2.22071458581963e-08	0
P00925	2.21397181458725e-08	0	2.21397181458725e-08	0
P00942	2.67055328860293e-08	9.33824958756616e-08	1.20088028761691e-07	9.3392407471262e-08
P00950	2.6307824435868e-08	2.88755281699239e-06	2.91386064142826e-06	2.88795133726733e-06
P04037	8.05635878753762e-10	1.21957528998583e-05	1.2196558535737e-05	1.21959058939934e-05
P04039	1.72197176477387e-09	2.43913950997093e-05	2.43931170714741e-05	2.43918117879869e-05
P04385	0	0	0	0
P04397	9.14788874435656e-09	0	9.14788874435656e-09	0
P04806	4.36405248034049e-07	3.75283988236896e-06	4.18924513040301e-06	4.18924513040301e-06
P04807	2.45870177225259e-08	0	2.45870177225259e-08	0
P05626	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
P06169	8.42607655506125e-06	8.19567959091196e-07	9.24564451415245e-06	9.24492446173655e-06
P07143	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P07170	4.67005185137314e-07	0	4.67005185137314e-07	0
P07251	1.05490061466234e-09	3.05369142905889e-05	3.05379691912036e-05	3.05371155897007e-05
P07255	8.60971238574715e-10	1.21956975644985e-05	1.2196558535737e-05	1.21959058939934e-05
P07256	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P07257	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P08067	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P08417	1.35163642609764e-08	5.29159692771231e-07	5.42676057032207e-07	5.29217348062952e-07
P08431	1.68766522370471e-08	0	1.68766522370471e-08	0
P08525	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P09201	6.94811527177122e-10	0	6.94811527177122e-10	0
P09457	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
P09624	8.71160938522179e-09	1.70014666826705e-05	1.70101782920557e-05	1.70033014439682e-05
P0CX10	7.2450954610982e-06	0	7.2450954610982e-06	0
P0CX11	7.2450954610982e-06	0	7.2450954610982e-06	0
P10174	8.05635878753762e-10	1.21957528998583e-05	1.2196558535737e-05	1.21959058939934e-05
P10963	1.10344553539522e-09	0	1.10344553539522e-09	0
P11154	2.65123507106525e-06	0	2.65123507106525e-06	2.64981576765998e-06
P11412	4.24714829875978e-10	2.18554799719192e-07	2.18979514549068e-07	2.18602043266698e-07
P12695	4.6676319716202e-10	1.2336343145754e-06	1.23410107777256e-06	1.23376744570686e-06
P12709	1.19655349377124e-08	1.27292446980782e-06	1.28489000474554e-06	1.27322064618176e-06
P14540	2.10537704330679e-08	2.69021700555415e-05	2.69232238259746e-05	2.6905169605096e-05
P15019	1.95939351185257e-08	1.28126156050847e-06	1.300855495627e-06	1.281541482951e-06
P16387	8.71160938522179e-09	1.70014666826705e-05	1.70101782920557e-05	1.70033014439682e-05
P16451	4.6676319716202e-10	1.2336343145754e-06	1.23410107777256e-06	1.23376744570686e-06
P16467	1.7166110920589e-06	0	1.7166110920589e-06	0
P16861	2.92549254961026e-08	0	2.92549254961026e-08	0
P16862	2.36081261263677e-08	2.42599844074619e-06	2.44960656687256e-06	2.44935327990941e-06
P17505	2.0382031098789e-08	2.87647206942345e-06	2.89685410052223e-06	2.87687342345734e-06
P17709	4.36405248034049e-07	0	4.36405248034049e-07	0
P19414	8.73691028900412e-09	3.9013299780864e-06	3.9100668883754e-06	3.9016829588985e-06
P19516	5.33020556899795e-09	0	5.33020556899795e-09	0
P20967	1.39750497397721e-08	1.96911046342137e-05	1.97050796839535e-05	1.97022737648933e-05
P21306	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
P21801	4.40235089181533e-10	2.49740210678625e-06	2.49784234187543e-06	2.49767421452419e-06
P21826	1.6415879226457e-08	0	1.6415879226457e-08	0
P21954	1.3875227955914e-08	1.99565686284336e-05	1.99704438563896e-05	1.99676579796084e-05
P22289	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P23254	5.94240300267213e-07	3.91338509502243e-07	9.85578809769455e-07	9.75886880885668e-07
P26263	8.42534560729723e-06	0	8.42534560729723e-06	0
P28240	2.38792317418232e-08	0	2.38792317418232e-08	1.26852887282061e-09
P30902	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
P30952	1.64169718225035e-08	0	1.64169718225035e-08	8.72113600064168e-10
P32327	2.65094772450512e-06	0	2.65094772450512e-06	0
P32340	1.62594720523481e-07	7.20016327901164e-06	7.36275799953513e-06	7.36238082699414e-06
P32473	8.71160938522179e-09	1.70014666826705e-05	1.70101782920557e-05	1.70033014439682e-05
P32799	8.05635878753762e-10	1.21957528998583e-05	1.2196558535737e-05	1.21959058939934e-05
P33315	5.84548371383426e-07	0	5.84548371383426e-07	0
P33401	1.13341685071043e-08	0	1.13341685071043e-08	0
P33421	4.40235089181533e-10	2.49740210678625e-06	2.49784234187543e-06	2.49767421452419e-06
P37012	1.13383724889116e-08	0	1.13383724889116e-08	0
P37298	4.40235089181533e-10	2.49740210678625e-06	2.49784234187543e-06	2.49767421452419e-06
P37299	2.71406231560825e-09	3.84441647764736e-05	3.84468788387892e-05	3.84448215340203e-05
P38077	1.05489386330153e-09	3.05367188543375e-05	3.05377737482008e-05	3.0536920152161e-05
