enzymes	ranges	minU	maxU	pU
P00127	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P00128	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P00163	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P00330	5.81622354348744e-08	3.16686134936973e-06	3.2250235848046e-06	3.18476273865244e-06
P00358	1.48210539313037e-05	0	1.48210539313037e-05	0
P00359	0.000164780229234127	0	0.000164780229234127	0.000164738725987678
P00360	0.000164765018581239	0	0.000164765018581239	0
P00401	1.14927805745351e-09	8.54824231353939e-06	8.54939159159685e-06	8.54853762790402e-06
P00410	1.14927805745351e-09	8.54824231353939e-06	8.54939159159685e-06	8.54853762790402e-06
P00420	1.14927805745351e-09	8.54824231353939e-06	8.54939159159685e-06	8.54853762790402e-06
P00425	9.95010684795618e-10	8.54816157757048e-06	8.54915658825528e-06	8.54853762790402e-06
P00427	9.95010684795618e-10	8.54816157757048e-06	8.54915658825528e-06	8.54853762790402e-06
P00549	2.28024820571289e-06	1.47071161820457e-05	1.69873643877586e-05	1.69867527808864e-05
P00560	3.40488322915827e-08	7.54253733820885e-06	7.57658617050043e-06	7.54342441059371e-06
P00830	2.58590638680363e-09	2.14375092958278e-05	2.14400952022146e-05	2.14379927338327e-05
P00854	2.58588983699957e-09	2.14373720957683e-05	2.14399579856053e-05	2.14378555306792e-05
P00856	2.58588983699957e-09	2.14373720957683e-05	2.14399579856053e-05	2.14378555306792e-05
P00890	2.17171031923465e-06	0	2.17171031923465e-06	2.17081626215392e-06
P00924	4.60585747869897e-08	0	4.60585747869897e-08	0
P00925	4.5918726814152e-08	0	4.5918726814152e-08	0
P00942	5.53904882840547e-08	2.34561607648682e-07	2.89952095932736e-07	2.34584230221381e-07
P00950	5.45635583689417e-08	7.02791630107064e-06	7.08247985943958e-06	7.02874284924591e-06
P04037	9.95010684795618e-10	8.54816157757048e-06	8.54915658825528e-06	8.54853762790402e-06
P04039	2.1272589799459e-09	1.70961859175306e-05	1.70983131765106e-05	1.7097075255808e-05
P04385	0	0	0	0
P04397	1.89731143553489e-08	0	1.89731143553489e-08	0
P04806	9.05123237468001e-07	7.78355118059745e-06	8.68867441806545e-06	8.68867441806545e-06
P04807	5.09945313009567e-08	0	5.09945313009567e-08	0
P05626	2.58588983699957e-09	2.14373720957683e-05	2.14399579856053e-05	2.14378555306792e-05
P06169	1.74752213316235e-05	3.22423019075634e-05	4.9717523239187e-05	4.97168416428042e-05
P07143	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P07170	9.68588821901189e-07	0	9.68588821901189e-07	0
P07251	2.58590638680363e-09	2.14375092958278e-05	2.14400952022146e-05	2.14379927338327e-05
P07255	1.14927805745351e-09	8.54824231353939e-06	8.54939159159685e-06	8.54853762790402e-06
P07256	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P07257	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P08067	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P08417	2.79495932805641e-08	2.82688621898803e-07	3.10638215179367e-07	2.82724975441883e-07
P08431	3.50029019560513e-08	0	3.50029019560513e-08	0
P08525	3.83925576106467e-09	2.69461746932044e-05	2.69500139489655e-05	2.69473220225065e-05
P09201	2.21503721347135e-09	0	2.21503721347135e-09	0
