enzymes	ranges	minU	maxU	pU
P00127	9.78440232439102e-09	3.46630480411727e-05	3.4672832443497e-05	3.46727984653478e-05
P00128	9.78440232439102e-09	3.46630480411727e-05	3.4672832443497e-05	3.46727984653478e-05
P00163	9.78440232439102e-09	3.46630480411727e-05	3.4672832443497e-05	3.46727984653478e-05
P00330	0.000153392451925306	0	0.000153392451925306	0
P00358	0.00019900194992063	0	0.00019900194992063	0
P00359	0.000199559213055194	0	0.000199559213055194	4.14362124123251e-05
P00360	0.000199540791998648	0	0.000199540791998648	0
P00401	3.103919987551e-09	1.09962084629531e-05	1.09993123829407e-05	1.09993016040036e-05
P00410	3.103919987551e-09	1.09962084629531e-05	1.09993123829407e-05	1.09993016040036e-05
P00420	3.103919987551e-09	1.09962084629531e-05	1.09993123829407e-05	1.09993016040036e-05
P00425	7.30685186629024e-07	1.02686271963116e-05	1.09993123829407e-05	1.09993016040036e-05
P00427	7.30685186629024e-07	1.02686271963116e-05	1.09993123829407e-05	1.09993016040036e-05
P00549	4.04039133546011e-06	0	4.04039133546011e-06	4.03569718057406e-06
P00560	0.000126344172878161	1.87964064011334e-06	0.000128223813518274	1.88099388931094e-06
P00830	1.21022185194756e-08	2.74906078684403e-05	2.75027100869598e-05	2.74906130595464e-05
P00854	1.21021410652718e-08	2.74904319285499e-05	2.75025340696152e-05	2.74904371196228e-05
P00856	1.21021410652718e-08	2.74904319285499e-05	2.75025340696152e-05	2.74904371196228e-05
P00890	3.73126193984934e-06	0	3.73126193984934e-06	3.73039993807216e-06
P00924	0.000125171370506267	0	0.000125171370506267	0
P00925	0.00012490962795672	0	0.00012490962795672	0
P00942	6.4017980419689e-05	5.77085235208992e-08	6.40756889432099e-05	5.7792366388934e-08
P00950	0.000204733621686294	1.7513943256056e-06	0.000206485016011899	1.75265524373816e-06
P04037	7.30685186629024e-07	1.02686271963116e-05	1.09993123829407e-05	1.09993016040036e-05
P04039	1.46137037325805e-06	2.05372543926233e-05	2.19986247658813e-05	2.19986032080072e-05
P04385	0	0	0	0
P04397	7.22855716058238e-05	0	7.22855716058238e-05	0
P04806	2.76196942070681e-06	0	2.76196942070681e-06	2.76196942070681e-06
P04807	5.97300411423571e-06	0	5.97300411423571e-06	0
P05626	1.21021410652718e-08	2.74904319285499e-05	2.75025340696152e-05	2.74904371196228e-05
