enzymes	ranges	minU	maxU	pU
P00127	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P00128	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P00163	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P00330	3.67374824413582e-08	1.23496019957334e-06	1.2716976820147e-06	1.24626767513017e-06
P00358	9.36154197798989e-06	0	9.36154197798989e-06	0
P00359	9.74005482841772e-05	0	9.74005482841772e-05	9.73743332534746e-05
P00360	9.73915573637379e-05	0	9.73915573637379e-05	0
P00401	9.4178813423591e-10	1.1178007411422e-05	1.11789491995563e-05	1.11782363897396e-05
P00410	9.4178813423591e-10	1.1178007411422e-05	1.11789491995563e-05	1.11782363897396e-05
P00420	9.4178813423591e-10	1.1178007411422e-05	1.11789491995563e-05	1.11782363897396e-05
P00425	9.89374008885657e-10	1.11779598255474e-05	1.11789491995563e-05	1.11782363897396e-05
P00427	9.89374008885657e-10	1.11779598255474e-05	1.11789491995563e-05	1.11782363897396e-05
P00549	1.44029158768211e-06	8.44389270267818e-06	9.88418429036028e-06	9.88379797617273e-06
P00560	2.15065388923953e-08	4.44739331897918e-06	4.46889985787158e-06	4.44795362767295e-06
P00830	2.35359091269469e-09	2.80287027491064e-05	2.8031056340019e-05	2.80289603747119e-05
P00854	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P00856	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P00890	2.07698614582356e-06	1.31106106681388e-06	3.38804721263744e-06	3.38748073108628e-06
P00924	2.90923495265765e-08	0	2.90923495265765e-08	0
P00925	2.90040162221876e-08	0	2.90040162221876e-08	0
P00942	3.49861839083685e-08	1.38765653684179e-07	1.73751837592547e-07	1.38779385465316e-07
P00950	3.44644209857189e-08	4.14395137898633e-06	4.17841579997205e-06	4.14447345828485e-06
P04037	9.89374008885657e-10	1.11779598255474e-05	1.11789491995563e-05	1.11782363897396e-05
P04039	1.97874801777131e-09	2.23559196510947e-05	2.23578983991125e-05	2.23564727794792e-05
P04385	0	0	0	0
P04397	1.19841414324907e-08	0	1.19841414324907e-08	0
P04806	5.7171029954966e-07	4.91638728656767e-06	5.48809758611733e-06	5.48809758611733e-06
P04807	3.22100875976117e-08	0	3.22100875976117e-08	0
P05626	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P06169	1.10385353360846e-05	1.04400281715079e-05	2.14785635075925e-05	2.14776168287713e-05
P07143	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P07170	6.11797579157312e-07	0	6.11797579157312e-07	0
P07251	2.35359091269469e-09	2.80287027491064e-05	2.8031056340019e-05	2.80289603747119e-05
P07255	9.4178813423591e-10	1.1178007411422e-05	1.11789491995563e-05	1.11782363897396e-05
P07256	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P07257	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P08067	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P08417	1.76784776173108e-08	4.50483782004818e-07	4.68162259622129e-07	4.50530954178736e-07
P08431	2.21091656185627e-08	0	2.21091656185627e-08	0
P08525	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P09201	1.41907573367759e-09	0	1.41907573367759e-09	0
P09457	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P09624	1.1412596053125e-08	1.53777239063992e-05	1.53891365024523e-05	1.53800079042232e-05
P0CX10	1.03954825271951e-05	0	1.03954825271951e-05	0
P0CX11	1.03954825271951e-05	0	1.03954825271951e-05	0
P10174	9.89374008885657e-10	1.11779598255474e-05	1.11789491995563e-05	1.11782363897396e-05
P10963	1.44556276633488e-09	0	1.44556276633488e-09	0
P11154	2.87953282683196e-06	0	2.87953282683196e-06	2.87827222135859e-06
P11412	5.3325355095e-10	2.48760870392441e-07	2.49294123943391e-07	2.48799619762036e-07
P12695	7.99333210902386e-10	1.1158435550442e-06	1.11664288825511e-06	1.11598051293011e-06
P12709	1.57441999251911e-08	1.74712102256737e-06	1.76286522249256e-06	1.74757784336439e-06
P14540	2.8278258737653e-08	3.70518952055716e-05	3.70801734643093e-05	3.70565216313554e-05
P15019	2.55923277734089e-08	1.45899414211819e-06	1.4845864698916e-06	1.45928425360877e-06
P16387	1.1412596053125e-08	1.53777239063992e-05	1.53891365024523e-05	1.53800079042232e-05
P16451	7.99333210902386e-10	1.1158435550442e-06	1.11664288825511e-06	1.11598051293011e-06
P16467	2.24883693782332e-06	0	2.24883693782332e-06	0
P16861	3.83252545510449e-08	0	3.83252545510449e-08	0
P16862	3.09276960358787e-08	3.34290126434834e-06	3.37382896038421e-06	3.37349714318853e-06
P17505	2.66328460102514e-08	2.44870903428109e-06	2.47534188029134e-06	2.44914013686133e-06
P17709	5.71710299549659e-07	0	5.71710299549659e-07	0
P19414	1.14378079147706e-08	3.33974661447745e-06	3.35118442239222e-06	3.34020256317161e-06
P19516	6.98280654545481e-09	0	6.98280654545481e-09	0
P20967	1.83079371959744e-08	1.67579359987095e-05	1.67762439359055e-05	1.6772762341424e-05
P21306	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P21801	6.62933383738489e-10	2.12601094449211e-06	2.12667387787585e-06	2.12630888087092e-06
P21826	2.15055324656323e-08	0	2.15055324656323e-08	0
P21954	1.81771662160057e-08	1.70793610889866e-05	1.70975382552026e-05	1.70940815292531e-05
P22289	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P23254	7.78481243297569e-07	3.63640414779712e-07	1.14212165807728e-06	1.12942479984702e-06
P26263	1.10375777619789e-05	0	1.10375777619789e-05	0
P28240	3.12828564590696e-08	0	3.12828564590696e-08	1.26852147006749e-09
P30902	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P30952	2.15069638156104e-08	0	2.15069638156104e-08	8.72108510671397e-10
P32327	2.87922073686997e-06	0	2.87922073686997e-06	0
P32340	2.13006321060143e-07	6.60699355846512e-06	6.81999987952527e-06	6.81950786113444e-06
P32473	1.1412596053125e-08	1.53777239063992e-05	1.53891365024523e-05	1.53800079042232e-05
P32799	9.89374008885657e-10	1.11779598255474e-05	1.11789491995563e-05	1.11782363897396e-05
P33315	7.657843850718e-07	0	7.657843850718e-07	0
P33401	1.48482652337882e-08	0	1.48482652337882e-08	0
P33421	6.62933383738489e-10	2.12601094449211e-06	2.12667387787585e-06	2.12630888087092e-06
P37012	1.48537726370771e-08	0	1.48537726370771e-08	0
P37298	6.62933383738489e-10	2.12601094449211e-06	2.12667387787585e-06	2.12630888087092e-06
P37299	3.40553878294751e-09	3.52361279082781e-05	3.5239533447061e-05	3.52368497103837e-05
P38077	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P38113	3.59578955699854e-08	0	3.59578955699854e-08	0
P38720	2.47657240892157e-06	1.74384928530584e-06	4.22042169422741e-06	4.21182492922848e-06
P38824	6.98280654545481e-09	0	6.98280654545481e-09	0
P38858	1.44427526439671e-06	1.43310568987411e-05	1.57753321631378e-05	1.57440399385417e-05
P40047	1.38156423279595e-08	0	1.38156423279595e-08	0
P40106	5.64544225890018e-09	0	5.64544225890018e-09	0
P40215	1.69630605148876e-07	0	1.69630605148876e-07	0
P41277	5.64091907305643e-09	0	5.64091907305643e-09	0
P41911	5.5538454828421e-10	0	5.5538454828421e-10	0
P42222	1.0398756369664e-05	0	1.0398756369664e-05	1.03789498429752e-05
P43635	2.07642444495818e-06	0	2.07642444495818e-06	0
P46367	1.38093716536794e-08	0	1.38093716536794e-08	0
P46969	3.63179216686391e-08	6.86380628865812e-07	7.22698550534451e-07	6.86610671272638e-07
P47052	5.89350822596104e-08	0	5.89350822596104e-08	0
P47081	6.98280654545481e-09	0	6.98280654545481e-09	0
P47771	1.48791563316797e-08	0	1.48791563316797e-08	0
P52489	1.43990527349455e-06	0	1.43990527349455e-06	0
P52910	2.58048645695552e-07	4.371917155148e-07	6.95240361210352e-07	6.93985081730769e-07
P53239	6.98280654545481e-09	0	6.98280654545481e-09	0
P53312	2.53203880207534e-09	2.31779965466962e-06	2.32033169347169e-06	2.31985015218926e-06
P53315	1.41298303982021e-06	0	1.41298303982021e-06	0
P53319	2.46797564390336e-06	0	2.46797564390336e-06	0
P53598	2.53203880207534e-09	2.31779965466962e-06	2.32033169347169e-06	2.31985015218926e-06
P54115	3.20079059746665e-08	9.51570414885227e-06	9.54771205482694e-06	9.54415162575758e-06
P61829	2.35359091269469e-09	2.80287027491064e-05	2.8031056340019e-05	2.80289603747119e-05
P81449	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
P81450	2.35357584971128e-09	2.80285233654088e-05	2.80308769412585e-05	2.80287809893655e-05
