enzymes	ranges	minU	maxU	pU
P00127	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P00128	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P00163	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P00330	9.92781605520411e-05	3.08641975308642e-05	0.000130142358082905	3.08641975308642e-05
P00358	0.000102054073902374	3.99514992926258e-05	0.000142005573195	3.99514992926258e-05
P00359	0.000102339854886637	4.00633750693969e-05	0.000142403229956034	4.00633750693969e-05
P00360	0.0001023304080251	4.00596768703197e-05	0.00014239008489542	4.00596768703197e-05
P00401	8.04216117450543e-10	3.33217150346787e-06	3.33297571958532e-06	3.33296458761832e-06
P00410	8.04216117450543e-10	3.33217150346787e-06	3.33297571958532e-06	3.33296458761832e-06
P00420	8.04216117450543e-10	3.33217150346787e-06	3.33297571958532e-06	3.33296458761832e-06
P00425	4.72180048844882e-07	2.69414451941965e-06	3.16632456826453e-06	3.16631343629753e-06
P00427	4.72180048844882e-07	2.69414451941965e-06	3.16632456826453e-06	3.16631343629753e-06
P00549	1.22804353385628e-06	0	1.22804353385628e-06	1.22682781209653e-06
P00560	8.17711862812983e-05	3.20794595011406e-05	0.000113850645782439	3.20794595011406e-05
P00830	3.11286473956405e-09	8.33051457610707e-06	8.33362744084664e-06	8.33051993723149e-06
P00854	3.11284481722885e-09	8.33046126081378e-06	8.33357410563101e-06	8.33046662190389e-06
P00856	3.11284481722885e-09	8.33046126081378e-06	8.33357410563101e-06	8.33046662190389e-06
P00890	1.07185607017456e-06	0	1.07185607017456e-06	1.07185607017456e-06
P00924	7.81421396870718e-05	3.01768425169486e-05	0.00010831898220402	3.01768425169486e-05
P00925	7.79787387209727e-05	3.01137405179395e-05	0.000108092479238912	3.01137405179395e-05
P00942	6.08933770189925e-05	3.22246684460517e-06	6.41158438635977e-05	3.22246684460517e-06
P00950	0.000132506208449418	4.87047567040713e-05	0.00018121096515349	4.87047567040713e-05
P04037	4.72180106118266e-07	2.69414446214627e-06	3.16632456826453e-06	3.16631343629753e-06
P04039	9.44360212236513e-07	5.38828892429255e-06	6.33264913652907e-06	6.33262687259506e-06
P04385	0	0	0	0
P04397	4.67844310029916e-05	0	4.67844310029916e-05	0
P04806	7.15617777639336e-07	0	7.15617777639336e-07	7.15617777639336e-07
P04807	1.54758698558152e-06	9.10345285636186e-08	1.63862151414513e-06	9.10345285636186e-08
P05626	3.11284481722885e-09	8.33046126081378e-06	8.33357410563101e-06	8.33046662190389e-06
P06169	1.43920628486725e-07	8.49352849113861e-09	1.52414156977864e-07	1.4939522387665e-07
P07143	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P07170	0.000151021123539789	0	0.000151021123539789	0
P07251	3.11286473956405e-09	8.33051457610707e-06	8.33362744084664e-06	8.33051993723149e-06
P07255	8.04216117450543e-10	3.33217150346787e-06	3.33297571958532e-06	3.33296458761832e-06
P07256	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P07257	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P08067	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P08417	6.88278112445677e-05	1.5095087338917e-07	6.89787621179568e-05	1.51130831529314e-07
P08431	8.63111253526406e-05	3.32570193982635e-05	0.000119568144750904	3.32570193982635e-05
P08525	2.53510853387159e-09	1.05039133529771e-05	1.0506448461511e-05	1.0506413370515e-05
P09201	4.04889931124394e-09	0	4.04889931124394e-09	0
P09457	3.11284481722885e-09	8.33046126081378e-06	8.33357410563101e-06	8.33046662190389e-06
P09624	2.71286236746307e-08	4.79529263081713e-06	4.82242125449176e-06	4.79564848075799e-06
P0CX10	7.72975980935663e-05	2.98506984061238e-05	0.00010714829649969	2.98506984061238e-05
P0CX11	7.72975980935674e-05	0	7.72975980935674e-05	0
P10174	4.72180048844882e-07	2.69414451941965e-06	3.16632456826453e-06	3.16631343629753e-06
P10963	4.55174648375373e-09	0	4.55174648375373e-09	0
P11154	6.5516939355129e-07	0	6.5516939355129e-07	6.54908971572847e-07
P11412	1.03515131379158e-09	9.05457668847811e-08	9.15809181985727e-08	9.06936602573118e-08
P12695	1.96846552693872e-09	3.4794865926693e-07	3.49917124793869e-07	3.47974479903825e-07
P12709	5.96798141993178e-05	2.319584993865e-05	8.28756641379678e-05	2.319584993865e-05
P14540	9.23334853113843e-05	4.02720307382717e-05	0.000132605516049656	4.02720307382717e-05
P15019	9.87763536118754e-05	3.85923096650145e-05	0.00013736866327689	3.85923096650145e-05
P16387	2.71286236746307e-08	4.79529263081713e-06	4.82242125449176e-06	4.79564848075799e-06
P16451	1.9684655269383e-09	3.4794865926693e-07	3.49917124793868e-07	3.47974479903825e-07
P16467	1.43920628486725e-07	8.49352849113861e-09	1.52414156977864e-07	8.49352849113861e-09
P16861	2.27345652000532e-07	0	2.27345652000532e-07	0
