enzymes	ranges	minU	maxU	pU
P00127	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P00128	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P00163	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P00330	6.21865568137211e-05	1.541328881158e-05	7.75998456253011e-05	1.541328881158e-05
P00358	6.39253530636784e-05	1.75549788937563e-05	8.14803319574346e-05	1.75549788937563e-05
P00359	6.41043625791138e-05	1.76041379224464e-05	8.17085005015602e-05	1.76041379224464e-05
P00360	6.40984451871302e-05	1.76025129069177e-05	8.17009580940479e-05	1.76025129069177e-05
P00401	2.19204487280657e-09	9.04693398411182e-06	9.04912602898463e-06	9.04911445397291e-06
P00410	2.19204487280657e-09	9.04693398411182e-06	9.04912602898463e-06	9.04911445397291e-06
P00420	2.19204487280657e-09	9.04693398411182e-06	9.04912602898463e-06	9.04911445397291e-06
P00425	2.96768844184736e-07	8.67912473021032e-06	8.97589357439506e-06	8.97588199938334e-06
P00427	2.96768844184736e-07	8.67912473021032e-06	8.97589357439506e-06	8.97588199938334e-06
P00549	3.34144652949725e-06	0	3.34144652949725e-06	3.33813167853365e-06
P00560	5.12204143704062e-05	1.42514835455156e-05	6.54718979159218e-05	1.42514835455156e-05
P00830	8.48470833149313e-09	2.26173968804676e-05	2.26258815887991e-05	2.2617402454961e-05
P00854	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P00856	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P00890	2.9060333982091e-06	0	2.9060333982091e-06	2.9060333982091e-06
P00924	4.89472264813829e-05	1.23154632670466e-05	6.12626897484295e-05	1.23154632670466e-05
P00925	4.8844874227823e-05	1.22897107268185e-05	6.11345849546415e-05	1.22897107268185e-05
P00942	6.083595565905e-05	3.24966528125961e-06	6.40856209403096e-05	3.24966528125961e-06
P00950	8.30001766157941e-05	2.20220975907247e-05	0.000105022274206519	2.20220975907247e-05
P04037	2.96768844184736e-07	8.67912473021032e-06	8.97589357439506e-06	8.97588199938334e-06
P04039	5.93537688369471e-07	1.73582494604206e-05	1.79517871487901e-05	1.79517639987667e-05
P04385	0	0	0	0
P04397	2.93051629924186e-05	0	2.93051629924186e-05	0
P04806	1.9505531495745e-06	0	1.9505531495745e-06	1.9505531495745e-06
P04807	4.21824438029529e-06	2.48132022370311e-07	4.4663764026656e-06	2.48132022370311e-07
P05626	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P06169	3.93363448291803e-07	2.32142804401432e-08	4.16577728731947e-07	4.08322808891961e-07
P07143	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P07170	9.50047247674343e-05	0	9.50047247674343e-05	0
P07251	8.48470833149313e-09	2.26173968804676e-05	2.26258815887991e-05	2.2617402454961e-05
P07255	2.19204487280657e-09	9.04693398411182e-06	9.04912602898463e-06	9.04911445397291e-06
P07256	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P07257	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P08067	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P08417	4.31132309305905e-05	4.09194100066952e-07	4.35224250306575e-05	4.09685920298652e-07
P08431	5.40641735357747e-05	1.34001103094103e-05	6.7464283845185e-05	1.34001103094103e-05
P08525	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P09201	1.10360496178909e-08	0	1.10360496178909e-08	0
P09457	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P09624	7.39442534681294e-08	1.30226930902688e-05	1.30966373437369e-05	1.30230631027951e-05
P0CX10	4.84182165410911e-05	1.21823606797109e-05	6.0600577220802e-05	1.21823606797109e-05
P0CX11	4.84182165410902e-05	0	4.84182165410902e-05	0
P10174	2.96768844184736e-07	8.67912473021032e-06	8.97589357439506e-06	8.97588199938334e-06
P10963	1.24066557800193e-08	0	1.24066557800193e-08	0
P11154	1.79065256599002e-06	0	1.79065256599002e-06	1.79038177939387e-06
P11412	2.82149021787601e-09	2.47492121708279e-07	2.50313611926155e-07	2.47896518855947e-07
P12695	5.36542935661373e-09	9.44932655763992e-07	9.50298085120606e-07	9.44959504044704e-07
P12709	3.73826643815871e-05	9.81039441857926e-06	4.71930588001663e-05	9.81039441857926e-06
P14540	5.78365019879196e-05	2.71125500626404e-05	8.494905205056e-05	2.71125500626404e-05
P15019	6.18722314311721e-05	1.67901889779637e-05	7.86624204091358e-05	1.67901889779637e-05
P16387	7.39442534681294e-08	1.30226930902688e-05	1.30966373437369e-05	1.30230631027951e-05
P16451	5.36542935656989e-09	9.44932655764036e-07	9.50298085120606e-07	9.44959504044704e-07
P16467	3.93363448291803e-07	2.32142804401432e-08	4.16577728731947e-07	2.32142804401432e-08
P16861	6.18793149474604e-07	0	6.18793149474604e-07	0
P16862	4.93995942107965e-07	6.72814801856802e-07	1.16681074396477e-06	1.16465655237175e-06
P17505	6.42782464897729e-05	2.25308395032651e-06	6.65313304400994e-05	2.25316489056677e-06
P17709	1.9505531495745e-06	1.14738420563206e-07	2.06529157013771e-06	1.14738420563206e-07
P19414	2.68427265684764e-05	9.66470902727705e-06	3.65074355957534e-05	9.66470902727705e-06
P19516	1.70752560884213e-05	4.23219851857841e-06	2.13074546069997e-05	4.23219851857841e-06
P20967	1.29018731916458e-07	1.49452382185897e-05	1.50742569505062e-05	1.5073642440802e-05
P21306	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P21801	2.72274353939271e-09	1.93121702493979e-06	1.93393976847918e-06	1.93353820113591e-06
P21826	4.18698459510464e-07	0	4.18698459510464e-07	0
P21954	1.28097169545931e-07	1.51255676274748e-05	1.52536647970208e-05	1.52530546766712e-05
P22289	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P23254	3.10479897142579e-05	7.75836989469369e-06	3.88063596089516e-05	7.75836989469369e-06
P26263	3.93363448291875e-07	2.32142804401432e-08	4.16577728732018e-07	2.32142804401432e-08
P28240	2.33150754813208e-07	3.75865186292922e-07	6.0901594110613e-07	3.77096034455349e-07
P30902	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P30952	4.18698459510464e-07	0	4.18698459510464e-07	2.59253523688052e-07
P32327	1.79065256599002e-06	0	1.79065256599002e-06	0
P32340	1.74660534573387e-06	3.68193019300049e-06	5.42853553873436e-06	5.427511018812e-06
P32473	7.39442534681294e-08	1.30226930902688e-05	1.30966373437369e-05	1.30230631027951e-05
P32799	2.96768844184736e-07	8.67912473021032e-06	8.97589357439506e-06	8.97588199938334e-06
P33315	3.05416038159019e-05	0	3.05416038159019e-05	0
P33401	3.63088866469094e-05	0	3.63088866469094e-05	0
P33421	2.72274353939271e-09	1.93121702493979e-06	1.93393976847918e-06	1.93353820113591e-06
P37012	3.63223540573165e-05	0	3.63223540573165e-05	0
P37298	2.72274353936772e-09	1.9312170249398e-06	1.93393976847917e-06	1.93353820113591e-06
P37299	6.90992326950342e-09	2.85184032635525e-05	2.8525313186822e-05	2.85252766992283e-05
P38077	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P38113	6.08669284645458e-05	0	6.08669284645458e-05	0
P38720	3.84969987799412e-06	2.14033199365492e-07	4.06373307735961e-06	4.02171288858952e-06
P38824	1.70752560884213e-05	4.23219851857841e-06	2.13074546069997e-05	4.23219851857841e-06
P38858	1.42548060760013e-05	7.92519643342877e-07	1.50473257193441e-05	1.48943720698614e-05
P40047	6.74285880094847e-08	3.99541724140596e-09	7.14240052508907e-08	3.99541724140596e-09
P40106	7.97904423748702e-09	0	7.97904423748702e-09	0
P40215	1.74659904482234e-06	0	1.74659904482234e-06	0
P41277	7.97904423727147e-09	0	7.97904423727147e-09	0
P41911	7.88018882217715e-10	0	7.88018882217715e-10	0
P42222	4.84334648581523e-05	1.218619726254e-05	6.06196621206924e-05	1.218619726254e-05
P43635	2.91025914242837e-06	1.48136203077519e-07	3.05839534550589e-06	1.51738707959374e-07
P46367	6.74285880094779e-08	0	6.74285880094779e-08	0
P46969	8.82482269115896e-05	7.64914125745968e-07	8.90131410373356e-05	7.66417224219051e-07
P47052	2.53953769791122e-06	0	2.53953769791122e-06	0
P47081	1.70752560884213e-05	4.23219851857841e-06	2.13074546069997e-05	4.23219851857841e-06
P47771	9.63563091275128e-08	0	9.63563091275128e-08	0
P52489	3.34144652949725e-06	0	3.34144652949725e-06	0
P52910	4.59859168892736e-07	0	4.59859168892736e-07	4.51641084935897e-07
P53239	1.70752560884213e-05	4.23219851857841e-06	2.13074546069997e-05	4.23219851857841e-06
P53312	1.78446530619229e-08	2.06708426734655e-06	2.08492892040847e-06	2.08484392722709e-06
P53315	1.42548060760013e-05	7.92519643342916e-07	1.50473257193442e-05	7.92519643342916e-07
P53319	3.84969987799412e-06	2.14033199364965e-07	4.06373307735908e-06	2.14033199364965e-07
P53598	1.78446530618552e-08	2.06708426734655e-06	2.0849289204084e-06	2.08484392722709e-06
P54115	1.62303258506443e-07	1.12607890187974e-06	1.28838216038618e-06	1.26511829538242e-06
P61829	8.48470833149313e-09	2.26173968804676e-05	2.26258815887991e-05	2.2617402454961e-05
P81449	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P81450	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
P81451	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
Q00055	7.88018882217715e-10	0	7.88018882217715e-10	0
Q00711	1.93393976847917e-06	0	1.93393976847917e-06	1.93353820113591e-06
Q01519	2.96769000732013e-07	8.67912457366304e-06	8.97589357439506e-06	8.97588199938334e-06
Q01574	4.59859168892736e-07	0	4.59859168892736e-07	0
Q04458	1.55046166167158e-07	9.18711400909434e-09	1.64233280176253e-07	9.18711400909434e-09
Q04935	1.70752560884213e-05	4.23219851857841e-06	2.13074546069997e-05	4.23219851857841e-06
Q06204	8.57865306194693e-06	5.0462665070276e-07	9.08327971264969e-06	5.0462665070276e-07
Q06405	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
Q07500	1.65958751878159e-06	0	1.65958751878159e-06	0
Q12055	0.000101408781332674	0	0.000101408781332674	5.63652583184592e-07
Q12165	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
Q12189	8.10924338080732e-05	2.70824440572534e-05	0.000108174877865327	2.70824440572534e-05
Q12233	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
Q12349	8.48465402935946e-09	2.26172521291275e-05	2.26257367831569e-05	2.26172577035853e-05
Q3E731	1.70752560884213e-05	4.23219851857841e-06	2.13074546069997e-05	4.23219851857841e-06
