enzymes	ranges	minU	maxU	pU
P00127	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P00128	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P00163	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P00330	3.42924351688541e-08	1.01396142118453e-06	1.04825385635339e-06	1.02451638254528e-06
P00358	8.73848859620987e-06	0	8.73848859620987e-06	0
P00359	8.97000330914261e-05	0	8.97000330914261e-05	8.96755627907659e-05
P00360	8.96917529957272e-05	0	8.96917529957272e-05	0
P00401	6.84747081264862e-10	1.1477968379456e-05	1.14786531265373e-05	1.14781227895858e-05
P00410	6.84747081264862e-10	1.1477968379456e-05	1.14786531265373e-05	1.14781227895858e-05
P00420	6.84747081264862e-10	1.1477968379456e-05	1.14786531265373e-05	1.14781227895858e-05
P00425	5.25355167929368e-10	1.14780002252827e-05	1.14785255804507e-05	1.14781227895858e-05
P00427	5.25355167929368e-10	1.14780002252827e-05	1.14785255804507e-05	1.14781227895858e-05
P00549	1.34443360332986e-06	7.7277414089977e-06	9.07217501232756e-06	9.07181440911387e-06
P00560	1.98131417717981e-08	4.09391020412249e-06	4.11372334589428e-06	4.09417118299687e-06
P00830	1.5339759184463e-09	2.8780314754303e-05	2.87818487302214e-05	2.87805562550716e-05
P00854	1.53396610099902e-09	2.87801305602885e-05	2.87816645263895e-05	2.87803720595116e-05
P00856	1.53396610099902e-09	2.87801305602885e-05	2.87816645263895e-05	2.87803720595116e-05
P00890	1.93875323022681e-06	1.58758987608435e-06	3.52634310631115e-06	3.5258140085121e-06
P00924	2.71561207730993e-08	0	2.71561207730993e-08	0
P00925	2.70736664536199e-08	0	2.70736664536199e-08	0
P00942	3.26529603818563e-08	1.27821452388638e-07	1.60474412770494e-07	1.2782953708485e-07
P00950	3.19264963042064e-08	3.81458612248705e-06	3.84651261879125e-06	3.81482929499031e-06
P04037	5.25355167929368e-10	1.14780002252827e-05	1.14785255804507e-05	1.14781227895858e-05
P04039	1.05071033585874e-09	2.29560004505655e-05	2.29570511609013e-05	2.29562455791716e-05
P04385	0	0	0	0
P04397	1.11865420770386e-08	0	1.11865420770386e-08	0
P04806	5.33660367578182e-07	3.74049277365596e-06	4.27415314123414e-06	4.27415314123414e-06
P04807	3.00663591345052e-08	0	3.00663591345052e-08	0
P05626	1.53396610099902e-09	2.87801305602885e-05	2.87816645263895e-05	2.87803720595116e-05
P06169	1.03037249276058e-05	7.94457230971252e-06	1.82482972373183e-05	1.82475597477003e-05
P07143	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P07170	5.71079655595232e-07	0	5.71079655595232e-07	0
P07251	1.5339759184463e-09	2.8780314754303e-05	2.87818487302214e-05	2.87805562550716e-05
P07255	6.84747081264862e-10	1.1477968379456e-05	1.14786531265373e-05	1.14781227895858e-05
P07256	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P07257	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P08067	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P08417	1.64771269079311e-08	4.69586657350659e-07	4.8606378425859e-07	4.69605879292521e-07
P08431	2.06376996530596e-08	0	2.06376996530596e-08	0
P08525	2.34502407967766e-09	3.61815001725276e-05	3.61838451966073e-05	3.61821734298989e-05
P09201	1.58643656330416e-09	0	1.58643656330416e-09	0
P09457	1.53396610099902e-09	2.87801305602885e-05	2.87816645263895e-05	2.87803720595116e-05
P09624	9.7652761508152e-09	1.57863370176299e-05	1.57961022937807e-05	1.57876069234969e-05
P0CX10	9.56890112664093e-06	0	9.56890112664093e-06	0
P0CX11	9.56890112664093e-06	0	9.56890112664093e-06	0
P10174	5.25355167929368e-10	1.14780002252827e-05	1.14785255804507e-05	1.14781227895858e-05
P10963	1.34935396090037e-09	0	1.34935396090037e-09	0
P11154	2.83425433809427e-06	0	2.83425433809427e-06	2.83258093048654e-06
P11412	4.99819633566261e-10	2.4272187749861e-07	2.43221697132176e-07	2.42760104462969e-07
P12695	7.08572970544346e-10	1.14546394201687e-06	1.14617251498741e-06	1.14555608697607e-06
P12709	1.46963515012485e-08	1.61008499759732e-06	1.62478134909857e-06	1.61051141488356e-06
P14540	2.56935225242334e-08	3.41332948606915e-05	3.41589883832158e-05	3.41369106877851e-05
P15019	2.37890323284242e-08	1.42356490535769e-06	1.44735393768611e-06	1.42373569947722e-06
P16387	9.7652761508152e-09	1.57863370176299e-05	1.57961022937807e-05	1.57876069234969e-05
P16451	7.08572970544346e-10	1.14546394201687e-06	1.14617251498741e-06	1.14555608697607e-06
P16467	2.09916656701112e-06	0	2.09916656701112e-06	0
P16861	3.5774533793036e-08	0	3.5774533793036e-08	0
P16862	2.87141263051907e-08	3.07914631059276e-06	3.10786043689795e-06	3.10770589393587e-06
P17505	2.48611981566774e-08	2.55242106977266e-06	2.57728226792933e-06	2.55282998728281e-06
P17709	5.33660367578182e-07	8.48686481129556e-07	1.38234684870774e-06	8.48686481129556e-07
P19414	1.05873323751574e-08	3.4762691075154e-06	3.48685643989055e-06	3.47660515982386e-06
P19516	6.51806887265301e-09	0	6.51806887265301e-09	0
