enzymes	ranges	minU	maxU	pU
P00127	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P00128	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P00163	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P00330	0.000617283950617284	0	0.000617283950617284	0
P00358	0.000981842716888969	0	0.000981842716888969	0
P00359	0.000984592161054116	0	0.000984592161054116	3.33898416188855e-06
P00360	0.000984501274606953	0	0.000984501274606953	0
P00401	5.32421894245306e-10	1.01479906622977e-06	1.01533148812401e-06	1.01525251209106e-06
P00410	5.32421894245306e-10	1.01479906622977e-06	1.01533148812401e-06	1.01525251209106e-06
P00420	5.32421894245306e-10	1.01479906622977e-06	1.01533148812401e-06	1.01525251209106e-06
P00425	1.01533148812401e-06	0	1.01533148812401e-06	1.01525251209106e-06
P00427	1.01533148812396e-06	0	1.01533148812396e-06	1.01525251209106e-06
P00549	3.32601211908362e-07	0	3.32601211908362e-07	3.32476638728005e-07
P00560	0.000784039268202374	1.51878500154749e-07	0.000784191146702529	1.52075892835657e-07
P00830	8.98944197909085e-10	2.53871855251055e-06	2.53961749670846e-06	2.53871855251055e-06
P00854	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P00856	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P00890	3.70903089612938e-07	0	3.70903089612938e-07	3.67862867589525e-07
P00924	0.00074960164675848	0	0.00074960164675848	0
P00925	0.00074803417453721	0	0.00074803417453721	0
P00942	6.41240982014747e-05	4.64963262805513e-09	6.41287478341027e-05	4.68107454987369e-09
P00950	0.000964223140926197	1.41515956654608e-07	0.000964364656882852	1.41699881397391e-07
P04037	1.01533148812396e-06	0	1.01533148812396e-06	1.01525251209106e-06
P04039	2.03066297624792e-06	0	2.03066297624792e-06	2.03050502418212e-06
P04385	0	0	0	0
P04397	0.000448578812557405	0	0.000448578812557405	0
P04806	2.78075601270141e-07	0	2.78075601270141e-07	2.05275329257267e-07
P04807	4.43670504826079e-07	0	4.43670504826079e-07	0
P05626	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P06169	6.24991549614454e-07	0	6.24991549614454e-07	3.49376629022146e-08
P07143	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P07170	0.00144620808187029	0	0.00144620808187029	0
P07251	8.98944197909085e-10	2.53871855251055e-06	2.53961749670846e-06	2.53871855251055e-06
P07255	5.32421894245306e-10	1.01479906622977e-06	1.01533148812401e-06	1.01525251209106e-06
P07256	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P07257	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P08067	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P08417	0.000536669350441385	4.96511346483034e-08	0.000536719001576033	4.96511346483034e-08
P08431	0.000827568943153454	0	0.000827568943153454	0
P08525	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P09201	1.74163872389877e-07	0	1.74163872389877e-07	0
P09457	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P09624	1.24131883013498e-08	1.4407095409753e-06	1.45312272927664e-06	1.43946094553787e-06
P0CX10	0.000741500131087396	0	0.000741500131087396	0
P0CX11	0.000741500131087396	0	0.000741500131087396	0
P10174	1.01533148812401e-06	0	1.01533148812401e-06	1.01525251209106e-06
P10963	5.87381705108443e-07	0	5.87381705108443e-07	0
P11154	7.37827973687357e-07	0	7.37827973687357e-07	1.32664766804457e-07
P11412	3.50875967793424e-09	1.80759284415499e-08	2.15846881194842e-08	1.80759284415499e-08
P12695	9.00706705347954e-10	1.04538553070536e-07	1.05439259775884e-07	1.04447954405999e-07
P12709	0.00057222023654779	5.4716361063454e-08	0.000572274952908853	5.49439313997959e-08
P14540	0.000885314863158754	1.2485888339143e-06	0.000886563451992668	1.2508520153548e-06
P15019	0.000947088827970937	1.06322742373458e-07	0.00094719515071331	1.07004384588072e-07
P16387	1.24131883013498e-08	1.4407095409753e-06	1.45312272927664e-06	1.43946094553787e-06
P16451	9.00706705347968e-10	1.04538553070536e-07	1.05439259775884e-07	1.04538553070536e-07
P16467	6.24991549614454e-07	0	6.24991549614454e-07	0
P16861	6.34174123549861e-08	0	6.34174123549861e-08	0
P16862	5.0837524297532e-08	6.32073786638858e-08	1.14044902961418e-07	1.13873227021407e-07
P17505	0.000983917389953217	2.71572517222274e-07	0.00098418896247044	2.71572517222274e-07
P17709	2.78075601270141e-07	0	2.78075601270141e-07	0
P19414	0.000410885904746732	3.62715216598004e-07	0.00041124861996333	3.62728703352406e-07
P19516	5.86773233805604e-05	0	5.86773233805604e-05	0
P20967	1.35811713350828e-08	1.82736540228396e-06	1.84094657361904e-06	1.83907592613839e-06
P21306	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P21801	1.84467074083349e-09	2.34331620433169e-07	2.36176291174003e-07	2.34331620433169e-07
P21826	3.36782427043077e-08	0	3.36782427043077e-08	0
P21954	1.44477247665986e-08	1.83531872717836e-06	1.84976645194496e-06	1.84694560443383e-06
P22289	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P23254	0.000475349046340047	0	0.000475349046340047	9.24929110894303e-08
P26263	6.24991549614454e-07	0	6.24991549614454e-07	0
P28240	2.89451510356172e-08	2.0041383807012e-08	4.89865348426292e-08	2.0041383807012e-08
P30902	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P30952	3.36782427043077e-08	0	3.36782427043077e-08	1.37784513673208e-08
P32327	7.37827973687357e-07	0	7.37827973687357e-07	0
P32340	1.68745359664101e-07	4.32609178627912e-07	6.01354538292013e-07	6.01295903109352e-07
P32473	1.24131883013498e-08	1.4407095409753e-06	1.45312272927664e-06	1.43946094553787e-06
P32799	1.01533148812396e-06	0	1.01533148812396e-06	1.01525251209106e-06
P33315	0.000467596207715758	0	0.000467596207715758	0
P33401	0.000555783582383441	0	0.000555783582383441	0
P33421	1.84467074083349e-09	2.34331620433169e-07	2.36176291174003e-07	2.34331620433169e-07
P37012	0.000555992077455292	0	0.000555992077455292	0
P37298	1.84467074083349e-09	2.34331620433169e-07	2.36176291174003e-07	2.34340433255357e-07
P37299	1.67833901663214e-09	3.19892342013792e-06	3.20060175915455e-06	3.20035280515978e-06
P38077	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P38113	0.000931699799851152	0	0.000931699799851152	0
P38720	3.14026386480042e-07	0	3.14026386480042e-07	3.1063357259632e-07
P38824	5.86773233805604e-05	0	5.86773233805604e-05	0
P38858	1.36587906420096e-06	0	1.36587906420096e-06	1.1503727374006e-06
P40047	2.31890469624656e-07	0	2.31890469624656e-07	3.98746678563227e-09
P40106	1.64943056534935e-06	0	1.64943056534935e-06	0
P40215	1.68745359664101e-07	0	1.68745359664101e-07	0
P41277	1.64943056534935e-06	0	1.64943056534935e-06	0
P41911	1.62899514241578e-07	0	1.62899514241578e-07	0
P42222	0.000741733651235544	0	0.000741733651235544	3.54857131209061e-07
P43635	3.70903089612938e-07	0	3.70903089612938e-07	0
P46367	2.31890469624656e-07	0	2.31890469624656e-07	0
P46969	0.00135080817601554	5.47186421452604e-08	0.00135086289465768	5.6229170618244e-08
P47052	3.1013302718362e-07	0	3.1013302718362e-07	0
P47081	5.86773233805604e-05	0	5.86773233805604e-05	0
P47771	3.31374427887139e-07	0	3.31374427887139e-07	0
P52489	6.45965392096953e-07	0	6.45965392096953e-07	0
P52910	3.39112780749156e-08	0	3.39112780749156e-08	3.30469086538461e-08
P53239	5.86773233805604e-05	0	5.86773233805604e-05	0
P53312	1.87841941281124e-09	2.52743932114519e-07	2.54622351527331e-07	2.5436362122672e-07
P53315	1.16272257993726e-06	0	1.16272257993726e-06	0
P53319	3.69336078363276e-07	0	3.69336078363276e-07	0
P53598	1.87841941281124e-09	2.52743932114519e-07	2.54622351527331e-07	2.5436362122672e-07
P54115	2.09092699761069e-07	0	2.09092699761069e-07	9.02501836130872e-08
P61829	8.98944197909085e-10	2.53871855251055e-06	2.53961749670846e-06	2.53871855251055e-06
P81449	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P81450	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
P81451	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
Q00055	1.62899514241578e-07	0	1.62899514241578e-07	0
Q00711	2.36176291174003e-07	0	2.36176291174003e-07	2.34340433255357e-07
Q01519	1.01533148812396e-06	0	1.01533148812396e-06	1.01525251209106e-06
Q01574	5.5743575052193e-08	0	5.5743575052193e-08	0
Q04458	5.33211940917752e-07	0	5.33211940917752e-07	0
Q04935	5.86773233805604e-05	0	5.86773233805604e-05	0
Q06204	1.22299364608917e-06	0	1.22299364608917e-06	0
Q06405	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
Q07500	1.68745359664101e-07	0	1.68745359664101e-07	0
Q12055	0.00154368722318957	0	0.00154368722318957	4.12428719403358e-08
Q12165	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
Q12189	0.00124129715804964	5.10759502632388e-07	0.00124180791755227	5.13026164305765e-07
Q12233	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
Q12349	8.98938444666066e-10	2.53870230471182e-06	2.53960124315648e-06	2.53870230471182e-06
Q3E731	5.86773233805604e-05	0	5.86773233805604e-05	0
