enzymes	ranges	minU	maxU	pU
P00127	6.61530935594317e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P00128	6.61530935594317e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P00163	6.61530935594317e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P00330	6.98727591178353e-09	1.46505603057008e-06	1.47204330648186e-06	1.46720742524508e-06
P00358	1.78051604032137e-06	4.99120946225172e-07	2.27963698654654e-06	4.99120946225172e-07
P00359	5.40139725113579e-05	4.52835360481867e-05	9.92975085595446e-05	9.9292522598603e-05
P00360	5.40089865552118e-05	5.25315253049203e-06	5.92621390857038e-05	5.25315253049203e-06
P00401	2.09858407830682e-10	1.0878849679538e-05	1.08790595379458e-05	1.08788896783202e-05
P00410	2.09858407830682e-10	1.0878849679538e-05	1.08790595379458e-05	1.08788896783202e-05
P00420	2.09858407830682e-10	1.0878849679538e-05	1.08790595379458e-05	1.08788896783202e-05
P00425	2.09861980873151e-10	1.0878849675965e-05	1.08790595379458e-05	1.08788896783202e-05
P00427	2.09861980873151e-10	1.0878849675965e-05	1.08790595379458e-05	1.08788896783202e-05
P00549	2.73936561782779e-07	1.04189053468677e-05	1.06928419086505e-05	1.06927677556052e-05
P00560	3.98386280106489e-09	4.80098247382458e-06	4.80496633662565e-06	4.80098247382458e-06
P00830	4.55194043255566e-10	2.7278657295225e-05	2.72791124892682e-05	2.72787229046492e-05
P00854	4.55191130011105e-10	2.72784827118183e-05	2.72789379029483e-05	2.72785483208226e-05
P00856	4.55191130011105e-10	2.72784827118183e-05	2.72789379029483e-05	2.72785483208226e-05
P00890	3.94925006933653e-07	2.74431115214859e-06	3.13923615908224e-06	3.13923615908224e-06
P00924	5.53321184692057e-09	1.55109073454584e-09	7.08430258146641e-09	1.55109073454584e-09
P00925	5.51641131746629e-09	1.54638114689757e-09	7.06279246436386e-09	1.54638114689757e-09
P00942	6.65157643021139e-09	1.51538824345183e-07	1.58190400775394e-07	1.51538824345183e-07
P00950	6.45565484403205e-09	4.4741845388679e-06	4.48064019371193e-06	4.4741845388679e-06
P04037	2.09861980873151e-10	1.0878849675965e-05	1.08790595379458e-05	1.08788896783202e-05
P04039	4.19723961746302e-10	2.17576993519299e-05	2.17581190758917e-05	2.17577793566403e-05
P04385	0	0	0	0
P04397	2.27932066112843e-09	0	2.27932066112843e-09	0
P04806	1.08736291645838e-07	5.71175876589306e-06	5.82049505753889e-06	5.82049505753889e-06
P04807	6.12618922844517e-09	1.71731638199227e-09	7.84350561043744e-09	1.71731638199227e-09
P05626	4.55191130011105e-10	2.72784827118183e-05	2.72789379029483e-05	2.72785483208226e-05
P06169	2.09946611200392e-06	2.18882110727586e-05	2.39876771847625e-05	2.39875135859669e-05
P07143	6.61530935594317e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P07170	1.16360681361658e-07	0	1.16360681361658e-07	0
P07251	4.55194043255566e-10	2.7278657295225e-05	2.72791124892682e-05	2.72787229046492e-05
P07255	8.89479429980942e-10	1.0878849679538e-05	1.0879739158968e-05	1.08788896783202e-05
P07256	6.61530935587541e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P07257	6.61530935587541e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P08067	6.61530935594317e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P08417	3.36901556535287e-09	4.3147120139512e-07	4.34840216960473e-07	4.31486163841438e-07
P08431	4.20504700106865e-09	1.17877457470754e-09	5.38382157577619e-09	1.17877457470754e-09
P08525	6.61530935594317e-10	3.42931011489073e-05	3.42937626798429e-05	3.42932272359774e-05
P09201	3.27200177871838e-10	0	3.27200177871838e-10	0
P09457	4.55191130011105e-10	2.72784827118183e-05	2.72789379029483e-05	2.72785483208226e-05
P09624	2.18231694307502e-09	1.49723838886903e-05	1.49745662056333e-05	1.4973245841541e-05
P0CX10	1.00789915013432e-05	5.60951018060052e-07	1.06399425194033e-05	5.60951018060052e-07
P0CX11	1.00789915013442e-05	0	1.00789915013442e-05	0
P10174	2.09861980873151e-10	1.0878849675965e-05	1.08790595379458e-05	1.08788896783202e-05
P10963	2.77475911319852e-10	0	2.77475911319852e-10	0
P11154	2.62131107266278e-06	3.03218238941589e-07	2.92452931160437e-06	2.92390234975779e-06
P11412	1.38345417522424e-10	2.54802803992547e-07	2.5494114941007e-07	2.54802803992547e-07
P12695	1.81586100451677e-10	1.08637988897393e-06	1.08656147507438e-06	1.08637988897393e-06
