enzymes	ranges	minU	maxU	pU
P00127	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P00128	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P00163	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P00330	6.9579187847582e-08	4.19215118169546e-06	4.26173036954304e-06	4.21356637574613e-06
P00358	1.77303517971518e-05	0	1.77303517971518e-05	0
P00359	0.00020060330690219	0	0.00020060330690219	0.000200553656778544
P00360	0.000200584789466673	0	0.000200584789466673	0
P00401	1.84996742723349e-09	7.14872740592818e-06	7.15057737335541e-06	7.14926161951732e-06
P00410	1.84996742723349e-09	7.14872740592818e-06	7.15057737335541e-06	7.14926161951732e-06
P00420	1.84996742723349e-09	7.14872740592818e-06	7.15057737335541e-06	7.14926161951732e-06
P00425	2.0379750724598e-09	7.14882564437429e-06	7.15086361944675e-06	7.14926161951732e-06
P00427	2.0379750724598e-09	7.14882564437429e-06	7.15086361944675e-06	7.14926161951732e-06
P00549	2.72771767933622e-06	1.64191504701613e-05	1.91468681494976e-05	1.91462681943692e-05
P00560	4.05414363473316e-08	9.18817715376627e-06	9.22871859011361e-06	9.18904734459434e-06
P00830	4.55192861732696e-09	1.79301126023839e-05	1.79346645310012e-05	1.79306898318055e-05
P00854	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P00856	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P00890	1.52118226917005e-06	0	1.52118226917005e-06	1.52011365165293e-06
P00924	5.50996398798787e-08	0	5.50996398798787e-08	0
P00925	5.49323404578509e-08	0	5.49323404578509e-08	0
P00942	6.62647403647649e-08	2.85485729878459e-07	3.51750470243224e-07	2.85514172752274e-07
P00950	6.50961317235568e-08	8.5612754833791e-06	8.62637161510265e-06	8.56208630181212e-06
P04037	2.0379750724598e-09	7.14882564437429e-06	7.15086361944675e-06	7.14926161951732e-06
P04039	4.0759501449196e-09	1.42976512887486e-05	1.43017272388935e-05	1.42985232390346e-05
P04385	0	0	0	0
P04397	2.26974406654442e-08	0	2.26974406654442e-08	0
P04806	1.08279434745011e-06	9.311422879146e-06	1.03942172265961e-05	1.03942172265961e-05
P04807	6.10044996722602e-08	0	6.10044996722602e-08	0
P05626	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P06169	2.09065040029551e-05	4.38018202174568e-05	6.47083242204119e-05	6.47065215119061e-05
P07143	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P07170	1.06489166405916e-06	0	1.06489166405916e-06	0
P07251	4.55192861732696e-09	1.79301126023839e-05	1.79346645310012e-05	1.79306898318055e-05
P07255	1.84996742723349e-09	7.14872740592818e-06	7.15057737335541e-06	7.14926161951732e-06
P07256	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P07257	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P08067	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P08417	3.35363584320067e-08	1.9279877675726e-07	2.26335135189267e-07	1.92942795899574e-07
P08431	4.18737944327422e-08	0	4.18737944327422e-08	0
P08525	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P09201	2.01855281630398e-09	0	2.01855281630398e-09	0
P09457	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P09624	2.0967825843671e-08	9.90538802697407e-06	9.92635585281774e-06	9.90872178073982e-06
P0CX10	2.14726693443298e-05	0	2.14726693443298e-05	0
P0CX11	2.14726693443298e-05	0	2.14726693443298e-05	0
P10174	2.0379750724598e-09	7.14882564437429e-06	7.15086361944675e-06	7.14926161951732e-06
P10963	2.73783276854028e-09	0	2.73783276854028e-09	0
P11154	3.52054918837446e-06	0	3.52054918837446e-06	3.51795029330709e-06
P11412	1.03268767271141e-09	3.33256715606528e-07	3.34289403279239e-07	3.33352833948983e-07
P12695	1.03380173181939e-09	7.18739553318361e-07	7.1977335505018e-07	7.18981452039132e-07
P12709	2.98188272926367e-08	3.58264590262169e-06	3.61246472991433e-06	3.58351110126722e-06
P14540	5.19806377450015e-08	7.61745738205266e-05	7.62265544582716e-05	7.6181758919256e-05
P15019	4.84908031647888e-08	1.95639450127164e-06	2.00488530443643e-06	1.95696401145053e-06
P16387	2.0967825843671e-08	9.90538802697407e-06	9.92635585281774e-06	9.90872178073982e-06
P16451	1.03380173181939e-09	7.18739553318361e-07	7.1977335505018e-07	7.18981452039132e-07
P16467	4.25919897983089e-06	0	4.25919897983089e-06	0
P16861	7.25863589035674e-08	0	7.25863589035674e-08	0
P16862	5.85757060414812e-08	6.87737572254616e-06	6.93595142858764e-06	6.93532298130562e-06
P17505	5.04296648640479e-08	1.04818112933808e-06	1.09861079420213e-06	1.04891038797433e-06
P17709	1.08279434745011e-06	0	1.08279434745011e-06	0
P19414	2.16470533369932e-08	1.49804572399491e-06	1.5196927773319e-06	1.49889782957822e-06
P19516	1.32251307395643e-08	0	1.32251307395643e-08	0
P20967	3.46744337550695e-08	7.15405899830352e-06	7.18873343205859e-06	7.18269962740303e-06
P21306	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P21801	8.97696357531305e-10	9.10140771120374e-07	9.11038467477906e-07	9.10605534683351e-07
P21826	4.07305395938764e-08	0	4.07305395938764e-08	0
P21954	3.44267592282485e-08	7.64211090626206e-06	7.67653766549031e-06	7.67054695943944e-06
P22289	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P23254	1.47440948759833e-06	1.0896878050508e-07	1.58337826810341e-06	1.55933097293881e-06
P26263	2.09046903992415e-05	0	2.09046903992415e-05	0
P28240	5.92483643758022e-08	0	5.92483643758022e-08	1.26849350412677e-09
P30902	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P30952	4.07332505082446e-08	0	4.07332505082446e-08	8.72089284087151e-10
P32327	3.52016762368029e-06	0	3.52016762368029e-06	0
P32340	4.03424672583855e-07	4.1561224954985e-06	4.55954716808236e-06	4.55862134562314e-06
P32473	2.0967825843671e-08	9.90538802697407e-06	9.92635585281774e-06	9.90872178073982e-06
P32799	2.0379750724598e-09	7.14882564437429e-06	7.15086361944675e-06	7.14926161951732e-06
P33315	1.45036219243373e-06	0	1.45036219243373e-06	0
P33401	2.8121966102769e-08	0	2.8121966102769e-08	0
P33421	8.97696357531305e-10	9.10140771120374e-07	9.11038467477906e-07	9.10605534683351e-07
P37012	2.81323968841544e-08	0	2.81323968841544e-08	0
P37298	8.97696357531305e-10	9.10140771120374e-07	9.11038467477906e-07	9.10605534683351e-07
P37299	5.83160186720988e-09	2.25347384364145e-05	2.25405700382817e-05	2.25364224233421e-05
P38077	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P38113	6.81026843465395e-08	0	6.81026843465395e-08	0
P38720	4.69052001942666e-06	9.82298411523959e-07	5.67281843095062e-06	5.6565365333631e-06
P38824	1.32251307395643e-08	0	1.32251307395643e-08	0
P38858	2.73539429612897e-06	1.84184391433816e-05	2.11538334395106e-05	2.10945673322917e-05
P40047	2.61662234014423e-08	0	2.61662234014423e-08	0
P40106	1.06922211676138e-08	0	1.06922211676138e-08	0
P40215	3.21272960358239e-07	0	3.21272960358239e-07	0
P41277	1.06836544511816e-08	0	1.06836544511816e-08	0
P41911	6.59635499837482e-10	0	6.59635499837482e-10	0
P42222	2.14794317179508e-05	0	2.14794317179508e-05	2.1441919021122e-05
P43635	1.52077088008409e-06	0	1.52077088008409e-06	0
P46367	2.61543470179425e-08	0	2.61543470179425e-08	0
P46969	6.87061287961906e-08	9.47606061744851e-07	1.01631219054104e-06	9.47963322755751e-07
P47052	1.11620472794872e-07	0	1.11620472794872e-07	0
P47081	1.32251307395643e-08	0	1.32251307395643e-08	0
P47771	2.81804724930359e-08	0	2.81804724930359e-08	0
P52489	2.72711772420783e-06	1.61518965625058e-06	4.3423073804584e-06	1.61518965625058e-06
P52910	4.88732868979674e-07	3.61848564333281e-07	8.50581433312955e-07	8.48203988782051e-07
P53239	1.32251307395643e-08	0	1.32251307395643e-08	0
P53312	4.06694169929677e-09	9.90210804979448e-07	9.94277746678745e-07	9.93443207777905e-07
P53315	2.67612818891009e-06	0	2.67612818891009e-06	0
P53319	4.67423812183914e-06	0	4.67423812183914e-06	0
P53598	4.06694169929677e-09	9.90210804979448e-07	9.94277746678745e-07	9.93443207777905e-07
P54115	6.06215765045659e-08	9.92769424646794e-06	9.9883158229725e-06	9.98157252575757e-06
P61829	4.55192861732696e-09	1.79301126023839e-05	1.79346645310012e-05	1.79306898318055e-05
P81449	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P81450	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
P81451	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
Q00055	6.62207299234984e-10	0	6.62207299234984e-10	0
Q00711	8.56880403575793e-08	8.25606029005066e-07	9.11294069362645e-07	9.10605534683351e-07
Q01519	2.0379750724598e-09	7.14882564437429e-06	7.15086361944675e-06	7.14926161951732e-06
Q01574	4.8635542444877e-07	0	4.8635542444877e-07	0
Q04458	2.73800051318483e-08	0	2.73800051318483e-08	0
Q04935	1.32251307395643e-08	0	1.32251307395643e-08	0
Q06204	4.82938631705398e-08	0	4.82938631705398e-08	0
Q06405	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
Q07500	4.02505605049473e-07	0	4.02505605049473e-07	0
Q12055	1.13667363563142e-06	0	1.13667363563142e-06	1.05856704646861e-06
Q12165	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
Q12189	6.49196615315141e-08	1.02378977207573e-05	1.03028173822888e-05	1.02400096543374e-05
Q12233	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
Q12349	4.5518994849806e-09	1.79299978496633e-05	1.79345497491482e-05	1.79305750753906e-05
Q3E731	1.32251307395643e-08	0	1.32251307395643e-08	0
