enzymes	ranges	minU	maxU	pU
P00127	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P00128	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P00163	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P00330	0.000617283950617284	0	0.000617283950617284	0
P00358	0.000995610461117843	0	0.000995610461117843	0
P00359	0.000998398458957001	0	0.000998398458957001	2.7059213231529e-06
P00360	0.000998306298068081	0	0.000998306298068081	0
P00401	1.32943487970357e-10	1.01942243772023e-06	1.0195553812082e-06	1.01942243772023e-06
P00410	1.32943487970357e-10	1.01942243772023e-06	1.0195553812082e-06	1.01942243772023e-06
P00420	1.32943487970357e-10	1.01942243772023e-06	1.0195553812082e-06	1.01942243772023e-06
P00425	1.0195553812082e-06	0	1.0195553812082e-06	1.01942243772023e-06
P00427	1.0195553812082e-06	0	1.0195553812082e-06	1.01942243772023e-06
P00549	9.45393398142531e-07	0	9.45393398142531e-07	2.80417300907873e-07
P00560	0.000795574486079732	1.23773744523222e-07	0.000795698259824255	1.2400161041667e-07
P00830	1.40976015967677e-06	1.26557076129323e-06	2.67533092097e-06	1.26564725833329e-06
P00854	1.40975113721175e-06	1.26556266164036e-06	2.67531379885211e-06	1.26563915819084e-06
P00856	1.40975113721175e-06	1.26556266164036e-06	2.67531379885211e-06	1.26563915819084e-06
P00890	4.10179270253022e-07	0	4.10179270253022e-07	4.01252780389883e-07
P00924	0.000760558692528962	0	0.000760558692528962	0
P00925	0.000758968308318441	0	0.000758968308318441	0
P00942	6.41257622109354e-05	3.81762789768156e-09	6.41295798388331e-05	3.83170539949279e-09
P00950	0.000964275515309348	1.1532876507919e-07	0.000964390844074427	1.15541083872616e-07
P04037	1.0195553812082e-06	0	1.0195553812082e-06	1.01942243772023e-06
P04039	2.0391107624164e-06	0	2.0391107624164e-06	2.03884487544046e-06
P04385	0	0	0	0
P04397	0.000455178535627989	0	0.000455178535627989	0
P04806	1.40215219721452e-07	0	1.40215219721452e-07	1.40212488664764e-07
P04807	3.03227862696746e-07	0	3.03227862696746e-07	0
P05626	1.40975113721175e-06	1.26556266164036e-06	2.67531379885211e-06	1.26563915819084e-06
P06169	9.90512176681486e-07	0	9.90512176681486e-07	1.12363759680022e-08
P07143	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P07170	0.00146745911441488	0	0.00146745911441488	0
P07251	1.40976015967677e-06	1.26557076129323e-06	2.67533092097e-06	1.26564725833329e-06
P07255	1.32943487970357e-10	1.01942243772023e-06	1.0195553812082e-06	1.01942243772023e-06
P07256	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P07257	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P08067	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P08417	0.00053665969791851	5.44773960857217e-08	0.000536714175314596	5.45903019097493e-08
P08431	0.000839744564680229	0	0.000839744564680229	0
P08525	4.19074131397656e-10	3.21349754799536e-06	3.21391662212675e-06	3.21349754799536e-06
P09201	2.21340752569649e-06	0	2.21340752569649e-06	0
