enzymes	ranges	minU	maxU	pU
P00127	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P00128	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P00163	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P00330	3.49266680812568e-09	2.76180107693069e-06	2.76529374373881e-06	2.76287694215446e-06
P00358	8.90010549337636e-07	0	8.90010549337636e-07	0
P00359	2.69994789460104e-05	0.000115590351995848	0.000142589830941858	0.000142587338654377
P00360	2.69969866642939e-05	7.50589281273164e-06	3.45028794770256e-05	7.50589281273164e-06
P00401	1.09166854763616e-10	9.12038627116368e-06	9.12049543801844e-06	9.12040129926782e-06
P00410	1.09166854763616e-10	9.12038627116368e-06	9.12049543801844e-06	9.12040129926782e-06
P00420	1.09166854763616e-10	9.12038627116368e-06	9.12049543801844e-06	9.12040129926782e-06
P00425	1.09166854785639e-10	9.12038627116368e-06	9.12049543801846e-06	9.12040129926782e-06
P00427	1.09162789816927e-10	9.12038627116368e-06	9.12049543395349e-06	9.12040129926782e-06
P00549	1.36930317221752e-07	1.52011160556661e-05	1.53380463728878e-05	1.53380091964016e-05
P00560	1.99137768997239e-09	6.87123433952514e-06	6.87322571721511e-06	6.87123433952514e-06
P00830	2.29176994303573e-10	2.2871397672244e-05	2.28716268492383e-05	2.28714341924783e-05
P00854	2.29175527571157e-10	2.28712512952989e-05	2.28714804708264e-05	2.28712878152994e-05
P00856	2.29175527571157e-10	2.28712512952989e-05	2.28714804708264e-05	2.28712878152994e-05
P00890	1.97463153268694e-07	2.11680109360272e-06	2.31426424687141e-06	2.31420281994446e-06
P00924	2.76583687279798e-09	2.11829391527252e-09	4.88413078807051e-09	2.11829391527252e-09
P00925	2.757438942152e-09	2.11186212463863e-09	4.86930106679063e-09	2.11186212463863e-09
P00942	3.32486372566913e-09	2.16279580764767e-07	2.19604444490437e-07	2.16279580764767e-07
P00950	3.27651218621422e-09	6.40165415278402e-06	6.40493066497024e-06	6.40170373480918e-06
P04037	1.09166854785639e-10	9.12038627116368e-06	9.12049543801846e-06	9.12040129926782e-06
P04039	2.18333709571278e-10	1.82407725423274e-05	1.82409908760369e-05	1.82408025985356e-05
P04385	0	0	0	0
P04397	1.13934353133925e-09	0	1.13934353133925e-09	0
P04806	5.43530327832621e-08	7.89500401166355e-06	7.94935704444682e-06	7.94935704444682e-06
P04807	3.06224314525627e-09	2.34530499188335e-09	5.40754813713961e-09	2.34530499188335e-09
P05626	2.29175527571157e-10	2.28712512952989e-05	2.28714804708264e-05	2.28712878152994e-05
P06169	1.0494468562419e-06	4.17294276971089e-05	4.27788745533508e-05	4.27787939535015e-05
P07143	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P07170	5.81641679036884e-08	0	5.81641679036884e-08	0
P07251	2.29176994303573e-10	2.2871397672244e-05	2.28716268492383e-05	2.28714341924783e-05
P07255	1.09166854763616e-10	9.12038627116368e-06	9.12049543801844e-06	9.12040129926782e-06
P07256	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P07257	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P08067	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P08417	1.68273133849883e-09	3.19303350623779e-07	3.20986081962278e-07	3.19309115571991e-07
P08431	2.10193904931151e-09	0	2.10193904931151e-09	0
P08525	3.44123698995188e-10	2.87499449047819e-05	2.87502890284809e-05	2.87499922774647e-05
P09201	1.64200254689668e-10	0	1.64200254689668e-10	0
P09457	2.29175527571157e-10	2.28712512952989e-05	2.28714804708264e-05	2.28712878152994e-05
P09624	1.13438425437086e-09	1.25842117757128e-05	1.25853461599672e-05	1.25848501249459e-05
P0CX10	5.97919839019633e-06	8.02776083343259e-07	6.78197447353959e-06	8.02776083343259e-07
P0CX11	5.97919839019633e-06	8.02776083343259e-07	6.78197447353959e-06	8.02776083343259e-07
P10174	4.28208129656891e-10	9.1200672298888e-06	9.12049543801846e-06	9.1200672298888e-06
P10963	1.39104921861975e-10	0	1.39104921861975e-10	0
P11154	1.31029163183245e-06	1.72773039611349e-06	3.03802202794594e-06	3.03753460346314e-06
P11412	4.86007259480597e-11	2.91106156424854e-07	2.91154757150802e-07	2.91112233063859e-07
P12695	1.87266594169881e-10	9.13011292890737e-07	9.13198559484907e-07	9.13162566953502e-07
P12709	1.45338542855897e-09	2.68650099510723e-06	2.68795438053579e-06	2.68650099510723e-06
P14540	2.68797489812406e-09	5.70476939089384e-05	5.70503818838366e-05	5.70481332819613e-05
P15019	2.44151001512439e-09	1.70830146803039e-06	1.71074297804552e-06	1.70833747268549e-06
