enzymes	ranges	minU	maxU	pU
P00127	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P00128	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P00163	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P00330	3.42869816042063e-08	1.01338699529018e-06	1.04767397689439e-06	1.0239402782029e-06
P00358	8.73709890447695e-06	0	8.73709890447695e-06	0
P00359	8.96819542667927e-05	0	8.96819542667927e-05	8.96574878576726e-05
P00360	8.9673675839927e-05	0	8.9673675839927e-05	0
P00401	9.93529186110292e-10	1.14791712165351e-05	1.14801647457212e-05	1.14793693890506e-05
P00410	9.93529186110292e-10	1.14791712165351e-05	1.14801647457212e-05	1.14793693890506e-05
P00420	9.93529186110292e-10	1.14791712165351e-05	1.14801647457212e-05	1.14793693890506e-05
P00425	1.05269350870946e-09	1.14791120522125e-05	1.14801647457212e-05	1.14793693890506e-05
P00427	1.05269350870946e-09	1.14791120522125e-05	1.14801647457212e-05	1.14793693890506e-05
P00549	1.34409782463745e-06	7.7260308013678e-06	9.07012862600525e-06	9.06989005201299e-06
P00560	1.99869022011228e-08	4.09290148996868e-06	4.1128883921698e-06	4.09333933867526e-06
P00830	2.24308299067444e-09	2.87833890195761e-05	2.87856321025668e-05	2.87836763199605e-05
P00854	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P00856	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P00890	1.93844490807945e-06	1.588407973736e-06	3.52685288181545e-06	3.52632386739913e-06
P00924	2.71518021038689e-08	0	2.71518021038689e-08	0
P00925	2.70693608971951e-08	0	2.70693608971951e-08	0
P00942	3.26532479661704e-08	1.27790204083509e-07	1.6044345204968e-07	1.27803767916169e-07
P00950	3.20862598196855e-08	3.81364623205936e-06	3.84573249187904e-06	3.81405420671357e-06
P04037	1.05269350870946e-09	1.14791120522125e-05	1.14801647457212e-05	1.14793693890506e-05
P04039	2.10538701741892e-09	2.2958224104425e-05	2.29603294914424e-05	2.29587387781013e-05
P04385	0	0	0	0
P04397	1.11847630686219e-08	0	1.11847630686219e-08	0
P04806	5.33575498948296e-07	4.58844943208802e-06	5.12202493103632e-06	5.12202493103632e-06
P04807	3.00615776461796e-08	0	3.00615776461796e-08	0
P05626	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P06169	1.03022317494915e-05	7.93784799896228e-06	1.82400797484537e-05	1.82391969427303e-05
P07143	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P07170	5.70988836146582e-07	0	5.70988836146582e-07	0
P07251	2.24308299067444e-09	2.87833890195761e-05	2.87856321025668e-05	2.87836763199605e-05
P07255	9.93529186110292e-10	1.14791712165351e-05	1.14801647457212e-05	1.14793693890506e-05
P07256	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P07257	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P08067	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P08417	1.65259259298291e-08	4.69604847935157e-07	4.86130773864986e-07	4.6967548611449e-07
P08431	2.06344176160585e-08	0	2.06344176160585e-08	0
P08525	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P09201	1.04958161769651e-09	0	1.04958161769651e-09	0
P09457	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P09624	1.03630718910587e-08	1.57874675348532e-05	1.57978306067443e-05	1.5789336648846e-05
P0CX10	9.56695775516985e-06	0	9.56695775516985e-06	0
P0CX11	9.56695775516985e-06	0	9.56695775516985e-06	0
P10174	1.05269350870946e-09	1.14791120522125e-05	1.14801647457212e-05	1.14793693890506e-05
P10963	1.34913937158382e-09	0	1.34913937158382e-09	0
P11154	2.83355563429006e-06	0	2.83355563429006e-06	2.83258093048567e-06
P11412	5.09882552231221e-10	2.42711741172335e-07	2.43221623724566e-07	2.42760104462969e-07
P12695	7.51949306953232e-10	1.14554597287138e-06	1.14629792217833e-06	1.14568159665034e-06
P12709	1.46940143233933e-08	1.60975918887999e-06	1.62445320320339e-06	1.61018553835261e-06
P14540	2.56894674790272e-08	3.41264269301199e-05	3.41521163975989e-05	3.41300422132096e-05
P15019	2.38256557614878e-08	1.4235245258894e-06	1.44735018165088e-06	1.42373569947722e-06
P16387	1.03630718910587e-08	1.57874675348532e-05	1.57978306067443e-05	1.5789336648846e-05
P16451	7.51949306953232e-10	1.14554597287138e-06	1.14629792217833e-06	1.14568159665034e-06
P16467	2.09883273415882e-06	0	2.09883273415882e-06	0
P16861	3.57688445276098e-08	0	3.57688445276098e-08	0
P16862	2.88647254678295e-08	3.07852557036464e-06	3.10739029583247e-06	3.10708061184412e-06
P17505	2.49203062109757e-08	2.55273643704247e-06	2.57765674325345e-06	2.55320836470292e-06
P17709	5.33575498948296e-07	0	5.33575498948296e-07	0
P19414	1.0759842557577e-08	3.47659771073194e-06	3.48735755328952e-06	3.47710790274597e-06
P19516	6.51703229675368e-09	0	6.51703229675368e-09	0
P20967	1.70867425889079e-08	1.74717218137249e-05	1.74888085563138e-05	1.7485517396315e-05
P21306	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P21801	6.74237358117784e-10	2.21632930968029e-06	2.21700354703841e-06	2.21666269096442e-06
P21826	2.00710486140761e-08	0	2.00710486140761e-08	0
P21954	1.69646944275594e-08	1.77810464555911e-05	1.77980111500187e-05	1.77947434983056e-05
P22289	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P23254	7.26554197357086e-07	3.84012958205083e-07	1.11056715556217e-06	1.09871721605475e-06
P26263	1.03013380486086e-05	0	1.03013380486086e-05	0
P28240	2.91961956192966e-08	0	2.91961956192966e-08	1.26852355599245e-09
P30902	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P30952	2.00723844882664e-08	0	2.00723844882664e-08	8.72109944744808e-10
P32327	2.8332485274351e-06	0	2.8332485274351e-06	0
P32340	1.98798157259341e-07	6.79037590766614e-06	6.98917406492548e-06	6.98871441504962e-06
P32473	1.03630718910587e-08	1.57874675348532e-05	1.57978306067443e-05	1.5789336648846e-05
P32799	1.05269350870946e-09	1.14791120522125e-05	1.14801647457212e-05	1.14793693890506e-05
P33315	7.14704257853233e-07	0	7.14704257853233e-07	0
P33401	1.38578411775279e-08	0	1.38578411775279e-08	0
P33421	6.74237358117784e-10	2.21632930968029e-06	2.21700354703841e-06	2.21666269096442e-06
P37012	1.38629812204135e-08	0	1.38629812204135e-08	0
P37298	6.74237358117784e-10	2.21632930968029e-06	2.21700354703841e-06	2.21666269096442e-06
P37299	3.31837703767824e-09	3.61852918554971e-05	3.61886102325348e-05	3.61861030513937e-05
P38077	2.24306863494321e-09	2.87832048058864e-05	2.87854478745213e-05	2.87834921044321e-05
P38113	3.35593955270473e-08	0	3.35593955270473e-08	0
P38720	2.3113775627269e-06	1.80527701534743e-06	4.11665457807433e-06	4.10863124321886e-06
P38824	6.51703229675368e-09	0	6.51703229675368e-09	0
P38858	1.34793774999983e-06	1.40431265992907e-05	1.53910643492905e-05	1.53618594104167e-05
P40047	1.2894097332574e-08	0	1.2894097332574e-08	0
