enzymes	ranges	minU	maxU	pU
P00127	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P00128	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P00163	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P00330	8.90238137279206e-06	1.17174771945035e-06	1.00741290922424e-05	3.91164165561339e-06
P00358	0.000195462287489881	0	0.000195462287489881	0
P00359	0.000196009638543773	0	0.000196009638543773	0.000189657101965195
P00360	0.000195991545143925	0	0.000195991545143925	0
P00401	1.50958232621201e-09	7.46642807995098e-06	7.46793766227719e-06	7.46792604317096e-06
P00410	1.50958232621201e-09	7.46642807995098e-06	7.46793766227719e-06	7.46792604317096e-06
P00420	1.50958232621201e-09	7.46642807995098e-06	7.46793766227719e-06	7.46792604317096e-06
P00425	3.01563536519279e-08	7.43778130862527e-06	7.46793766227719e-06	7.46792604317096e-06
P00427	3.01563536519279e-08	7.43778130862527e-06	7.46793766227719e-06	7.46792604317096e-06
P00549	1.96190208508623e-05	0	1.96190208508623e-05	1.96166905310197e-05
P00560	5.0777933248668e-06	8.68661211531503e-06	1.37644054401818e-05	8.68862677603236e-06
P00830	6.00704670549032e-09	1.87564290351053e-05	1.87624360818108e-05	1.87564346308346e-05
P00854	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P00856	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P00890	1.68946398802801e-06	0	1.68946398802801e-06	1.68180694701948e-06
P00924	7.04978058659527e-06	0	7.04978058659527e-06	0
P00925	7.02837528848205e-06	0	7.02837528848205e-06	0
P00942	8.47479661990764e-06	2.69906644542806e-07	8.74470326445044e-06	2.70031466292531e-07
P00950	8.22692830262852e-06	8.09393180953051e-06	1.6320860112159e-05	8.09580901162598e-06
P04037	3.01563536519279e-08	7.43778130862527e-06	7.46793766227719e-06	7.46792604317096e-06
P04039	6.03127073038558e-08	1.48755626172505e-05	1.49358753245544e-05	1.49358520863419e-05
P04385	0	0	0	0
P04397	2.90404759302902e-06	0	2.90404759302902e-06	0
P04806	9.86657421326421e-06	0	9.86657421326421e-06	9.86657421326421e-06
P04807	7.80528399859586e-06	0	7.80528399859586e-06	0
P05626	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P06169	6.0307372347315e-05	0	6.0307372347315e-05	6.03015699067535e-05
P07143	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P07170	1.03282931761054e-05	0	1.03282931761054e-05	0
P07251	6.00704670549032e-09	1.87564290351053e-05	1.87624360818108e-05	1.87564346308346e-05
P07255	1.50958232621201e-09	7.46642807995098e-06	7.46793766227719e-06	7.46792604317096e-06
P07256	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P07257	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P08067	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P08417	4.27268222326604e-06	2.15048710977329e-07	4.48773093424337e-06	2.15396296788746e-07
P08431	5.35758606994654e-06	0	5.35758606994654e-06	0
P08525	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P09201	7.7565882854608e-09	0	7.7565882854608e-09	0
P09457	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P09624	7.7882478294686e-08	1.06345998523382e-05	1.07124823306329e-05	1.06349833660236e-05
P0CX10	2.50659339100428e-05	0	2.50659339100428e-05	0
P0CX11	2.50659339100428e-05	0	2.50659339100428e-05	0
P10174	3.01563536519279e-08	7.43778130862527e-06	7.46793766227719e-06	7.46792604317096e-06
P10963	8.71990650798907e-09	0	8.71990650798907e-09	0
P11154	3.21781982065797e-06	0	3.21781982065797e-06	3.21754240678285e-06
P11412	5.4108985811281e-09	3.20989019215e-07	3.26399917796128e-07	3.21273803350848e-07
P12695	5.65118877810476e-09	7.71651501866911e-07	7.77302690645015e-07	7.71679329797948e-07
P12709	3.70923753676219e-06	3.38579192790128e-06	7.09502946466347e-06	3.3905274099757e-06
P14540	5.76468150881121e-06	7.20196419575633e-05	7.77843234663745e-05	7.20529117547015e-05
P15019	6.13302691886262e-06	1.88417953051733e-06	8.01720644937996e-06	1.88586690318742e-06
P16387	7.7882478294686e-08	1.06345998523382e-05	1.07124823306329e-05	1.06349833660236e-05
P16451	5.65118877810476e-09	7.71651501866911e-07	7.77302690645015e-07	7.71679329797948e-07
P16467	6.0307372347315e-05	0	6.0307372347315e-05	0
P16861	3.64838047699578e-06	0	3.64838047699578e-06	0
P16862	2.9151072970448e-06	3.64585414894207e-06	6.56096144598686e-06	6.55944706254423e-06
P17505	6.36976791601673e-06	1.23675134604721e-06	7.60651926206394e-06	1.23683523966587e-06
P17709	9.86657421326421e-06	0	9.86657421326421e-06	0
P19414	2.66254320960474e-06	1.65582393788581e-06	4.31836714749055e-06	1.65833441461167e-06
P19516	1.69210307264847e-06	0	1.69210307264847e-06	0
P20967	9.07539430332718e-08	7.47738350446173e-06	7.568137447495e-06	7.56751455828501e-06
P21306	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P21801	6.57405932202106e-09	1.01493577684239e-06	1.02150983616441e-06	1.01657622971433e-06
P21826	7.6589378498866e-07	0	7.6589378498866e-07	0
P21954	9.01057005824513e-08	7.94912199505486e-06	8.03922769563731e-06	8.03860925563654e-06
P22289	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P23254	4.57467193264179e-06	0	4.57467193264179e-06	1.49791580535427e-06
P26263	6.0307372347315e-05	0	6.0307372347315e-05	0
P28240	1.63904776383352e-07	9.50122547236517e-07	1.11402732361987e-06	9.51383519396145e-07
P30902	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P30952	7.6589378498866e-07	0	7.6589378498866e-07	6.5407616958485e-07
P32327	3.21781982065797e-06	0	3.21781982065797e-06	0
P32340	2.41581601667487e-06	2.31804792039129e-06	4.73386393706616e-06	4.73313637658636e-06
P32473	7.7882478294686e-08	1.06345998523382e-05	1.07124823306329e-05	1.06349833660236e-05
P32799	3.01563536519279e-08	7.43778130862527e-06	7.46793766227719e-06	7.46792604317096e-06
P33315	4.50006003739139e-06	0	4.50006003739139e-06	0
P33401	3.59809412763988e-06	0	3.59809412763988e-06	0
P33421	6.57405932202106e-09	1.01493577684239e-06	1.02150983616441e-06	1.01657622971433e-06
P37012	3.59942870478545e-06	0	3.59942870478545e-06	0
P37298	6.57405932202106e-09	1.01493577684239e-06	1.02150983616441e-06	1.01657622971433e-06
P37299	4.75861519648438e-09	2.35362176065728e-05	2.35409762217692e-05	2.35409395951775e-05
P38077	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P38113	8.71346860069742e-06	0	8.71346860069742e-06	0
P38720	5.53926468939272e-06	0	5.53926468939272e-06	5.45014916134386e-06
P38824	1.69210307264847e-06	0	1.69210307264847e-06	0
P38858	2.0654586798139e-05	0	2.0654586798139e-05	2.03302062760417e-05
P40047	4.77384326761631e-08	0	4.77384326761631e-08	0
P40106	2.52750913275055e-08	0	2.52750913275055e-08	0
P40215	2.41581601667487e-06	0	2.41581601667487e-06	0
P41277	2.52750913275497e-08	0	2.52750913275497e-08	0
P41911	2.49619486030503e-09	0	2.49619486030503e-09	0
P42222	2.5073827908108e-05	0	2.5073827908108e-05	2.02742269954713e-05
P43635	1.68946398802801e-06	0	1.68946398802801e-06	0
P46367	4.77384326761577e-08	0	4.77384326761577e-08	0
P46969	8.74602530657797e-06	9.09568719254045e-07	9.65559402583202e-06	9.10627229686735e-07
P47052	1.34138755508745e-06	0	1.34138755508745e-06	0
P47081	1.69210307264847e-06	0	1.69210307264847e-06	0
P47771	6.82188269396985e-08	0	6.82188269396985e-08	0
P52489	1.96190208508623e-05	0	1.96190208508623e-05	0
P52910	8.3194872279379e-07	0	8.3194872279379e-07	8.26172716346154e-07
P53239	1.69210307264847e-06	0	1.69210307264847e-06	0
P53312	1.25522286831399e-08	1.03420109983686e-06	1.04675332852e-06	1.04666717636455e-06
P53315	2.06545867981384e-05	0	2.06545867981384e-05	0
P53319	5.53926468939261e-06	0	5.53926468939261e-06	0
P53598	1.25522286831399e-08	1.03420109983686e-06	1.04675332852e-06	1.04666717636455e-06
P54115	3.11274238376732e-07	9.62419244203226e-06	9.935466680409e-06	9.91908382575757e-06
P61829	6.00704670549032e-09	1.87564290351053e-05	1.87624360818108e-05	1.87564346308346e-05
P81449	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P81450	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
P81451	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
Q00055	2.49619486030503e-09	0	2.49619486030503e-09	0
Q00711	1.02150983616443e-06	0	1.02150983616443e-06	1.01657622971433e-06
Q01519	3.01563536519279e-08	7.43778130862527e-06	7.46793766227719e-06	7.46792604317096e-06
Q01574	8.31948722793766e-07	0	8.31948722793766e-07	0
Q04458	1.09770368677903e-07	0	1.09770368677903e-07	0
Q04935	1.69210307264847e-06	0	1.69210307264847e-06	0
Q06204	6.17900842495224e-06	0	6.17900842495224e-06	0
Q06405	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
Q07500	2.41581601667487e-06	0	2.41581601667487e-06	0
Q12055	1.10245003793163e-05	0	1.10245003793163e-05	1.0310717985084e-06
Q12165	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
Q12189	8.04225725180657e-06	9.89262171212678e-06	1.79348789639333e-05	9.89887905244502e-06
Q12233	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
Q12349	6.00700826039279e-09	1.87563089939595e-05	1.87623160022199e-05	1.87563145896529e-05
Q3E731	1.69210307264847e-06	0	1.69210307264847e-06	0
