enzymes	ranges	minU	maxU	pU
P00127	5.4857907713765e-09	2.5552682489637e-05	2.55581682804084e-05	2.55581294887523e-05
P00128	5.4857907713765e-09	2.5552682489637e-05	2.55581682804084e-05	2.55581294887523e-05
P00163	5.4857907713765e-09	2.5552682489637e-05	2.55581682804084e-05	2.55581294887523e-05
P00330	0.000108685611788292	1.91587806949542e-05	0.000127844392483246	1.91587806949542e-05
P00358	0.000111724566570243	0	0.000111724566570243	0
P00359	0.000112037427736675	2.12909366579511e-05	0.000133328364394626	2.12909366579511e-05
P00360	0.000112027085704553	2.12889713187314e-05	0.000133316057023285	2.12889713187314e-05
P00401	1.74026527714767e-09	8.10611412793099e-06	8.10785439320814e-06	8.10784208727543e-06
P00410	1.74026527714767e-09	8.10611412793099e-06	8.10785439320814e-06	8.10784208727543e-06
P00420	1.74026527714767e-09	8.10611412793099e-06	8.10785439320814e-06	8.10784208727543e-06
P00425	5.17513371087728e-07	7.49931278315166e-06	8.01682615423939e-06	8.01681384830668e-06
P00427	5.17513371087728e-07	7.49931278315166e-06	8.01682615423939e-06	8.01681384830668e-06
P00549	2.85022136502027e-06	0	2.85022136502027e-06	2.84758989763416e-06
P00560	8.95197026034631e-05	1.71783707001072e-05	0.00010669807330357	1.71783707001072e-05
P00830	6.37762651645843e-09	2.02655004658543e-05	2.02718780923707e-05	2.02655063923573e-05
P00854	6.37758569965171e-09	2.02653707666513e-05	2.02717483523509e-05	2.02653766931164e-05
P00856	6.37758569965171e-09	2.02653707666513e-05	2.02717483523509e-05	2.02653766931164e-05
P00890	2.46200423125664e-06	1.36832263342601e-07	2.59883649459924e-06	2.59833879323458e-06
P00924	8.55467729368738e-05	1.52448955070156e-05	0.000100791668443889	1.52448955070156e-05
P00925	8.53678883375967e-05	1.52130173083394e-05	0.000100580905645936	1.52130173083394e-05
P00942	6.40475510873048e-05	4.29231897130177e-08	6.40904742770178e-05	4.29675501333128e-08
P00950	0.00014506297203701	1.30274691226382e-06	0.000146365718949274	1.30341904012886e-06
P04037	5.17513371087728e-07	7.49931278315166e-06	8.01682615423939e-06	8.01681384830668e-06
