enzymes	ranges	minU	maxU	pU
P00127	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P00128	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P00163	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P00330	0.000160420602447125	3.08641975308642e-05	0.00019128479997799	3.08641975308642e-05
P00358	0.000164906117584846	0	0.000164906117584846	0
P00359	0.000165367902507209	3.68396392981438e-05	0.000202207541805352	3.68396392981438e-05
P00360	0.00016535263760695	3.68362386780058e-05	0.000202188876284956	3.68362386780058e-05
P00401	8.92496579829791e-10	4.14962706704353e-06	4.15051956362336e-06	4.15050794777953e-06
P00410	8.92496579829791e-10	4.14962706704353e-06	4.15051956362336e-06	4.15050794777953e-06
P00420	8.92496579829791e-10	4.14962706704353e-06	4.15051956362336e-06	4.15050794777953e-06
P00425	7.62766602155835e-07	3.22159599688469e-06	3.98436259904053e-06	3.9843509831967e-06
P00427	7.62766602155835e-07	3.22159599688469e-06	3.98436259904053e-06	3.9843509831967e-06
P00549	1.46055577113119e-06	0	1.46055577113119e-06	1.45920655112003e-06
P00560	0.000132131607728424	2.95208155924601e-05	0.000161652423320884	2.95208155924601e-05
P00830	3.27077137502595e-09	1.03741412195085e-05	1.03774119908835e-05	1.03741468136667e-05
P00854	3.27075044208896e-09	1.03740748250047e-05	1.03773455754468e-05	1.03740804191271e-05
P00856	3.27075044208896e-09	1.03740748250047e-05	1.03773455754468e-05	1.03740804191271e-05
P00890	1.25949723573369e-06	6.9999891066005e-08	1.32949712679969e-06	1.32923916817216e-06
P00924	0.000126267540165957	2.76104657569449e-05	0.000153878005922902	2.76104657569449e-05
P00925	0.000126003505444965	2.7552730240651e-05	0.000153556235685616	2.7552730240651e-05
P00942	6.40894006668278e-05	2.19983999514834e-08	6.41113990667793e-05	2.20211590796989e-08
P00950	0.000214113153132998	6.67677064364852e-07	0.000214780830197363	6.68021898791976e-07
P04037	7.62766602155835e-07	3.22159599688469e-06	3.98436259904053e-06	3.9843509831967e-06
P04039	1.52553320431172e-06	6.44319199376934e-06	7.96872519808106e-06	7.9687019663934e-06
P04385	0	0	0	0
P04397	7.55975590695128e-05	1.6480026474959e-05	9.20775855444718e-05	1.6480026474959e-05
P04806	9.53007141357467e-07	5.2944841186526e-08	1.00595198254399e-06	1.00595198254399e-06
P04807	2.06096256299879e-06	0	2.06096256299879e-06	0
P05626	3.27075044208896e-09	1.03740748250047e-05	1.03773455754468e-05	1.03740804191271e-05
P06169	1.81827555441851e-07	1.07568763117031e-08	1.92584431753554e-07	1.89233072133793e-07
P07143	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P07170	0.000243963041452228	0	0.000243963041452228	0
P07251	3.27077137502595e-09	1.03741412195085e-05	1.03774119908835e-05	1.03741468136667e-05
P07255	8.92496579829791e-10	4.14962706704353e-06	4.15051956362336e-06	4.15050794777953e-06
P07256	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P07257	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P08067	2.81339262778067e-09	1.3080756231794e-05	1.30835696244218e-05	1.30835330081141e-05
P08417	0.00011121650411267	2.44320734523248e-05	0.000135648577564995	2.44320734523248e-05
P08431	0.000139467559128492	3.04034825346939e-05	0.000169871041663186	3.04034825346939e-05
