enzymes	ranges	minU	maxU	pU
P00127	8.37889022094608e-10	3.52363159122949e-05	3.5237153801317e-05	3.52365875841796e-05
P00128	8.37889022094608e-10	3.52363159122949e-05	3.5237153801317e-05	3.52365875841796e-05
P00163	8.37889022094608e-10	3.52363159122949e-05	3.5237153801317e-05	3.52365875841796e-05
P00330	6.81338467254134e-09	1.24419697164262e-06	1.25101035631516e-06	1.24629701382055e-06
P00358	1.73620461680817e-06	0	1.73620461680817e-06	0
P00359	5.26697352564335e-05	3.98407003300723e-05	9.25104355865058e-05	9.25056298457842e-05
P00360	5.26648733763417e-05	4.86957786818691e-06	5.75344512445286e-05	4.86957786818691e-06
P00401	2.65804736639846e-10	1.1178067052206e-05	1.11783328569427e-05	1.11781532350678e-05
P00410	2.65804736639846e-10	1.1178067052206e-05	1.11783328569427e-05	1.11781532350678e-05
P00420	2.65804736639846e-10	1.1178067052206e-05	1.11783328569427e-05	1.11781532350678e-05
P00425	3.16634903863575e-10	1.11780162220388e-05	1.11783328569427e-05	1.11780162220388e-05
P00427	2.65804736639846e-10	1.1178067052206e-05	1.11783328569427e-05	1.11781532350678e-05
P00549	2.67359544096235e-07	9.54484299794625e-06	9.81220254204248e-06	9.81189581238563e-06
P00560	3.88471703289073e-09	4.44846864592381e-06	4.4523533629567e-06	4.44846864592381e-06
P00830	3.8951962463748e-10	2.8028820428652e-05	2.80292099482766e-05	2.8028820428652e-05
P00854	3.89517131711096e-10	2.80286410442012e-05	2.8029030561333e-05	2.80286410442012e-05
P00856	3.89517131711096e-10	2.80286410442012e-05	2.8029030561333e-05	2.80286410442012e-05
P00890	3.85201912716209e-07	2.89853874112035e-06	3.28374065383656e-06	3.28362549859685e-06
P00924	5.39550767200743e-09	1.45461747632984e-09	6.85012514833726e-09	1.45461747632984e-09
P00925	5.3791252543327e-09	1.45020081111039e-09	6.82932606544309e-09	1.45020081111039e-09
P00942	6.48925680335045e-09	1.38777335027901e-07	1.45266591831251e-07	1.38780632170901e-07
P00950	6.39175865922755e-09	4.14441178497197e-06	4.1508035436312e-06	4.14451095685128e-06
P04037	2.65804736639846e-10	1.1178067052206e-05	1.11783328569427e-05	1.11781532350678e-05
P04039	5.31609473279691e-10	2.23561341044121e-05	2.23566657138854e-05	2.23563064701356e-05
P04385	0	0	0	0
P04397	2.22259556540916e-09	0	2.22259556540916e-09	0
P04806	1.06283342718016e-07	5.35351876689521e-06	5.45980210961323e-06	5.45955148569066e-06
P04807	5.97372771749267e-09	0	5.97372771749267e-09	0
P05626	3.89517131711096e-10	2.80286410442012e-05	2.8029030561333e-05	2.80286410442012e-05
P06169	2.04938480062732e-06	1.87666327025311e-05	2.08160175031584e-05	2.08137219779845e-05
P07143	8.37889022094608e-10	3.52363159122949e-05	3.5237153801317e-05	3.52365875841796e-05
