enzymes	ranges	minU	maxU	pU
P00127	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P00128	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P00163	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P00330	8.97870318108948e-09	2.33435888269572e-06	2.34333758587681e-06	2.33712471761565e-06
P00358	2.28797677879132e-06	0	2.28797677879132e-06	0
P00359	6.94083692862013e-05	5.9097678344105e-05	0.000128506047630306	0.000128499685306197
P00360	6.94019622886999e-05	6.76425704085967e-06	7.61662193295595e-05	6.76425704085967e-06
P00401	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P00410	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P00420	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P00425	4.19598022907342e-10	9.69910796661142e-06	9.69952756463432e-06	9.69910796661142e-06
P00427	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P00549	3.52327382682661e-07	1.34318693028374e-05	1.378419668552e-05	1.37837893564649e-05
P00560	5.11929427979707e-09	6.1896896417591e-06	6.1948089360389e-06	6.1896896417591e-06
P00830	5.13310382534941e-10	2.4322357111838e-05	2.43228704222205e-05	2.4322357111838e-05
P00854	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P00856	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P00890	5.07620485995541e-07	2.06151163520908e-06	2.56913212120462e-06	2.56898549126103e-06
P00924	7.11021969617159e-09	1.93144263959447e-09	9.04166233576606e-09	1.93144263959447e-09
P00925	7.08863088631254e-09	1.92557818679608e-09	9.01420907310862e-09	1.92557818679608e-09
P00942	8.55156629099192e-09	1.92662863402956e-07	2.01214429693948e-07	1.92667166615378e-07
P00950	8.42308288200723e-09	5.76665371800711e-06	5.77507680088912e-06	5.76678315056824e-06
P04037	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P04039	7.00556903473034e-10	1.93983545723652e-05	1.93990551292686e-05	1.93986067632652e-05
P04385	0	0	0	0
P04397	2.92894454496647e-09	0	2.92894454496647e-09	0
P04806	1.40060576815691e-07	7.10946749431388e-06	7.24952807112957e-06	7.24919647730589e-06
P04807	7.8722001820263e-09	0	7.8722001820263e-09	0
P05626	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P06169	2.70068676776162e-06	3.37883477858719e-05	3.64890345536335e-05	3.64859861555432e-05
P07143	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P07170	1.49524368711353e-07	0	1.49524368711353e-07	0
P07251	5.13310382534941e-10	2.4322357111838e-05	2.43228704222205e-05	2.4322357111838e-05
P07255	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P07256	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P07257	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P08067	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P08417	4.30896152038454e-09	3.57397723433846e-07	3.6170668495423e-07	3.57397723433846e-07
P08431	5.40351767393862e-09	1.46782868681401e-09	6.87134636075263e-09	1.46782868681401e-09
P08525	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P09201	6.78923485675634e-10	0	6.78923485675634e-10	0
P09457	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P09624	4.99109062760697e-09	1.33684435609402e-05	1.33734346515678e-05	1.33712632200011e-05
P0CX10	1.22717359727027e-05	7.23165115852441e-07	1.29949010885551e-05	7.23165115852441e-07
P0CX11	1.22717359727023e-05	7.23165115852441e-07	1.29949010885547e-05	7.23165115852441e-07
P10174	4.19598022888707e-10	9.69910796661142e-06	9.69952756463431e-06	9.69910796661142e-06
P10963	5.06089735351744e-10	0	5.06089735351744e-10	0
P11154	3.10707379603258e-06	0	3.10707379603258e-06	3.1061685289879e-06
P11412	4.45201546340158e-10	2.7896545745399e-07	2.7941065900033e-07	2.7896545745399e-07
P12695	3.62155852803432e-10	9.70020470413324e-07	9.70382626266127e-07	9.70225066183665e-07
P12709	3.98477356080486e-09	2.42176664812975e-06	2.42575142169055e-06	2.42201596567143e-06
P14540	6.91054370271263e-09	5.14238169540033e-05	5.1430727497706e-05	5.14249639256218e-05
P15019	6.34711813992018e-09	1.63686381081225e-06	1.64321092895217e-06	1.63702702426654e-06
P16387	4.99109062760697e-09	1.33684435609402e-05	1.33734346515678e-05	1.33712632200011e-05
P16451	3.02323899855912e-10	9.70080302366271e-07	9.70382626266127e-07	9.70225066183665e-07
P16467	5.49619571774689e-07	1.49300404470381e-07	6.9891997624507e-07	1.49300404470381e-07
P16861	9.49561631620612e-09	2.12597381000416e-09	1.16215901262103e-08	2.25676861139739e-09
P16862	7.47768481657563e-09	4.67227095920048e-06	4.67974864401705e-06	4.67974864401705e-06
P17505	6.42437714732939e-09	1.93817102304253e-06	1.94459540018986e-06	1.93817102304253e-06
P17709	1.39726969402344e-07	3.79558773368055e-08	1.77682846739149e-07	3.79558773368055e-08
P19414	3.34999129774797e-09	2.66579718996786e-06	2.66914718126561e-06	2.66645664803349e-06
P19516	1.70660979390107e-09	0	1.70660979390107e-09	0
P20967	5.15245686884985e-09	1.32597675105222e-05	1.32649199673911e-05	1.32633495619911e-05
P21306	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P21801	5.25395129162509e-10	1.68115353685546e-06	1.68167893198463e-06	1.68158445496215e-06
P21826	6.14270118396824e-09	0	6.14270118396824e-09	0
P21954	5.11565360550329e-09	1.36411894100899e-05	1.36463050636954e-05	1.36447458754769e-05
P22289	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P23254	1.9026213966403e-07	1.04496324664261e-06	1.23522538630664e-06	1.23212225256413e-06
P26263	2.6976027746024e-06	7.32785377417819e-07	3.43038815202022e-06	7.32785377417819e-07
P28240	8.93553309728801e-09	2.07687051189053e-09	1.10124036091785e-08	3.81463256410207e-09
P30902	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P30952	6.14317900467833e-09	1.42784847692474e-09	7.57102748160307e-09	2.62255988782017e-09
P32327	3.10659143154047e-06	0	3.10659143154047e-06	0
P32340	5.20590325261425e-08	5.92288519540341e-06	5.97494422792956e-06	5.97481466883648e-06
P32473	4.99109062760697e-09	1.33684435609402e-05	1.33734346515678e-05	1.33712632200011e-05
P32799	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
P33315	1.87159005930391e-07	5.08404662442393e-08	2.3799947217463e-07	5.08404662442393e-08
P33401	3.62894127267599e-09	0	3.62894127267599e-09	0
P33421	5.25395129162509e-10	1.68115353685546e-06	1.68167893198463e-06	1.68158445496215e-06
P37012	3.63028729130893e-09	0	3.63028729130893e-09	0
P37298	5.25395129178391e-10	1.68115353685545e-06	1.68167893198463e-06	1.68158445496215e-06
P37299	1.1041732103569e-09	3.05744520362165e-05	3.05755562094268e-05	3.05748495234646e-05
P38077	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P38113	8.78817082382619e-09	0	8.78817082382619e-09	0
P38720	6.10365334935118e-07	3.96076688022808e-06	4.5711322151632e-06	4.56394432440105e-06
P38824	1.70660979390107e-09	0	1.70660979390107e-09	0
P38858	3.71499380080995e-07	1.73096071214599e-05	1.76811065015409e-05	1.76549425791667e-05
P40047	1.15514763842129e-08	0	1.15514763842129e-08	0
P40106	2.23627205933989e-09	0	2.23627205933989e-09	0
P40215	4.14580083546432e-08	0	4.14580083546432e-08	0
P41277	2.23336952354598e-09	0	2.23336952354598e-09	0
P41911	2.19469763544826e-10	0	2.19469763544826e-10	0
P42222	1.22756007024339e-05	7.23392861766316e-07	1.29989935642002e-05	1.29941576128752e-05
P43635	5.07481665302741e-07	1.35212935230116e-07	6.42694600532857e-07	1.35212935230116e-07
P46367	1.15335593602278e-08	0	1.15335593602278e-08	0
P46969	8.92232494376455e-09	7.79848518060198e-07	7.88770843003963e-07	7.79950903945179e-07
P47052	1.44038343232296e-08	3.91270326047773e-09	1.83165375837073e-08	3.91270326047773e-09
P47081	1.70660979390107e-09	0	1.70660979390107e-09	0
P47771	7.79284777151755e-09	0	7.79284777151755e-09	0
P52489	3.51915297387859e-07	9.55953880493988e-08	4.47510685437258e-07	9.55953880493988e-08
P52910	6.33194275891218e-08	6.6925400213561e-07	7.32573429724732e-07	7.32014737515854e-07
P53239	1.70660979390107e-09	0	1.70660979390107e-09	0
P53312	7.12639194906359e-10	1.83396586985013e-06	1.83467850904504e-06	1.83446130539474e-06
P53315	3.45335457706779e-07	0	3.45335457706779e-07	0
P53319	6.0317744417297e-07	1.63849034875506e-07	7.67026479048476e-07	1.63849034875506e-07
P53598	7.12639194906359e-10	1.83396586985013e-06	1.83467850904504e-06	1.83446130539474e-06
P54115	2.53700382423985e-08	9.67658799178038e-06	9.70195803002278e-06	9.70037337575758e-06
P61829	5.13310382534941e-10	2.4322357111838e-05	2.43228704222205e-05	2.4322357111838e-05
P81449	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P81450	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
P81451	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
Q00055	2.20856603382594e-10	0	2.20856603382594e-10	0
Q00711	1.10584292022241e-08	1.66764085320133e-06	1.67869928240356e-06	1.67860480538108e-06
Q01519	3.50278451736517e-10	9.69917728618259e-06	9.69952756463432e-06	9.69930338163259e-06
Q01574	6.27607353807187e-08	1.70485253046592e-08	7.98092606853779e-08	1.70485253046592e-08
Q04458	5.21157536796054e-09	0	5.21157536796054e-09	0
Q04935	1.70660979390107e-09	0	1.70660979390107e-09	0
Q06204	6.2319822385804e-09	0	6.2319822385804e-09	0
Q06405	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
Q07500	5.19405079036478e-08	1.41092843793265e-08	6.60497922829744e-08	1.41092843793265e-08
Q12055	1.59603472858691e-07	7.85314061933157e-07	9.44917534791848e-07	9.34838430647575e-07
Q12165	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
Q12189	9.68994516236218e-09	8.70431669592877e-06	8.71400664109113e-06	8.70492194582176e-06
Q12233	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
Q12349	5.13307097348148e-10	2.43222014487525e-05	2.43227147558498e-05	2.43222014487525e-05
Q3E731	1.70660979390107e-09	0	1.70660979390107e-09	0
