enzymes	ranges	minU	maxU	pU
P00127	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P00128	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P00163	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P00330	1.7086395453786e-05	1.64154144650311e-06	1.87279369002891e-05	2.41859847086705e-06
P00358	0.000137030218808369	8.28760408264548e-06	0.000145317822891015	8.28760408264548e-06
P00359	0.000137605704539617	8.310811775992e-06	0.000145916516315609	0.000119669902451765
P00360	0.000137586655442984	8.31004461555214e-06	0.000145896700058536	8.31004461555214e-06
P00401	5.24788025032378e-07	9.19623556719208e-06	9.72102359222446e-06	9.19623556719208e-06
P00410	5.24788025032378e-07	9.19623556719208e-06	9.72102359222446e-06	9.19623556719208e-06
P00420	5.24788025032378e-07	9.19623556719208e-06	9.72102359222446e-06	9.19623556719208e-06
P00425	5.24788025032378e-07	9.18899903692085e-06	9.71378706195323e-06	9.18899903692085e-06
P00427	5.24788025032378e-07	9.18899903692085e-06	9.71378706195323e-06	9.18899903692085e-06
P00549	1.67959338204247e-05	0	1.67959338204247e-05	1.40015744995758e-05
P00560	1.34333037314205e-05	6.78636945724364e-06	2.02196731886641e-05	6.78636945724364e-06
P00830	6.71587495772763e-06	1.76779309889751e-05	2.43938059467027e-05	2.30803590092829e-05
P00854	6.7158319761279e-06	1.76778178502168e-05	2.43936498263447e-05	2.30802112949853e-05
P00856	6.7158319761279e-06	1.76778178502168e-05	2.43936498263447e-05	2.30802112949853e-05
P00890	2.81721677964098e-06	0	2.81721677964098e-06	2.50407583562813e-06
P00924	1.8657599183449e-05	1.74237491290864e-06	2.03999740963576e-05	1.74237491290864e-06
P00925	1.86009489845254e-05	1.73708452777144e-06	2.03380335122968e-05	1.73708452777144e-06
P00942	2.24286454988378e-05	2.26697597813258e-06	2.46956214769704e-05	2.26697597813258e-06
P00950	2.17680117575471e-05	7.18728657374021e-06	2.89552983312873e-05	7.18728657374021e-06
P04037	5.24788025032378e-07	9.18899903692085e-06	9.71378706195323e-06	9.18899903692085e-06
P04039	1.04957605006476e-06	1.83779980738417e-05	1.94275741239065e-05	1.83779980738417e-05
P04385	0	0	0	0
P04397	7.68570813443845e-06	0	7.68570813443845e-06	0
P04806	7.42328175362552e-06	0	7.42328175362552e-06	6.24026831852162e-06
P04807	1.43203553383809e-05	7.81821921823956e-07	1.51021772602048e-05	7.81821921823956e-07
P05626	6.7158319761279e-06	1.76778178502168e-05	2.43936498263447e-05	2.30802112949853e-05
P06169	4.31419929529984e-05	1.94796649225865e-06	4.5089959445257e-05	3.4633647147887e-05
P07143	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P07170	2.56279331513114e-05	0	2.56279331513114e-05	0
P07251	6.71587495772763e-06	1.76779309889751e-05	2.43938059467027e-05	2.30803590092829e-05
P07255	5.24788025032378e-07	9.19623556719208e-06	9.72102359222446e-06	9.19623556719208e-06
P07256	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P07257	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P08067	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P08417	1.13375534407631e-05	2.98752219444184e-07	1.16363056602073e-05	3.29358704994449e-07
P08431	1.41791212160498e-05	1.32414384353646e-06	1.55032650595862e-05	1.32414384353646e-06
P08525	1.65427497890889e-06	2.8989042572035e-05	3.06433175509439e-05	2.8989042572035e-05
P09201	1.86754575647748e-06	0	1.86754575647748e-06	0
P09457	6.7158319761279e-06	1.76778178502168e-05	2.43936498263447e-05	2.30802112949853e-05
P09624	2.60173300917491e-06	1.12907659468727e-05	1.38924989560476e-05	1.25679993619363e-05
P0CX10	2.2361748270421e-05	1.9054344922896e-06	2.42671827627106e-05	1.9054344922896e-06
P0CX11	2.23617482704208e-05	0	2.23617482704208e-05	0
P10174	5.24788025032378e-07	9.18899903692085e-06	9.71378706195323e-06	9.18899903692085e-06
P10963	1.35343178983196e-06	0	1.35343178983196e-06	0
P11154	4.41417135015033e-06	0	4.41417135015033e-06	3.01542980898414e-06
P11412	2.03361061871621e-07	2.27237192949133e-07	4.30598254820754e-07	2.87131632152154e-07
P12695	1.88766387404201e-07	8.19263218278637e-07	1.00802960568284e-06	9.11939867767402e-07
P12709	9.80415115926384e-06	3.00752704029608e-06	1.28116781995599e-05	3.00752704029608e-06
P14540	1.80599301705389e-05	4.89191728958269e-05	6.69791030663658e-05	5.181058838973e-05
P15019	1.62268987389505e-05	2.66409342046268e-06	1.88909921594131e-05	2.66409342046268e-06
P16387	2.60173300917491e-06	1.12907659468727e-05	1.38924989560476e-05	1.25679993619363e-05
P16451	1.88766215575682e-07	8.19263218278637e-07	1.00802943385432e-06	9.11939867767402e-07
P16467	4.28435929793746e-05	1.94713738516503e-06	4.47907303645396e-05	1.94713738516503e-06
P16861	3.06718256276367e-06	0	3.06718256276367e-06	0
P16862	3.13330402334235e-06	2.49132440807437e-06	5.62462843141671e-06	4.71665618425931e-06
P17505	1.70243745382776e-05	1.62390589392242e-06	1.86482804322e-05	1.79043057336999e-06
P17709	7.40034363138015e-06	3.61521304726625e-07	7.76186493610678e-06	3.61521304726625e-07
P19414	7.03989812277168e-06	3.00500446666831e-06	1.004490258944e-05	3.00500446666831e-06
P19516	3.90206066114861e-06	4.18208468706725e-07	4.32026912985533e-06	4.18208468706725e-07
P20967	3.19903350377204e-06	1.0655046479974e-05	1.38540799837461e-05	1.22616740348512e-05
P21306	6.7158319761279e-06	1.76778178502168e-05	2.43936498263447e-05	2.30802112949853e-05
P21801	3.46289981100968e-07	1.40990279162257e-06	1.75619277272354e-06	1.55442890866053e-06
P21826	6.88781945142457e-07	0	6.88781945142457e-07	0
