enzymes	ranges	minU	maxU	pU
P00127	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P00128	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P00163	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P00330	0.000157092730960078	3.08641975308642e-05	0.000187956928490942	3.08641975308642e-05
P00358	0.000161485195593662	0	0.000161485195593662	0
P00359	0.000161937400942997	3.60205501574856e-05	0.000197957951100483	3.60205501574856e-05
P00360	0.000161922452707963	3.6017225146422e-05	0.000197939677854385	3.6017225146422e-05
P00401	9.38532549781851e-10	4.35748198616709e-06	4.35842051871687e-06	4.35840885848287e-06
P00410	9.38532549781851e-10	4.35748198616709e-06	4.35842051871687e-06	4.35840885848287e-06
P00420	9.38532549781851e-10	4.35748198616709e-06	4.35842051871687e-06	4.35840885848287e-06
P00425	7.46984304706328e-07	3.44924046860433e-06	4.19622477331065e-06	4.19621311307665e-06
P00427	7.46984304706328e-07	3.44924046860433e-06	4.19622477331065e-06	4.19621311307665e-06
P00549	1.53493001759409e-06	0	1.53493001759409e-06	1.53351116876006e-06
P00560	0.000129390581930055	2.88706931594425e-05	0.000158261275089497	2.88706931594425e-05
P00830	3.43948141391388e-09	1.0893752365023e-05	1.08971918464369e-05	1.08937579805594e-05
P00854	3.43945940123181e-09	1.08936826450079e-05	1.08971221044091e-05	1.08936882605083e-05
P00856	3.43945940123181e-09	1.08936826450079e-05	1.08971221044091e-05	1.08936882605083e-05
P00890	1.32190424503028e-06	7.34683822492195e-08	1.3953726272795e-06	1.39510164648296e-06
P00924	0.000123648162478503	2.6958557490811e-05	0.000150606719969314	2.6958557490811e-05
P00925	0.000123389605069066	2.69021851626883e-05	0.000150291790231754	2.69021851626883e-05
P00942	6.40871553521476e-05	2.31210572916177e-08	6.41102764094392e-05	2.31449894357946e-08
P00950	0.000209671472645158	7.0176016411091e-07	0.000210373232809268	7.02122771567392e-07
P04037	7.46984304706328e-07	3.44924046860433e-06	4.19622477331065e-06	4.19621311307665e-06
P04039	1.49396860941266e-06	6.89848093720865e-06	8.39244954662131e-06	8.3924262261533e-06
P04385	0	0	0	0
P04397	7.40293131118243e-05	1.60871389600262e-05	9.01164520718505e-05	1.60871389600262e-05
P04806	1.00216431317874e-06	5.56757951765965e-08	1.05784010835533e-06	1.05784010835533e-06
P04807	2.16726931184668e-06	0	2.16726931184668e-06	0
P05626	3.43945940123181e-09	1.08936826450079e-05	1.08971221044091e-05	1.08936882605083e-05
P06169	1.913945093603e-07	1.13227918606291e-08	2.02717301220929e-07	1.99192299061951e-07
P07143	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P07170	0.000238920066009226	0	0.000238920066009226	0
P07251	3.43948141391388e-09	1.0893752365023e-05	1.08971918464369e-05	1.08937579805594e-05
P07255	9.38532549781851e-10	4.35748198616709e-06	4.35842051871687e-06	4.35840885848287e-06
P07256	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P07257	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P08067	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P08417	0.000108909355110113	2.3863336552481e-05	0.000132772691662594	2.3863336552481e-05
P08431	0.000136574351483639	2.96786567149958e-05	0.000166253008198635	2.96786567149958e-05
P08525	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P09201	4.72512762659167e-09	0	4.72512762659167e-09	0
P09457	3.43945940123181e-09	1.08936826450079e-05	1.08971221044091e-05	1.08936882605083e-05
P09624	3.16635327006634e-08	6.27883287294102e-06	6.31049640564168e-06	6.27920560972566e-06
P0CX10	0.000122311802652789	2.66671958363561e-05	0.000148978998489145	2.66671958363561e-05
P0CX11	0.000122311802652785	2.66671958363561e-05	0.000148978998489141	2.66671958363561e-05
P10174	7.46984304706328e-07	3.44924046860433e-06	4.19622477331065e-06	4.19621311307665e-06
P10963	5.31195799305633e-09	0	5.31195799305633e-09	0
P11154	8.70430103817981e-07	0	8.70430103817981e-07	8.7015732352642e-07
P11412	1.15551779978583e-09	1.20890110518499e-07	1.22045628318285e-07	1.21062795516808e-07
P12695	2.29752063097207e-09	4.5559502789482e-07	4.57892548525792e-07	4.55622073848938e-07
P12709	9.44352212879419e-05	2.63511559723258e-07	9.46987328476651e-05	2.64419496360895e-07
P14540	0.000146110202390392	6.18375508288146e-06	0.000152293957473274	6.1901339197714e-06
P15019	0.000156299724990851	7.11562433858691e-07	0.000157011287424709	7.12585608642659e-07
P16387	3.16635327006634e-08	6.27883287294102e-06	6.31049640564168e-06	6.27920560972566e-06
P16451	2.29752063096709e-09	4.55595027894825e-07	4.57892548525792e-07	4.55622073848938e-07
P16467	1.913945093603e-07	1.13227918606291e-08	2.02717301220929e-07	1.13227918606291e-08
P16861	2.85121757414901e-07	1.33083887071973e-08	2.98430146122098e-07	1.40357987761379e-08
P16862	2.27618859855243e-07	3.24704370987512e-07	5.52323230842755e-07	5.52323230842755e-07
P17505	0.000162376658232592	3.63666646958458e-05	0.000198743322928438	3.63666646958458e-05
P17709	1.00216431317874e-06	5.56757951765965e-08	1.05784010835533e-06	5.56757951765965e-08
P19414	6.78102631032844e-05	1.44663934756086e-06	6.92569024508452e-05	1.44807358729838e-06
P19516	4.31347022284545e-05	9.37350246246808e-06	5.25082046909226e-05	9.37350246246808e-06
P20967	5.1963388267838e-08	7.17771061434406e-06	7.22967400261189e-06	7.22905496851228e-06
P21306	3.43945940123181e-09	1.08936826450079e-05	1.08971221044091e-05	1.08936882605083e-05
P21801	1.11179270832461e-09	9.27415917261611e-07	9.28527709969936e-07	9.28353110852063e-07
P21826	1.94029175313005e-07	0	1.94029175313005e-07	0
P21954	5.15922212079509e-08	7.26648081888445e-06	7.31807304009241e-06	7.31745842766576e-06
P22289	2.95851056033036e-09	1.37359716245767e-05	1.37389301351371e-05	1.37388933788994e-05
P23254	7.84319593323561e-05	0	7.84319593323561e-05	0
